"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Sex","Sex Code",Count,Population,Crude Rate
,"2002","2002","Lung and Bronchus","22030","Arizona","04","Male","M",1797,2692038,66.8
,"2002","2002","Lung and Bronchus","22030","Arkansas","05","Female","F",949,1383239,68.6
,"2002","2002","Lung and Bronchus","22030","Arkansas","05","Male","M",1503,1322688,113.6
,"2002","2002","Lung and Bronchus","22030","California","06","Female","F",8367,17498462,47.8
,"2002","2002","Lung and Bronchus","22030","California","06","Male","M",9105,17373381,52.4
,"2002","2002","Lung and Bronchus","22030","Colorado","08","Female","F",963,2228665,43.2
,"2002","2002","Lung and Bronchus","22030","Colorado","08","Male","M",1104,2261741,48.8
,"2002","2002","Lung and Bronchus","22030","Connecticut","09","Female","F",1273,1780500,71.5
,"2002","2002","Lung and Bronchus","22030","Connecticut","09","Male","M",1355,1678249,80.7
,"2002","2002","Lung and Bronchus","22030","Delaware","10","Female","F",287,414652,69.2
,"2002","2002","Lung and Bronchus","22030","Delaware","10","Male","M",335,391517,85.6
,"2002","2002","Lung and Bronchus","22030","District of Columbia","11","Female","F",157,303146,51.8
,"2002","2002","Lung and Bronchus","22030","District of Columbia","11","Male","M",221,270012,81.8
,"2002","2002","Lung and Bronchus","22030","Florida","12","Female","F",7079,8541734,82.9
,"2002","2002","Lung and Bronchus","22030","Florida","12","Male","M",8961,8147636,110.0
,"2002","2002","Lung and Bronchus","22030","Georgia","13","Female","F",2199,4327934,50.8
,"2002","2002","Lung and Bronchus","22030","Georgia","13","Male","M",3316,4180322,79.3
,"2002","2002","Lung and Bronchus","22030","Hawaii","15","Female","F",267,616192,43.3
,"2002","2002","Lung and Bronchus","22030","Hawaii","15","Male","M",420,623421,67.4
,"2002","2002","Lung and Bronchus","22030","Idaho","16","Female","F",297,668686,44.4
,"2002","2002","Lung and Bronchus","22030","Idaho","16","Male","M",385,671686,57.3
,"2002","2002","Lung and Bronchus","22030","Illinois","17","Female","F",4065,6387897,63.6
,"2002","2002","Lung and Bronchus","22030","Illinois","17","Male","M",4981,6137659,81.2
,"2002","2002","Lung and Bronchus","22030","Indiana","18","Female","F",2228,3133342,71.1
,"2002","2002","Lung and Bronchus","22030","Indiana","18","Male","M",2850,3022625,94.3
,"2002","2002","Lung and Bronchus","22030","Iowa","19","Female","F",966,1491450,64.8
,"2002","2002","Lung and Bronchus","22030","Iowa","19","Male","M",1265,1442784,87.7
,"2002","2002","Lung and Bronchus","22030","Kansas","20","Female","F",740,1371898,53.9
,"2002","2002","Lung and Bronchus","22030","Kansas","20","Male","M",988,1341637,73.6
,"2002","2002","Lung and Bronchus","22030","Kentucky","21","Female","F",1758,2087223,84.2
,"2002","2002","Lung and Bronchus","22030","Kentucky","21","Male","M",2545,2002652,127.1
,"2002","2002","Lung and Bronchus","22030","Louisiana","22","Female","F",1338,2315524,57.8
,"2002","2002","Lung and Bronchus","22030","Louisiana","22","Male","M",1977,2181743,90.6
,"2002","2002","Lung and Bronchus","22030","Maine","23","Female","F",532,664226,80.1
,"2002","2002","Lung and Bronchus","22030","Maine","23","Male","M",652,631734,103.2
,"2002","2002","Lung and Bronchus","22030","Maryland","24","Female","F",1717,2815197,61.0
,"2002","2002","Lung and Bronchus","22030","Maryland","24","Male","M",1896,2625192,72.2
,"2002","2002","Lung and Bronchus","22030","Massachusetts","25","Female","F",2377,3319436,71.6
,"2002","2002","Lung and Bronchus","22030","Massachusetts","25","Male","M",2449,3097770,79.1
,"2002","2002","Lung and Bronchus","22030","Michigan","26","Female","F",3331,5100171,65.3
,"2002","2002","Lung and Bronchus","22030","Michigan","26","Male","M",4087,4915539,83.1
,"2002","2002","Lung and Bronchus","22030","Minnesota","27","Female","F",1295,2531205,51.2
,"2002","2002","Lung and Bronchus","22030","Minnesota","27","Male","M",1526,2487730,61.3
,"2002","2002","Lung and Bronchus","22030","Mississippi","28","Female","F",Missing,Missing,Missing
,"2002","2002","Lung and Bronchus","22030","Mississippi","28","Male","M",Missing,Missing,Missing
,"2002","2002","Lung and Bronchus","22030","Missouri","29","Female","F",2038,2910476,70.0
,"2002","2002","Lung and Bronchus","22030","Missouri","29","Male","M",2833,2764349,102.5
,"2002","2002","Lung and Bronchus","22030","Montana","30","Female","F",301,456712,65.9
,"2002","2002","Lung and Bronchus","22030","Montana","30","Male","M",367,454955,80.7
,"2002","2002","Lung and Bronchus","22030","Nebraska","31","Female","F",466,874803,53.3
,"2002","2002","Lung and Bronchus","22030","Nebraska","31","Male","M",668,853489,78.3
,"2002","2002","Lung and Bronchus","22030","Nevada","32","Female","F",749,1069764,70.0
,"2002","2002","Lung and Bronchus","22030","Nevada","32","Male","M",891,1104027,80.7
,"2002","2002","Lung and Bronchus","22030","New Hampshire","33","Female","F",434,643680,67.4
,"2002","2002","Lung and Bronchus","22030","New Hampshire","33","Male","M",457,625409,73.1
,"2002","2002","Lung and Bronchus","22030","New Jersey","34","Female","F",2912,4398801,66.2
,"2002","2002","Lung and Bronchus","22030","New Jersey","34","Male","M",3215,4153842,77.4
,"2002","2002","Lung and Bronchus","22030","New Mexico","35","Female","F",394,941856,41.8
,"2002","2002","Lung and Bronchus","22030","New Mexico","35","Male","M",509,913453,55.7
,"2002","2002","Lung and Bronchus","22030","New York","36","Female","F",6117,9902927,61.8
,"2002","2002","Lung and Bronchus","22030","New York","36","Male","M",6916,9234873,74.9
,"2002","2002","Lung and Bronchus","22030","North Carolina","37","Female","F",2441,4250179,57.4
,"2002","2002","Lung and Bronchus","22030","North Carolina","37","Male","M",3557,4076022,87.3
,"2002","2002","Lung and Bronchus","22030","North Dakota","38","Female","F",165,319017,51.7
,"2002","2002","Lung and Bronchus","22030","North Dakota","38","Male","M",255,319151,79.9
,"2002","2002","Lung and Bronchus","22030","Ohio","39","Female","F",4086,5859385,69.7
,"2002","2002","Lung and Bronchus","22030","Ohio","39","Male","M",5146,5548504,92.7
,"2002","2002","Lung and Bronchus","22030","Oklahoma","40","Female","F",1338,1769080,75.6
,"2002","2002","Lung and Bronchus","22030","Oklahoma","40","Male","M",1795,1720000,104.4
,"2002","2002","Lung and Bronchus","22030","Oregon","41","Female","F",1227,1771126,69.3
,"2002","2002","Lung and Bronchus","22030","Oregon","41","Male","M",1357,1742298,77.9
,"2002","2002","Lung and Bronchus","22030","Pennsylvania","42","Female","F",4677,6363832,73.5
,"2002","2002","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5802,5967199,97.2
,"2002","2002","Lung and Bronchus","22030","Rhode Island","44","Female","F",429,553090,77.6
,"2002","2002","Lung and Bronchus","22030","Rhode Island","44","Male","M",477,512905,93.0
,"2002","2002","Lung and Bronchus","22030","South Carolina","45","Female","F",1228,2111069,58.2
,"2002","2002","Lung and Bronchus","22030","South Carolina","45","Male","M",1936,1996726,97.0
,"2002","2002","Lung and Bronchus","22030","South Dakota","46","Female","F",207,382328,54.1
,"2002","2002","Lung and Bronchus","22030","South Dakota","46","Male","M",309,377692,81.8
,"2002","2002","Lung and Bronchus","22030","Tennessee","47","Female","F",1854,2971873,62.4
,"2002","2002","Lung and Bronchus","22030","Tennessee","47","Male","M",2455,2824045,86.9
,"2002","2002","Lung and Bronchus","22030","Texas","48","Female","F",5261,10914653,48.2
,"2002","2002","Lung and Bronchus","22030","Texas","48","Male","M",7322,10775672,67.9
,"2002","2002","Lung and Bronchus","22030","Utah","49","Female","F",192,1158853,16.6
,"2002","2002","Lung and Bronchus","22030","Utah","49","Male","M",294,1165962,25.2
,"2002","2002","Lung and Bronchus","22030","Vermont","50","Female","F",173,312959,55.3
,"2002","2002","Lung and Bronchus","22030","Vermont","50","Male","M",218,302483,72.1
,"2002","2002","Lung and Bronchus","22030","Virginia","51","Female","F",1930,3713695,52.0
,"2002","2002","Lung and Bronchus","22030","Virginia","51","Male","M",2484,3573178,69.5
,"2002","2002","Lung and Bronchus","22030","Washington","53","Female","F",1810,3036742,59.6
,"2002","2002","Lung and Bronchus","22030","Washington","53","Male","M",2088,3015607,69.2
,"2002","2002","Lung and Bronchus","22030","West Virginia","54","Female","F",859,923841,93.0
,"2002","2002","Lung and Bronchus","22030","West Virginia","54","Male","M",1136,881573,128.9
,"2002","2002","Lung and Bronchus","22030","Wisconsin","55","Female","F",1589,2751697,57.7
,"2002","2002","Lung and Bronchus","22030","Wisconsin","55","Male","M",1966,2693465,73.0
,"2002","2002","Lung and Bronchus","22030","Wyoming","56","Female","F",116,247785,46.8
,"2002","2002","Lung and Bronchus","22030","Wyoming","56","Male","M",143,252232,56.7
,"2002","2002","Lung and Bronchus","22030","Puerto Rico","72","Female","F",Missing,Missing,Missing
,"2002","2002","Lung and Bronchus","22030","Puerto Rico","72","Male","M",Missing,Missing,Missing
,"2003","2003","Lung and Bronchus","22030","Alabama","01","Female","F",1378,2324069,59.3
,"2003","2003","Lung and Bronchus","22030","Alabama","01","Male","M",2186,2179422,100.3
,"2003","2003","Lung and Bronchus","22030","Alaska","02","Female","F",126,313034,40.3
,"2003","2003","Lung and Bronchus","22030","Alaska","02","Male","M",173,335380,51.6
,"2003","2003","Lung and Bronchus","22030","Arizona","04","Female","F",1541,2764077,55.8
,"2003","2003","Lung and Bronchus","22030","Arizona","04","Male","M",1901,2746287,69.2
,"2003","2003","Lung and Bronchus","22030","Arkansas","05","Female","F",944,1391523,67.8
,"2003","2003","Lung and Bronchus","22030","Arkansas","05","Male","M",1528,1333293,114.6
,"2003","2003","Lung and Bronchus","22030","California","06","Female","F",8276,17709509,46.7
,"2003","2003","Lung and Bronchus","22030","California","06","Male","M",9116,17543650,52.0
,"2003","2003","Lung and Bronchus","22030","Colorado","08","Female","F",967,2253214,42.9
,"2003","2003","Lung and Bronchus","22030","Colorado","08","Male","M",1075,2275518,47.2
,"2003","2003","Lung and Bronchus","22030","Connecticut","09","Female","F",1289,1793468,71.9
,"2003","2003","Lung and Bronchus","22030","Connecticut","09","Male","M",1377,1690868,81.4
,"2003","2003","Lung and Bronchus","22030","Delaware","10","Female","F",350,420802,83.2
,"2003","2003","Lung and Bronchus","22030","Delaware","10","Male","M",388,397201,97.7
,"2003","2003","Lung and Bronchus","22030","District of Columbia","11","Female","F",168,300607,55.9
,"2003","2003","Lung and Bronchus","22030","District of Columbia","11","Male","M",209,267895,78.0
,"2003","2003","Lung and Bronchus","22030","Florida","12","Female","F",7143,8697573,82.1
,"2003","2003","Lung and Bronchus","22030","Florida","12","Male","M",8968,8306512,108.0
,"2003","2003","Lung and Bronchus","22030","Georgia","13","Female","F",2245,4394952,51.1
,"2003","2003","Lung and Bronchus","22030","Georgia","13","Male","M",3298,4227841,78.0
,"2003","2003","Lung and Bronchus","22030","Hawaii","15","Female","F",285,623753,45.7
,"2003","2003","Lung and Bronchus","22030","Hawaii","15","Male","M",423,627401,67.4
,"2003","2003","Lung and Bronchus","22030","Idaho","16","Female","F",340,679877,50.0
,"2003","2003","Lung and Bronchus","22030","Idaho","16","Male","M",421,683503,61.6
,"2003","2003","Lung and Bronchus","22030","Illinois","17","Female","F",4098,6402859,64.0
,"2003","2003","Lung and Bronchus","22030","Illinois","17","Male","M",4997,6153147,81.2
,"2003","2003","Lung and Bronchus","22030","Indiana","18","Female","F",2298,3152366,72.9
,"2003","2003","Lung and Bronchus","22030","Indiana","18","Male","M",2893,3044272,95.0
,"2003","2003","Lung and Bronchus","22030","Iowa","19","Female","F",969,1493907,64.9
,"2003","2003","Lung and Bronchus","22030","Iowa","19","Male","M",1377,1448092,95.1
,"2003","2003","Lung and Bronchus","22030","Kansas","20","Female","F",777,1377415,56.4
,"2003","2003","Lung and Bronchus","22030","Kansas","20","Male","M",1056,1345589,78.5
,"2003","2003","Lung and Bronchus","22030","Kentucky","21","Female","F",1801,2102308,85.7
,"2003","2003","Lung and Bronchus","22030","Kentucky","21","Male","M",2496,2014862,123.9
,"2003","2003","Lung and Bronchus","22030","Louisiana","22","Female","F",1441,2327153,61.9
,"2003","2003","Lung and Bronchus","22030","Louisiana","22","Male","M",2070,2193889,94.4
,"2003","2003","Lung and Bronchus","22030","Maine","23","Female","F",554,668680,82.8
,"2003","2003","Lung and Bronchus","22030","Maine","23","Male","M",670,637833,105.0
,"2003","2003","Lung and Bronchus","22030","Maryland","24","Female","F",1820,2843847,64.0
,"2003","2003","Lung and Bronchus","22030","Maryland","24","Male","M",2015,2652422,76.0
,"2003","2003","Lung and Bronchus","22030","Massachusetts","25","Female","F",2403,3320817,72.4
,"2003","2003","Lung and Bronchus","22030","Massachusetts","25","Male","M",2326,3101748,75.0
,"2003","2003","Lung and Bronchus","22030","Michigan","26","Female","F",3569,5110521,69.8
,"2003","2003","Lung and Bronchus","22030","Michigan","26","Male","M",4435,4930631,89.9
,"2003","2003","Lung and Bronchus","22030","Minnesota","27","Female","F",1350,2546999,53.0
,"2003","2003","Lung and Bronchus","22030","Minnesota","27","Male","M",1572,2506573,62.7
,"2003","2003","Lung and Bronchus","22030","Mississippi","28","Female","F",879,1479611,59.4
,"2003","2003","Lung and Bronchus","22030","Mississippi","28","Male","M",1435,1388701,103.3
,"2003","2003","Lung and Bronchus","22030","Missouri","29","Female","F",2189,2926556,74.8
,"2003","2003","Lung and Bronchus","22030","Missouri","29","Male","M",2880,2782847,103.5
,"2003","2003","Lung and Bronchus","22030","Montana","30","Female","F",302,460116,65.6
,"2003","2003","Lung and Bronchus","22030","Montana","30","Male","M",374,459514,81.4
,"2003","2003","Lung and Bronchus","22030","Nebraska","31","Female","F",515,879362,58.6
,"2003","2003","Lung and Bronchus","22030","Nebraska","31","Male","M",658,859281,76.6
,"2003","2003","Lung and Bronchus","22030","Nevada","32","Female","F",818,1108135,73.8
,"2003","2003","Lung and Bronchus","22030","Nevada","32","Male","M",863,1140715,75.7
,"2003","2003","Lung and Bronchus","22030","New Hampshire","33","Female","F",440,648513,67.8
,"2003","2003","Lung and Bronchus","22030","New Hampshire","33","Male","M",473,631327,74.9
,"2003","2003","Lung and Bronchus","22030","New Jersey","34","Female","F",2894,4421964,65.4
,"2003","2003","Lung and Bronchus","22030","New Jersey","34","Male","M",3143,4179438,75.2
,"2003","2003","Lung and Bronchus","22030","New Mexico","35","Female","F",383,952303,40.2
,"2003","2003","Lung and Bronchus","22030","New Mexico","35","Male","M",472,925271,51.0
,"2003","2003","Lung and Bronchus","22030","New York","36","Female","F",6124,9917810,61.7
,"2003","2003","Lung and Bronchus","22030","New York","36","Male","M",6892,9258129,74.4
,"2003","2003","Lung and Bronchus","22030","North Carolina","37","Female","F",2665,4313901,61.8
,"2003","2003","Lung and Bronchus","22030","North Carolina","37","Male","M",3578,4108600,87.1
,"2003","2003","Lung and Bronchus","22030","North Dakota","38","Female","F",209,318896,65.5
,"2003","2003","Lung and Bronchus","22030","North Dakota","38","Male","M",237,319921,74.1
,"2003","2003","Lung and Bronchus","22030","Ohio","39","Female","F",4052,5868535,69.0
,"2003","2003","Lung and Bronchus","22030","Ohio","39","Male","M",5128,5566253,92.1
,"2003","2003","Lung and Bronchus","22030","Oklahoma","40","Female","F",1299,1777723,73.1
,"2003","2003","Lung and Bronchus","22030","Oklahoma","40","Male","M",1755,1727169,101.6
,"2003","2003","Lung and Bronchus","22030","Oregon","41","Female","F",1232,1788805,68.9
,"2003","2003","Lung and Bronchus","22030","Oregon","41","Male","M",1310,1758571,74.5
,"2003","2003","Lung and Bronchus","22030","Pennsylvania","42","Female","F",4604,6377894,72.2
,"2003","2003","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5807,5996764,96.8
,"2003","2003","Lung and Bronchus","22030","Rhode Island","44","Female","F",406,555590,73.1
,"2003","2003","Lung and Bronchus","22030","Rhode Island","44","Male","M",472,515752,91.5
