state_fips,state_name,age,population,population_pct
36,New York,55-59,1367297.0,6.8
36,New York,55-64,2673984.0,13.4
36,New York,60-64,1306687.0,6.5
36,New York,60-69,2382913.0,11.9
36,New York,65+,3402284.0,17.0
36,New York,65-69,1076226.0,5.4
36,New York,65-74,1953311.0,9.8
36,New York,70-74,877085.0,4.4
36,New York,70-79,1470998.0,7.4
36,New York,75-79,593913.0,3.0
36,New York,75-84,994615.0,5.0
36,New York,80+,855060.0,4.3
36,New York,80-84,400702.0,2.0
36,New York,85+,454358.0,2.3
36,New York,All,19994379.0,100.0
37,North Carolina,0-14,1879039.0,17.9
37,North Carolina,0-17,2283888.0,21.8
37,North Carolina,0-9,1208319.0,11.5
37,North Carolina,10-19,1375754.0,13.1
37,North Carolina,15+,8591175.0,82.1
37,North Carolina,15-24,1419063.0,13.6
37,North Carolina,18+,8186326.0,78.2
37,North Carolina,18-19,300185.0,2.9
37,North Carolina,18-24,1014214.0,9.7
37,North Carolina,18-39,3071368.0,29.3
37,North Carolina,18-44,3730602.0,35.6
37,North Carolina,20-24,714029.0,6.8
37,North Carolina,20-29,1416595.0,13.5
37,North Carolina,25-29,702566.0,6.7
37,North Carolina,25-34,1394673.0,13.3
37,North Carolina,30-34,692107.0,6.6
37,North Carolina,30-39,1354588.0,12.9
37,North Carolina,35-39,662481.0,6.3
37,North Carolina,35-44,1321715.0,12.6
37,North Carolina,40-44,659234.0,6.3
37,North Carolina,40-49,1327998.0,12.7
37,North Carolina,40-64,3367033.0,32.2
37,North Carolina,45-49,668764.0,6.4
37,North Carolina,45-54,1354229.0,12.9
37,North Carolina,45-64,2707799.0,25.9
37,North Carolina,50-54,685465.0,6.5
37,North Carolina,50-59,1369157.0,13.1
37,North Carolina,55-59,683692.0,6.5
37,North Carolina,55-64,1353570.0,12.9
37,North Carolina,60-64,669878.0,6.4
37,North Carolina,60-69,1241696.0,11.9
37,North Carolina,65+,1747925.0,16.7
37,North Carolina,65-69,571818.0,5.5
37,North Carolina,65-74,1051212.0,10.0
37,North Carolina,70-74,479394.0,4.6
37,North Carolina,70-79,796957.0,7.6
37,North Carolina,75-79,317563.0,3.0
37,North Carolina,75-84,508771.0,4.9
37,North Carolina,80+,379150.0,3.6
37,North Carolina,80-84,191208.0,1.8
37,North Carolina,85+,187942.0,1.8
37,North Carolina,All,10470214.0,100.0
38,North Dakota,0-14,154785.0,19.9
38,North Dakota,0-17,182733.0,23.5
38,North Dakota,0-9,103358.0,13.3
38,North Dakota,10-19,104054.0,13.4
38,North Dakota,15+,622089.0,80.1
38,North Dakota,15-24,115833.0,14.9
38,North Dakota,18+,594141.0,76.5
38,North Dakota,18-19,24679.0,3.2
38,North Dakota,18-24,87885.0,11.3
38,North Dakota,18-39,253604.0,32.6
38,North Dakota,18-44,298436.0,38.4
38,North Dakota,20-24,63206.0,8.1
38,North Dakota,20-29,120021.0,15.4
38,North Dakota,25-29,56815.0,7.3
38,North Dakota,25-34,112870.0,14.5
38,North Dakota,30-34,56055.0,7.2
38,North Dakota,30-39,108904.0,14.0
38,North Dakota,35-39,52849.0,6.8
38,North Dakota,35-44,97681.0,12.6
38,North Dakota,40-44,44832.0,5.8
38,North Dakota,40-49,83712.0,10.8
38,North Dakota,40-64,217317.0,28.0
38,North Dakota,45-49,38880.0,5.0
38,North Dakota,45-54,79173.0,10.2
38,North Dakota,45-64,172485.0,22.2
38,North Dakota,50-54,40293.0,5.2
38,North Dakota,50-59,86928.0,11.2
38,North Dakota,55-59,46635.0,6.0
38,North Dakota,55-64,93312.0,12.0
38,North Dakota,60-64,46677.0,6.0
38,North Dakota,60-69,86967.0,11.2
38,North Dakota,65+,123220.0,15.9
38,North Dakota,65-69,40290.0,5.2
38,North Dakota,65-74,69941.0,9.0
38,North Dakota,70-74,29651.0,3.8
38,North Dakota,70-79,50116.0,6.5
38,North Dakota,75-79,20465.0,2.6
38,North Dakota,75-84,35380.0,4.6
38,North Dakota,80+,32814.0,4.2
38,North Dakota,80-84,14915.0,1.9
38,North Dakota,85+,17899.0,2.3
38,North Dakota,All,776874.0,100.0
39,Ohio,0-14,2134149.0,18.1
39,Ohio,0-17,2593322.0,22.0
39,Ohio,0-9,1379417.0,11.7
39,Ohio,10-19,1529438.0,13.0
39,Ohio,15+,9640534.0,81.9
39,Ohio,15-24,1542830.0,13.1
39,Ohio,18+,9181361.0,78.0
39,Ohio,18-19,315533.0,2.7
39,Ohio,18-24,1083657.0,9.2
39,Ohio,18-39,3358041.0,28.5
39,Ohio,18-44,4068290.0,34.6
39,Ohio,20-24,768124.0,6.5
39,Ohio,20-29,1546909.0,13.1
39,Ohio,25-29,778785.0,6.6
39,Ohio,25-34,1544773.0,13.1
39,Ohio,30-34,765988.0,6.5
39,Ohio,30-39,1495599.0,12.7
39,Ohio,35-39,729611.0,6.2
39,Ohio,35-44,1439860.0,12.2
39,Ohio,40-44,710249.0,6.0
39,Ohio,40-49,1411833.0,12.0
39,Ohio,40-64,3754758.0,31.9
39,Ohio,45-49,701584.0,6.0
39,Ohio,45-54,1447565.0,12.3
39,Ohio,45-64,3044509.0,25.9
39,Ohio,50-54,745981.0,6.3
39,Ohio,50-59,1545018.0,13.1
39,Ohio,55-59,799037.0,6.8
39,Ohio,55-64,1596944.0,13.6
39,Ohio,60-64,797907.0,6.8
39,Ohio,60-69,1481804.0,12.6
39,Ohio,65+,2068562.0,17.6
39,Ohio,65-69,683897.0,5.8
39,Ohio,65-74,1225285.0,10.4
39,Ohio,70-74,541388.0,4.6
39,Ohio,70-79,900030.0,7.6
39,Ohio,75-79,358642.0,3.0
39,Ohio,75-84,593983.0,5.0
39,Ohio,80+,484635.0,4.1
39,Ohio,80-84,235341.0,2.0
39,Ohio,85+,249294.0,2.1
39,Ohio,All,11774683.0,100.0
40,Oklahoma,0-14,788061.0,19.8
40,Oklahoma,0-17,950444.0,23.9
40,Oklahoma,0-9,510720.0,12.9
40,Oklahoma,10-19,553521.0,13.9
40,Oklahoma,15+,3182436.0,80.2
40,Oklahoma,15-24,561161.0,14.1
40,Oklahoma,18+,3020053.0,76.1
40,Oklahoma,18-19,113797.0,2.9
40,Oklahoma,18-24,398778.0,10.0
40,Oklahoma,18-39,1202077.0,30.3
40,Oklahoma,18-44,1445298.0,36.4
40,Oklahoma,20-24,284981.0,7.2
40,Oklahoma,20-29,554327.0,14.0
40,Oklahoma,25-29,269346.0,6.8
40,Oklahoma,25-34,535728.0,13.5
40,Oklahoma,30-34,266382.0,6.7
40,Oklahoma,30-39,533953.0,13.4
40,Oklahoma,35-39,267571.0,6.7
40,Oklahoma,35-44,510792.0,12.9
40,Oklahoma,40-44,243221.0,6.1
40,Oklahoma,40-49,472069.0,11.9
40,Oklahoma,40-64,1185225.0,29.9
40,Oklahoma,45-49,228848.0,5.8
40,Oklahoma,45-54,455437.0,11.5
40,Oklahoma,45-64,942004.0,23.7
40,Oklahoma,50-54,226589.0,5.7
40,Oklahoma,50-59,469600.0,11.8
40,Oklahoma,55-59,243011.0,6.1
40,Oklahoma,55-64,486567.0,12.3
40,Oklahoma,60-64,243556.0,6.1
40,Oklahoma,60-69,447724.0,11.3
40,Oklahoma,65+,632751.0,15.9
40,Oklahoma,65-69,204168.0,5.1
40,Oklahoma,65-74,372994.0,9.4
40,Oklahoma,70-74,168826.0,4.3
40,Oklahoma,70-79,284622.0,7.2
40,Oklahoma,75-79,115796.0,2.9
40,Oklahoma,75-84,191401.0,4.8
40,Oklahoma,80+,143961.0,3.6
40,Oklahoma,80-84,75605.0,1.9
40,Oklahoma,85+,68356.0,1.7
40,Oklahoma,All,3970497.0,100.0
41,Oregon,0-14,705391.0,16.7
41,Oregon,0-17,855978.0,20.2
41,Oregon,0-9,451070.0,10.7
41,Oregon,10-19,508250.0,12.0
41,Oregon,15+,3523983.0,83.3
41,Oregon,15-24,524887.0,12.4
41,Oregon,18+,3373396.0,79.8
41,Oregon,18-19,103342.0,2.4
41,Oregon,18-24,374300.0,8.9
41,Oregon,18-39,1265246.0,29.9
41,Oregon,18-44,1550544.0,36.7
41,Oregon,20-24,270958.0,6.4
41,Oregon,20-29,561913.0,13.3
41,Oregon,25-29,290955.0,6.9
41,Oregon,25-34,594415.0,14.1
41,Oregon,30-34,303460.0,7.2
41,Oregon,30-39,599991.0,14.2
41,Oregon,35-39,296531.0,7.0
41,Oregon,35-44,581829.0,13.8
41,Oregon,40-44,285298.0,6.7
41,Oregon,40-49,546977.0,12.9
41,Oregon,40-64,1334892.0,31.6
41,Oregon,45-49,261679.0,6.2
41,Oregon,45-54,516582.0,12.2
41,Oregon,45-64,1049594.0,24.8
41,Oregon,50-54,254903.0,6.0
41,Oregon,50-59,512144.0,12.1
41,Oregon,55-59,257241.0,6.1
41,Oregon,55-64,533012.0,12.6
41,Oregon,60-64,275771.0,6.5
41,Oregon,60-69,535553.0,12.7
41,Oregon,65+,773258.0,18.3
41,Oregon,65-69,259782.0,6.1
41,Oregon,65-74,470704.0,11.1
41,Oregon,70-74,210922.0,5.0
41,Oregon,70-79,346518.0,8.2
41,Oregon,75-79,135596.0,3.2
41,Oregon,75-84,214971.0,5.1
41,Oregon,80+,166958.0,3.9
41,Oregon,80-84,79375.0,1.9
41,Oregon,85+,87583.0,2.1
41,Oregon,All,4229374.0,100.0
42,Pennsylvania,0-14,2189906.0,16.9
42,Pennsylvania,0-17,2664562.0,20.5
42,Pennsylvania,0-9,1414507.0,10.9
42,Pennsylvania,10-19,1618552.0,12.5
42,Pennsylvania,15+,10799302.0,83.1
42,Pennsylvania,15-24,1671219.0,12.9
42,Pennsylvania,18+,10324646.0,79.5
42,Pennsylvania,18-19,368497.0,2.8
42,Pennsylvania,18-24,1196563.0,9.2
42,Pennsylvania,18-39,3705846.0,28.5
42,Pennsylvania,18-44,4467901.0,34.4
42,Pennsylvania,20-24,828066.0,6.4
42,Pennsylvania,20-29,1664312.0,12.8
42,Pennsylvania,25-29,836246.0,6.4
42,Pennsylvania,25-34,1697433.0,13.1
42,Pennsylvania,30-34,861187.0,6.6
42,Pennsylvania,30-39,1673037.0,12.9
42,Pennsylvania,35-39,811850.0,6.3
42,Pennsylvania,35-44,1573905.0,12.1
42,Pennsylvania,40-44,762055.0,5.9
42,Pennsylvania,40-49,1527736.0,11.8
42,Pennsylvania,40-64,4184395.0,32.2
42,Pennsylvania,45-49,765681.0,5.9
42,Pennsylvania,45-54,1606942.0,12.4
42,Pennsylvania,45-64,3422340.0,26.3
42,Pennsylvania,50-54,841261.0,6.5
42,Pennsylvania,50-59,1740453.0,13.4
42,Pennsylvania,55-59,899192.0,6.9
42,Pennsylvania,55-64,1815398.0,14.0
42,Pennsylvania,60-64,916206.0,7.1
42,Pennsylvania,60-69,1701799.0,13.1
42,Pennsylvania,65+,2434405.0,18.7
42,Pennsylvania,65-69,785593.0,6.0
42,Pennsylvania,65-74,1404780.0,10.8
42,Pennsylvania,70-74,619187.0,4.8
42,Pennsylvania,70-79,1042930.0,8.0
42,Pennsylvania,75-79,423743.0,3.3
42,Pennsylvania,75-84,704669.0,5.4
42,Pennsylvania,80+,605882.0,4.7
42,Pennsylvania,80-84,280926.0,2.2
42,Pennsylvania,85+,324956.0,2.5
42,Pennsylvania,All,12989208.0,100.0
44,Rhode Island,0-14,170199.0,15.6
44,Rhode Island,0-17,208324.0,19.0
44,Rhode Island,0-9,110241.0,10.1
44,Rhode Island,10-19,134426.0,12.3
44,Rhode Island,15+,924051.0,84.4
44,Rhode Island,15-24,152767.0,14.0
44,Rhode Island,18+,885926.0,81.0
44,Rhode Island,18-19,36343.0,3.3
44,Rhode Island,18-24,114642.0,10.5
44,Rhode Island,18-39,337138.0,30.8
44,Rhode Island,18-44,399469.0,36.5
44,Rhode Island,20-24,78299.0,7.2
44,Rhode Island,20-29,153702.0,14.0
44,Rhode Island,25-29,75403.0,6.9
44,Rhode Island,25-34,151774.0,13.9
44,Rhode Island,30-34,76371.0,7.0
44,Rhode Island,30-39,147093.0,13.4
44,Rhode Island,35-39,70722.0,6.5
44,Rhode Island,35-44,133053.0,12.2
44,Rhode Island,40-44,62331.0,5.7
44,Rhode Island,40-49,126621.0,11.6
44,Rhode Island,40-64,353410.0,32.3
44,Rhode Island,45-49,64290.0,5.9
44,Rhode Island,45-54,137215.0,12.5
44,Rhode Island,45-64,291079.0,26.6
44,Rhode Island,50-54,72925.0,6.7
44,Rhode Island,50-59,148336.0,13.6
44,Rhode Island,55-59,75411.0,6.9
44,Rhode Island,55-64,153864.0,14.1
44,Rhode Island,60-64,78453.0,7.2
44,Rhode Island,60-69,141128.0,12.9
44,Rhode Island,65+,195378.0,17.9
44,Rhode Island,65-69,62675.0,5.7
44,Rhode Island,65-74,112904.0,10.3
44,Rhode Island,70-74,50229.0,4.6
44,Rhode Island,70-79,84902.0,7.8
44,Rhode Island,75-79,34673.0,3.2
44,Rhode Island,75-84,56672.0,5.2
44,Rhode Island,80+,47801.0,4.4
44,Rhode Island,80-84,21999.0,2.0
44,Rhode Island,85+,25802.0,2.4
44,Rhode Island,All,1094250.0,100.0
45,South Carolina,0-14,910800.0,17.7
45,South Carolina,0-17,1103927.0,21.5
45,South Carolina,0-9,587537.0,11.4
45,South Carolina,10-19,665055.0,12.9
45,South Carolina,15+,4231950.0,82.3
45,South Carolina,15-24,678629.0,13.2
45,South Carolina,18+,4038823.0,78.5
45,South Carolina,18-19,148665.0,2.9
45,South Carolina,18-24,485502.0,9.4
45,South Carolina,18-39,1470046.0,28.6
45,South Carolina,18-44,1781513.0,34.6
45,South Carolina,20-24,336837.0,6.5
45,South Carolina,20-29,668852.0,13.0
45,South Carolina,25-29,332015.0,6.5
45,South Carolina,25-34,664060.0,12.9
45,South Carolina,30-34,332045.0,6.5
45,South Carolina,30-39,652529.0,12.7
45,South Carolina,35-39,320484.0,6.2
45,South Carolina,35-44,631951.0,12.3
45,South Carolina,40-44,311467.0,6.1
45,South Carolina,40-49,621087.0,12.1
45,South Carolina,40-64,1630260.0,31.7
45,South Carolina,45-49,309620.0,6.0
45,South Carolina,45-54,633020.0,12.3
45,South Carolina,45-64,1318793.0,25.6
45,South Carolina,50-54,323400.0,6.3
45,South Carolina,50-59,661438.0,12.9
45,South Carolina,55-59,338038.0,6.6
45,South Carolina,55-64,685773.0,13.3
45,South Carolina,60-64,347735.0,6.8
45,South Carolina,60-69,659021.0,12.8
45,South Carolina,65+,938517.0,18.2
45,South Carolina,65-69,311286.0,6.1
45,South Carolina,65-74,573897.0,11.2
45,South Carolina,70-74,262611.0,5.1
45,South Carolina,70-79,433222.0,8.4
45,South Carolina,75-79,170611.0,3.3
45,South Carolina,75-84,272327.0,5.3
45,South Carolina,80+,194009.0,3.8
45,South Carolina,80-84,101716.0,2.0
45,South Carolina,85+,92293.0,1.8
45,South Carolina,All,5142750.0,100.0
46,South Dakota,0-14,181064.0,20.3
46,South Dakota,0-17,216612.0,24.3
46,South Dakota,0-9,119122.0,13.4
46,South Dakota,10-19,121809.0,13.7
46,South Dakota,15+,709278.0,79.7
46,South Dakota,15-24,120291.0,13.5
46,South Dakota,18+,673730.0,75.7
46,South Dakota,18-19,24319.0,2.7
46,South Dakota,18-24,84743.0,9.5
46,South Dakota,18-39,257551.0,28.9
46,South Dakota,18-44,308468.0,34.6
46,South Dakota,20-24,60424.0,6.8
46,South Dakota,20-29,117036.0,13.1
46,South Dakota,25-29,56612.0,6.4
46,South Dakota,25-34,113899.0,12.8
46,South Dakota,30-34,57287.0,6.4
46,South Dakota,30-39,116196.0,13.1
46,South Dakota,35-39,58909.0,6.6
46,South Dakota,35-44,109826.0,12.3
46,South Dakota,40-44,50917.0,5.7
46,South Dakota,40-49,97795.0,11.0
46,South Dakota,40-64,262200.0,29.4
46,South Dakota,45-49,46878.0,5.3
46,South Dakota,45-54,95386.0,10.7
46,South Dakota,45-64,211283.0,23.7
46,South Dakota,50-54,48508.0,5.4
46,South Dakota,50-59,104265.0,11.7
46,South Dakota,55-59,55757.0,6.3
46,South Dakota,55-64,115897.0,13.0
46,South Dakota,60-64,60140.0,6.8
46,South Dakota,60-69,112141.0,12.6
46,South Dakota,65+,153979.0,17.3
46,South Dakota,65-69,52001.0,5.8
46,South Dakota,65-74,92003.0,10.3
46,South Dakota,70-74,40002.0,4.5
46,South Dakota,70-79,64699.0,7.3
46,South Dakota,75-79,24697.0,2.8
46,South Dakota,75-84,41824.0,4.7
46,South Dakota,80+,37279.0,4.2
46,South Dakota,80-84,17127.0,1.9
46,South Dakota,85+,20152.0,2.3
46,South Dakota,All,890342.0,100.0
47,Tennessee,0-14,1260759.0,18.2
47,Tennessee,0-17,1526480.0,22.0
47,Tennessee,0-9,817684.0,11.8
47,Tennessee,10-19,886386.0,12.8
47,Tennessee,15+,5663013.0,81.8
47,Tennessee,15-24,904301.0,13.1
47,Tennessee,18+,5397292.0,78.0
47,Tennessee,18-19,177590.0,2.6
47,Tennessee,18-24,638580.0,9.2
47,Tennessee,18-39,2031999.0,29.3
47,Tennessee,18-44,2459124.0,35.5
47,Tennessee,20-24,460990.0,6.7
47,Tennessee,20-29,944806.0,13.6
47,Tennessee,25-29,483816.0,7.0
47,Tennessee,25-34,949412.0,13.7
47,Tennessee,30-34,465596.0,6.7
47,Tennessee,30-39,909603.0,13.1
47,Tennessee,35-39,444007.0,6.4
47,Tennessee,35-44,871132.0,12.6
47,Tennessee,40-44,427125.0,6.2
47,Tennessee,40-49,860169.0,12.4
47,Tennessee,40-64,2209980.0,31.9
47,Tennessee,45-49,433044.0,6.3
47,Tennessee,45-54,877670.0,12.7
47,Tennessee,45-64,1782855.0,25.7
47,Tennessee,50-54,444626.0,6.4
47,Tennessee,50-59,902030.0,13.0
47,Tennessee,55-59,457404.0,6.6
47,Tennessee,55-64,905185.0,13.1
47,Tennessee,60-64,447781.0,6.5
47,Tennessee,60-69,831478.0,12.0
47,Tennessee,65+,1155313.0,16.7
47,Tennessee,65-69,383697.0,5.5
47,Tennessee,65-74,697107.0,10.1
47,Tennessee,70-74,313410.0,4.5
47,Tennessee,70-79,524126.0,7.6
47,Tennessee,75-79,210716.0,3.0
47,Tennessee,75-84,343611.0,5.0
47,Tennessee,80+,247490.0,3.6
47,Tennessee,80-84,132895.0,1.9
47,Tennessee,85+,114595.0,1.7
47,Tennessee,All,6923772.0,100.0
48,Texas,0-14,6120762.0,20.9
48,Texas,0-17,7396128.0,25.3
48,Texas,0-9,3951159.0,13.5
48,Texas,10-19,4302184.0,14.7
48,Texas,15+,23122580.0,79.1
48,Texas,15-24,4211632.0,14.4
48,Texas,18+,21847214.0,74.7
48,Texas,18-19,857215.0,2.9
48,Texas,18-24,2936266.0,10.0
48,Texas,18-39,9229950.0,31.6
48,Texas,18-44,11206762.0,38.3
48,Texas,20-24,2079051.0,7.1
48,Texas,20-29,4186118.0,14.3
48,Texas,25-29,2107067.0,7.2
48,Texas,25-34,4224194.0,14.4
48,Texas,30-34,2117127.0,7.2
48,Texas,30-39,4186617.0,14.3
48,Texas,35-39,2069490.0,7.1
48,Texas,35-44,4046302.0,13.8
48,Texas,40-44,1976812.0,6.8
48,Texas,40-49,3824893.0,13.1
48,Texas,40-64,8848287.0,30.3
48,Texas,45-49,1848081.0,6.3
48,Texas,45-54,3597088.0,12.3
48,Texas,45-64,6871475.0,23.5
48,Texas,50-54,1749007.0,6.0
48,Texas,50-59,3442512.0,11.8
48,Texas,55-59,1693505.0,5.8
48,Texas,55-64,3274387.0,11.2
48,Texas,60-64,1580882.0,5.4
48,Texas,60-69,2874003.0,9.8
48,Texas,65+,3768977.0,12.9
48,Texas,65-69,1293121.0,4.4
48,Texas,65-74,2297666.0,7.9
48,Texas,70-74,1004545.0,3.4
48,Texas,70-79,1661735.0,5.7
48,Texas,75-79,657190.0,2.2
48,Texas,75-84,1068603.0,3.7
48,Texas,80+,814121.0,2.8
48,Texas,80-84,411413.0,1.4
48,Texas,85+,402708.0,1.4
48,Texas,All,29243342.0,100.0
49,Utah,0-14,772844.0,23.5
49,Utah,0-17,935997.0,28.5
49,Utah,0-9,501180.0,15.3
49,Utah,10-19,541186.0,16.5
49,Utah,15+,2510965.0,76.5
49,Utah,15-24,551046.0,16.8
49,Utah,18+,2347812.0,71.5
49,Utah,18-19,106369.0,3.2
49,Utah,18-24,387893.0,11.8
49,Utah,18-39,1101320.0,33.5
49,Utah,18-44,1320622.0,40.2
49,Utah,20-24,281524.0,8.6
49,Utah,20-29,532458.0,16.2
49,Utah,25-29,250934.0,7.6
49,Utah,25-34,479129.0,14.6
49,Utah,30-34,228195.0,6.9
49,Utah,30-39,462493.0,14.1
49,Utah,35-39,234298.0,7.1
49,Utah,35-44,453600.0,13.8
49,Utah,40-44,219302.0,6.7
49,Utah,40-49,405226.0,12.3
49,Utah,40-64,872148.0,26.6
49,Utah,45-49,185924.0,5.7
49,Utah,45-54,346262.0,10.5
49,Utah,45-64,652846.0,19.9
49,Utah,50-54,160338.0,4.9
49,Utah,50-59,314550.0,9.6
49,Utah,55-59,154212.0,4.7
49,Utah,55-64,306584.0,9.3
49,Utah,60-64,152372.0,4.6
49,Utah,60-69,280357.0,8.5
49,Utah,65+,374344.0,11.4
49,Utah,65-69,127985.0,3.9
49,Utah,65-74,227870.0,6.9
49,Utah,70-74,99885.0,3.0
49,Utah,70-79,165204.0,5.0
49,Utah,75-79,65319.0,2.0
49,Utah,75-84,109115.0,3.3
49,Utah,80+,81155.0,2.5
49,Utah,80-84,43796.0,1.3
49,Utah,85+,37359.0,1.1
49,Utah,All,3283809.0,100.0
50,Vermont,0-14,94926.0,14.7
50,Vermont,0-17,116817.0,18.1
50,Vermont,0-9,60286.0,9.4
50,Vermont,10-19,77696.0,12.1
50,Vermont,15+,548890.0,85.3
50,Vermont,15-24,89857.0,14.0
50,Vermont,18+,526999.0,81.9
50,Vermont,18-19,21165.0,3.3
50,Vermont,18-24,67966.0,10.6
50,Vermont,18-39,183269.0,28.5
50,Vermont,18-44,219907.0,34.2
50,Vermont,20-24,46801.0,7.3
50,Vermont,20-29,84981.0,13.2
50,Vermont,25-29,38180.0,5.9
50,Vermont,25-34,76288.0,11.8
50,Vermont,30-34,38108.0,5.9
50,Vermont,30-39,77123.0,12.0
50,Vermont,35-39,39015.0,6.1
50,Vermont,35-44,75653.0,11.8
50,Vermont,40-44,36638.0,5.7
50,Vermont,40-49,73843.0,11.5
50,Vermont,40-64,212970.0,33.1
50,Vermont,45-49,37205.0,5.8
50,Vermont,45-54,79398.0,12.3
50,Vermont,45-64,176332.0,27.4
50,Vermont,50-54,42193.0,6.6
50,Vermont,50-59,88570.0,13.8
50,Vermont,55-59,46377.0,7.2
50,Vermont,55-64,96934.0,15.1
50,Vermont,60-64,50557.0,7.9
50,Vermont,60-69,94856.0,14.7
50,Vermont,65+,130760.0,20.3
50,Vermont,65-69,44299.0,6.9
50,Vermont,65-74,79609.0,12.4
50,Vermont,70-74,35310.0,5.5
50,Vermont,70-79,57875.0,9.0
50,Vermont,75-79,22565.0,3.5
50,Vermont,75-84,36878.0,5.7
50,Vermont,80+,28586.0,4.4
50,Vermont,80-84,14313.0,2.2
50,Vermont,85+,14273.0,2.2
50,Vermont,All,643816.0,100.0
51,Virginia,0-14,1551708.0,18.0
51,Virginia,0-17,1876826.0,21.8
51,Virginia,0-9,1006113.0,11.7
51,Virginia,10-19,1119237.0,13.0
51,Virginia,15+,7072803.0,82.0
51,Virginia,15-24,1153661.0,13.4
51,Virginia,18+,6747685.0,78.2
51,Virginia,18-19,248524.0,2.9
51,Virginia,18-24,828543.0,9.6
51,Virginia,18-39,2587162.0,30.0
51,Virginia,18-44,3143807.0,36.5
51,Virginia,20-24,580019.0,6.7
51,Virginia,20-29,1159916.0,13.4
51,Virginia,25-29,579897.0,6.7
51,Virginia,25-34,1170113.0,13.6
51,Virginia,30-34,590216.0,6.8
51,Virginia,30-39,1178722.0,13.7
51,Virginia,35-39,588506.0,6.8
51,Virginia,35-44,1145151.0,13.3
51,Virginia,40-44,556645.0,6.5
51,Virginia,40-49,1098415.0,12.7
51,Virginia,40-64,2779517.0,32.2
51,Virginia,45-49,541770.0,6.3
51,Virginia,45-54,1102944.0,12.8
51,Virginia,45-64,2222872.0,25.8
51,Virginia,50-54,561174.0,6.5
51,Virginia,50-59,1137643.0,13.2
51,Virginia,55-59,576469.0,6.7
51,Virginia,55-64,1119928.0,13.0
51,Virginia,60-64,543459.0,6.3
51,Virginia,60-69,997136.0,11.6
51,Virginia,65+,1381006.0,16.0
51,Virginia,65-69,453677.0,5.3
51,Virginia,65-74,819644.0,9.5
51,Virginia,70-74,365967.0,4.2
51,Virginia,70-79,617232.0,7.2
51,Virginia,75-79,251265.0,2.9
51,Virginia,75-84,410061.0,4.8
51,Virginia,80+,310097.0,3.6
51,Virginia,80-84,158796.0,1.8
51,Virginia,85+,151301.0,1.8
51,Virginia,All,8624511.0,100.0
53,Washington,0-14,1383452.0,18.0
53,Washington,0-17,1662997.0,21.6
53,Washington,0-9,906054.0,11.8
53,Washington,10-19,941540.0,12.2
53,Washington,15+,6305097.0,82.0
53,Washington,15-24,957783.0,12.5
53,Washington,18+,6025552.0,78.4
53,Washington,18-19,184597.0,2.4
53,Washington,18-24,678238.0,8.8
53,Washington,18-39,2397858.0,31.2
53,Washington,18-44,2907061.0,37.8
53,Washington,20-24,493641.0,6.4
53,Washington,20-29,1064904.0,13.9
53,Washington,25-29,571263.0,7.4
53,Washington,25-34,1163756.0,15.1
53,Washington,30-34,592493.0,7.7
53,Washington,30-39,1148357.0,14.9
53,Washington,35-39,555864.0,7.2
53,Washington,35-44,1065067.0,13.9
53,Washington,40-44,509203.0,6.6
53,Washington,40-49,976537.0,12.7
53,Washington,40-64,2398754.0,31.2
53,Washington,45-49,467334.0,6.1
53,Washington,45-54,934238.0,12.2
53,Washington,45-64,1889551.0,24.6
53,Washington,50-54,466904.0,6.1
53,Washington,50-59,937928.0,12.2
53,Washington,55-59,471024.0,6.1
53,Washington,55-64,955313.0,12.4
53,Washington,60-64,484289.0,6.3
53,Washington,60-69,898576.0,11.7
53,Washington,65+,1228940.0,16.0
53,Washington,65-69,414287.0,5.4
53,Washington,65-74,750490.0,9.8
53,Washington,70-74,336203.0,4.4
53,Washington,70-79,547055.0,7.1
53,Washington,75-79,210852.0,2.7
53,Washington,75-84,340868.0,4.4
53,Washington,80+,267598.0,3.5
53,Washington,80-84,130016.0,1.7
53,Washington,85+,137582.0,1.8
53,Washington,All,7688549.0,100.0
54,West Virginia,0-14,295071.0,16.5
54,West Virginia,0-17,359784.0,20.1
54,West Virginia,0-9,188943.0,10.5
54,West Virginia,10-19,218804.0,12.2
54,West Virginia,15+,1497896.0,83.5
54,West Virginia,15-24,226367.0,12.6
54,West Virginia,18+,1433183.0,79.9
54,West Virginia,18-19,47963.0,2.7
54,West Virginia,18-24,161654.0,9.0
54,West Virginia,18-39,476570.0,26.6
54,West Virginia,18-44,587690.0,32.8
54,West Virginia,20-24,113691.0,6.3
54,West Virginia,20-29,220728.0,12.3
54,West Virginia,25-29,107037.0,6.0
54,West Virginia,25-34,210919.0,11.8
54,West Virginia,30-34,103882.0,5.8
54,West Virginia,30-39,207879.0,11.6
54,West Virginia,35-39,103997.0,5.8
54,West Virginia,35-44,215117.0,12.0
54,West Virginia,40-44,111120.0,6.2
54,West Virginia,40-49,223092.0,12.4
54,West Virginia,40-64,590169.0,32.9
54,West Virginia,45-49,111972.0,6.2
54,West Virginia,45-54,228098.0,12.7
54,West Virginia,45-64,479049.0,26.7
54,West Virginia,50-54,116126.0,6.5
54,West Virginia,50-59,237106.0,13.2
54,West Virginia,55-59,120980.0,6.7
54,West Virginia,55-64,250951.0,14.0
54,West Virginia,60-64,129971.0,7.2
54,West Virginia,60-69,251285.0,14.0
