state_fips,state_name,age,population,population_pct,time_period
23,Maine,30-34,74535.0,5.6,2015
23,Maine,30-39,148209.0,11.2,2015
23,Maine,35-39,73674.0,5.5,2015
23,Maine,35-44,158678.0,11.9,2015
23,Maine,40-44,85004.0,6.4,2015
23,Maine,40-49,181306.0,13.6,2015
23,Maine,40-64,494422.0,37.2,2015
23,Maine,45-49,96302.0,7.2,2015
23,Maine,45-54,205211.0,15.4,2015
23,Maine,45-64,409418.0,30.8,2015
23,Maine,50-54,108909.0,8.2,2015
23,Maine,50-59,216105.0,16.3,2015
23,Maine,55-59,107196.0,8.1,2015
23,Maine,55-64,204207.0,15.4,2015
23,Maine,60-64,97011.0,7.3,2015
23,Maine,60-69,174184.0,13.1,2015
23,Maine,65+,234108.0,17.6,2015
23,Maine,65-69,77173.0,5.8,2015
23,Maine,65-74,132405.0,10.0,2015
23,Maine,70-74,55232.0,4.2,2015
23,Maine,70-79,95476.0,7.2,2015
23,Maine,75-79,40244.0,3.0,2015
23,Maine,75-84,71370.0,5.4,2015
23,Maine,80+,61459.0,4.6,2015
23,Maine,80-84,31126.0,2.3,2015
23,Maine,85+,30333.0,2.3,2015
23,Maine,All,1329100.0,100.0,2015
23,Maine,0-14,224506.0,16.9,2011
23,Maine,0-17,277587.0,20.9,2011
23,Maine,0-9,143895.0,10.8,2011
23,Maine,10-19,170519.0,12.8,2011
23,Maine,15+,1104037.0,83.1,2011
23,Maine,15-24,169893.0,12.8,2011
23,Maine,18+,1050956.0,79.1,2011
23,Maine,18-19,36827.0,2.8,2011
23,Maine,18-24,116812.0,8.8,2011
23,Maine,18-39,343293.0,25.8,2011
23,Maine,18-44,437872.0,33.0,2011
23,Maine,20-24,79985.0,6.0,2011
23,Maine,20-29,152540.0,11.5,2011
23,Maine,25-29,72555.0,5.5,2011
23,Maine,25-34,143974.0,10.8,2011
23,Maine,30-34,71419.0,5.4,2011
23,Maine,30-39,153926.0,11.6,2011
23,Maine,35-39,82507.0,6.2,2011
23,Maine,35-44,177086.0,13.3,2011
23,Maine,40-44,94579.0,7.1,2011
23,Maine,40-49,203025.0,15.3,2011
23,Maine,40-64,499934.0,37.6,2011
23,Maine,45-49,108446.0,8.2,2011
23,Maine,45-54,218426.0,16.4,2011
23,Maine,45-64,405355.0,30.5,2011
23,Maine,50-54,109980.0,8.3,2011
23,Maine,50-59,209276.0,15.8,2011
23,Maine,55-59,99296.0,7.5,2011
23,Maine,55-64,186929.0,14.1,2011
23,Maine,60-64,87633.0,6.6,2011
23,Maine,60-69,149746.0,11.3,2011
23,Maine,65+,207729.0,15.6,2011
23,Maine,65-69,62113.0,4.7,2011
23,Maine,65-74,109637.0,8.3,2011
23,Maine,70-74,47524.0,3.6,2011
23,Maine,70-79,87692.0,6.6,2011
23,Maine,75-79,40168.0,3.0,2011
23,Maine,75-84,70478.0,5.3,2011
23,Maine,80+,57924.0,4.4,2011
23,Maine,80-84,30310.0,2.3,2011
23,Maine,85+,27614.0,2.1,2011
23,Maine,All,1328543.0,100.0,2011
23,Maine,0-14,224741.0,17.1,2009
23,Maine,0-17,279726.0,21.2,2009
23,Maine,0-9,142593.0,10.8,2009
23,Maine,10-19,174074.0,13.2,2009
23,Maine,15+,1091639.0,82.9,2009
23,Maine,15-24,173340.0,13.2,2009
23,Maine,18+,1036654.0,78.8,2009
23,Maine,18-19,36941.0,2.8,2009
23,Maine,18-24,118355.0,9.0,2009
23,Maine,18-39,352027.0,26.7,2009
23,Maine,18-44,450891.0,34.3,2009
23,Maine,20-24,81414.0,6.2,2009
23,Maine,20-29,156207.0,11.9,2009
23,Maine,25-29,74793.0,5.7,2009
23,Maine,25-34,147678.0,11.2,2009
23,Maine,30-34,72885.0,5.5,2009
23,Maine,30-39,158879.0,12.1,2009
23,Maine,35-39,85994.0,6.5,2009
23,Maine,35-44,184858.0,14.0,2009
23,Maine,40-44,98864.0,7.5,2009
23,Maine,40-49,209278.0,15.9,2009
23,Maine,40-64,487362.0,37.0,2009
23,Maine,45-49,110414.0,8.4,2009
23,Maine,45-54,216823.0,16.5,2009
23,Maine,45-64,388498.0,29.5,2009
23,Maine,50-54,106409.0,8.1,2009
23,Maine,50-59,201736.0,15.3,2009
23,Maine,55-59,95327.0,7.2,2009
23,Maine,55-64,171675.0,13.0,2009
23,Maine,60-64,76348.0,5.8,2009
23,Maine,60-69,132936.0,10.1,2009
23,Maine,65+,197265.0,15.0,2009
23,Maine,65-69,56588.0,4.3,2009
23,Maine,65-74,101860.0,7.7,2009
23,Maine,70-74,45272.0,3.4,2009
23,Maine,70-79,84840.0,6.4,2009
23,Maine,75-79,39568.0,3.0,2009
23,Maine,75-84,68672.0,5.2,2009
23,Maine,80+,55837.0,4.2,2009
23,Maine,80-84,29104.0,2.2,2009
23,Maine,85+,26733.0,2.0,2009
23,Maine,All,1316380.0,100.0,2009
23,Maine,0-14,222105.0,16.7,2012
23,Maine,0-17,273836.0,20.6,2012
23,Maine,0-9,143213.0,10.8,2012
23,Maine,10-19,167420.0,12.6,2012
23,Maine,15+,1106979.0,83.3,2012
23,Maine,15-24,168355.0,12.7,2012
23,Maine,18+,1055248.0,79.4,2012
23,Maine,18-19,36797.0,2.8,2012
23,Maine,18-24,116624.0,8.8,2012
23,Maine,18-39,341639.0,25.7,2012
23,Maine,18-44,433237.0,32.6,2012
23,Maine,20-24,79827.0,6.0,2012
23,Maine,20-29,152694.0,11.5,2012
23,Maine,25-29,72867.0,5.5,2012
23,Maine,25-34,145195.0,10.9,2012
23,Maine,30-34,72328.0,5.4,2012
23,Maine,30-39,152148.0,11.4,2012
23,Maine,35-39,79820.0,6.0,2012
23,Maine,35-44,171418.0,12.9,2012
23,Maine,40-44,91598.0,6.9,2012
23,Maine,40-49,197626.0,14.9,2012
23,Maine,40-64,500378.0,37.6,2012
23,Maine,45-49,106028.0,8.0,2012
23,Maine,45-54,216659.0,16.3,2012
23,Maine,45-64,408780.0,30.8,2012
23,Maine,50-54,110631.0,8.3,2012
23,Maine,50-59,211996.0,16.0,2012
23,Maine,55-59,101365.0,7.6,2012
23,Maine,55-64,192121.0,14.5,2012
23,Maine,60-64,90756.0,6.8,2012
23,Maine,60-69,155921.0,11.7,2012
23,Maine,65+,213231.0,16.0,2012
23,Maine,65-69,65165.0,4.9,2012
23,Maine,65-74,114368.0,8.6,2012
23,Maine,70-74,49203.0,3.7,2012
23,Maine,70-79,88623.0,6.7,2012
23,Maine,75-79,39420.0,3.0,2012
23,Maine,75-84,70160.0,5.3,2012
23,Maine,80+,59443.0,4.5,2012
23,Maine,80-84,30740.0,2.3,2012
23,Maine,85+,28703.0,2.2,2012
23,Maine,All,1329084.0,100.0,2012
23,Maine,0-14,226742.0,17.1,2010
23,Maine,0-17,281487.0,21.2,2010
23,Maine,0-9,144063.0,10.9,2010
23,Maine,10-19,174415.0,13.1,2010
23,Maine,15+,1100923.0,82.9,2010
23,Maine,15-24,171622.0,12.9,2010
23,Maine,18+,1046178.0,78.8,2010
23,Maine,18-19,36991.0,2.8,2010
23,Maine,18-24,116877.0,8.8,2010
23,Maine,18-39,345956.0,26.1,2010
23,Maine,18-44,443462.0,33.4,2010
23,Maine,20-24,79886.0,6.0,2010
23,Maine,20-29,151794.0,11.4,2010
23,Maine,25-29,71908.0,5.4,2010
23,Maine,25-34,143990.0,10.8,2010
23,Maine,30-34,72082.0,5.4,2010
23,Maine,30-39,157171.0,11.8,2010
23,Maine,35-39,85089.0,6.4,2010
23,Maine,35-44,182595.0,13.8,2010
23,Maine,40-44,97506.0,7.3,2010
23,Maine,40-49,207515.0,15.6,2010
23,Maine,40-64,497059.0,37.4,2010
23,Maine,45-49,110009.0,8.3,2010
23,Maine,45-54,218829.0,16.5,2010
23,Maine,45-64,399553.0,30.1,2010
23,Maine,50-54,108820.0,8.2,2010
23,Maine,50-59,207303.0,15.6,2010
23,Maine,55-59,98483.0,7.4,2010
23,Maine,55-64,180724.0,13.6,2010
23,Maine,60-64,82241.0,6.2,2010
23,Maine,60-69,141890.0,10.7,2010
23,Maine,65+,203163.0,15.3,2010
23,Maine,65-69,59649.0,4.5,2010
23,Maine,65-74,106101.0,8.0,2010
23,Maine,70-74,46452.0,3.5,2010
23,Maine,70-79,86485.0,6.5,2010
23,Maine,75-79,40033.0,3.0,2010
23,Maine,75-84,69931.0,5.3,2010
23,Maine,80+,57029.0,4.3,2010
23,Maine,80-84,29898.0,2.3,2010
23,Maine,85+,27131.0,2.0,2010
23,Maine,All,1327665.0,100.0,2010
24,Maryland,0-14,1116704.0,18.8,2015
24,Maryland,0-17,1348280.0,22.7,2015
24,Maryland,0-9,739537.0,12.5,2015
24,Maryland,10-19,770163.0,13.0,2015
24,Maryland,15+,4813834.0,81.2,2015
24,Maryland,15-24,795375.0,13.4,2015
24,Maryland,18+,4582258.0,77.3,2015
24,Maryland,18-19,161420.0,2.7,2015
24,Maryland,18-24,563799.0,9.5,2015
24,Maryland,18-39,1750408.0,29.5,2015
24,Maryland,18-44,2151366.0,36.3,2015
24,Maryland,20-24,402379.0,6.8,2015
24,Maryland,20-29,814878.0,13.7,2015
24,Maryland,25-29,412499.0,7.0,2015
24,Maryland,25-34,813312.0,13.7,2015
24,Maryland,30-34,400813.0,6.8,2015
24,Maryland,30-39,774110.0,13.1,2015
24,Maryland,35-39,373297.0,6.3,2015
24,Maryland,35-44,774255.0,13.1,2015
24,Maryland,40-44,400958.0,6.8,2015
24,Maryland,40-49,834798.0,14.1,2015
24,Maryland,40-64,2040699.0,34.4,2015
24,Maryland,45-49,433840.0,7.3,2015
24,Maryland,45-54,887018.0,15.0,2015
24,Maryland,45-64,1639741.0,27.6,2015
24,Maryland,50-54,453178.0,7.6,2015
24,Maryland,50-59,857549.0,14.5,2015
24,Maryland,55-59,404371.0,6.8,2015
24,Maryland,55-64,752723.0,12.7,2015
24,Maryland,60-64,348352.0,5.9,2015
24,Maryland,60-69,615749.0,10.4,2015
24,Maryland,65+,791151.0,13.3,2015
24,Maryland,65-69,267397.0,4.5,2015
24,Maryland,65-74,453074.0,7.6,2015
24,Maryland,70-74,185677.0,3.1,2015
24,Maryland,70-79,318147.0,5.4,2015
24,Maryland,75-79,132470.0,2.2,2015
24,Maryland,75-84,231813.0,3.9,2015
24,Maryland,80+,205607.0,3.5,2015
24,Maryland,80-84,99343.0,1.7,2015
24,Maryland,85+,106264.0,1.8,2015
24,Maryland,All,5930538.0,100.0,2015
24,Maryland,0-14,1110412.0,19.4,2011
24,Maryland,0-17,1355724.0,23.6,2011
24,Maryland,0-9,728845.0,12.7,2011
24,Maryland,10-19,790692.0,13.8,2011
24,Maryland,15+,4626133.0,80.6,2011
24,Maryland,15-24,797583.0,13.9,2011
24,Maryland,18+,4380821.0,76.4,2011
24,Maryland,18-19,163813.0,2.9,2011
24,Maryland,18-24,552271.0,9.6,2011
24,Maryland,18-39,1689809.0,29.5,2011
24,Maryland,18-44,2118197.0,36.9,2011
24,Maryland,20-24,388458.0,6.8,2011
24,Maryland,20-29,777132.0,13.5,2011
24,Maryland,25-29,388674.0,6.8,2011
24,Maryland,25-34,750478.0,13.1,2011
24,Maryland,30-34,361804.0,6.3,2011
24,Maryland,30-39,748864.0,13.1,2011
24,Maryland,35-39,387060.0,6.7,2011
24,Maryland,35-44,815448.0,14.2,2011
24,Maryland,40-44,428388.0,7.5,2011
24,Maryland,40-49,886543.0,15.5,2011
24,Maryland,40-64,1996394.0,34.8,2011
24,Maryland,45-49,458155.0,8.0,2011
24,Maryland,45-54,889888.0,15.5,2011
24,Maryland,45-64,1568006.0,27.3,2011
24,Maryland,50-54,431733.0,7.5,2011
24,Maryland,50-59,801957.0,14.0,2011
24,Maryland,55-59,370224.0,6.5,2011
24,Maryland,55-64,678118.0,11.8,2011
24,Maryland,60-64,307894.0,5.4,2011
24,Maryland,60-69,525602.0,9.2,2011
24,Maryland,65+,694618.0,12.1,2011
24,Maryland,65-69,217708.0,3.8,2011
24,Maryland,65-74,375564.0,6.5,2011
24,Maryland,70-74,157856.0,2.8,2011
24,Maryland,70-79,285450.0,5.0,2011
24,Maryland,75-79,127594.0,2.2,2011
24,Maryland,75-84,225620.0,3.9,2011
24,Maryland,80+,191460.0,3.3,2011
24,Maryland,80-84,98026.0,1.7,2011
24,Maryland,85+,93434.0,1.6,2011
24,Maryland,All,5736545.0,100.0,2011
24,Maryland,0-14,1121643.0,19.9,2009
24,Maryland,0-17,1366297.0,24.2,2009
24,Maryland,0-9,737509.0,13.1,2009
24,Maryland,10-19,789315.0,14.0,2009
24,Maryland,15+,4515775.0,80.1,2009
24,Maryland,15-24,777171.0,13.8,2009
24,Maryland,18+,4271121.0,75.8,2009
24,Maryland,18-19,160527.0,2.8,2009
24,Maryland,18-24,532517.0,9.4,2009
24,Maryland,18-39,1671835.0,29.7,2009
24,Maryland,18-44,2116429.0,37.5,2009
24,Maryland,20-24,371990.0,6.6,2009
24,Maryland,20-29,751669.0,13.3,2009
24,Maryland,25-29,379679.0,6.7,2009
24,Maryland,25-34,738127.0,13.1,2009
24,Maryland,30-34,358448.0,6.4,2009
24,Maryland,30-39,759639.0,13.5,2009
24,Maryland,35-39,401191.0,7.1,2009
24,Maryland,35-44,845785.0,15.0,2009
24,Maryland,40-44,444594.0,7.9,2009
24,Maryland,40-49,900201.0,16.0,2009
24,Maryland,40-64,1936107.0,34.3,2009
24,Maryland,45-49,455607.0,8.1,2009
24,Maryland,45-54,865672.0,15.4,2009
24,Maryland,45-64,1491513.0,26.5,2009
24,Maryland,50-54,410065.0,7.3,2009
24,Maryland,50-59,761354.0,13.5,2009
24,Maryland,55-59,351289.0,6.2,2009
24,Maryland,55-64,625841.0,11.1,2009
24,Maryland,60-64,274552.0,4.9,2009
24,Maryland,60-69,474335.0,8.4,2009
24,Maryland,65+,663179.0,11.8,2009
24,Maryland,65-69,199783.0,3.5,2009
24,Maryland,65-74,354672.0,6.3,2009
24,Maryland,70-74,154889.0,2.7,2009
24,Maryland,70-79,280710.0,5.0,2009
24,Maryland,75-79,125821.0,2.2,2009
24,Maryland,75-84,223520.0,4.0,2009
24,Maryland,80+,182686.0,3.2,2009
24,Maryland,80-84,97699.0,1.7,2009
24,Maryland,85+,84987.0,1.5,2009
24,Maryland,All,5637418.0,100.0,2009
24,Maryland,0-14,1109632.0,19.2,2012
24,Maryland,0-17,1350703.0,23.3,2012
24,Maryland,0-9,729738.0,12.6,2012
24,Maryland,10-19,785176.0,13.6,2012
24,Maryland,15+,4675864.0,80.8,2012
24,Maryland,15-24,800582.0,13.8,2012
24,Maryland,18+,4434793.0,76.7,2012
24,Maryland,18-19,164211.0,2.8,2012
24,Maryland,18-24,559511.0,9.7,2012
24,Maryland,18-39,1705105.0,29.5,2012
24,Maryland,18-44,2125892.0,36.7,2012
24,Maryland,20-24,395300.0,6.8,2012
24,Maryland,20-29,790362.0,13.7,2012
24,Maryland,25-29,395062.0,6.8,2012
24,Maryland,25-34,766645.0,13.3,2012
24,Maryland,30-34,371583.0,6.4,2012
24,Maryland,30-39,750532.0,13.0,2012
24,Maryland,35-39,378949.0,6.5,2012
24,Maryland,35-44,799736.0,13.8,2012
24,Maryland,40-44,420787.0,7.3,2012
24,Maryland,40-49,876192.0,15.1,2012
24,Maryland,40-64,2013962.0,34.8,2012
24,Maryland,45-49,455405.0,7.9,2012
24,Maryland,45-54,894654.0,15.5,2012
24,Maryland,45-64,1593175.0,27.5,2012
24,Maryland,50-54,439249.0,7.6,2012
24,Maryland,50-59,817622.0,14.1,2012
24,Maryland,55-59,378373.0,6.5,2012
24,Maryland,55-64,698521.0,12.1,2012
24,Maryland,60-64,320148.0,5.5,2012
24,Maryland,60-69,549799.0,9.5,2012
24,Maryland,65+,715726.0,12.4,2012
24,Maryland,65-69,229651.0,4.0,2012
24,Maryland,65-74,392312.0,6.8,2012
24,Maryland,70-74,162661.0,2.8,2012
24,Maryland,70-79,290168.0,5.0,2012
24,Maryland,75-79,127507.0,2.2,2012
24,Maryland,75-84,225321.0,3.9,2012
24,Maryland,80+,195907.0,3.4,2012
24,Maryland,80-84,97814.0,1.7,2012
24,Maryland,85+,98093.0,1.7,2012
24,Maryland,All,5785496.0,100.0,2012
24,Maryland,0-14,1112840.0,19.5,2010
24,Maryland,0-17,1362092.0,23.9,2010
24,Maryland,0-9,730773.0,12.8,2010
24,Maryland,10-19,794108.0,13.9,2010
24,Maryland,15+,4583583.0,80.5,2010
24,Maryland,15-24,793652.0,13.9,2010
24,Maryland,18+,4334331.0,76.1,2010
24,Maryland,18-19,162789.0,2.9,2010
24,Maryland,18-24,544400.0,9.6,2010
24,Maryland,18-39,1681672.0,29.5,2010
24,Maryland,18-44,2117596.0,37.2,2010
24,Maryland,20-24,381611.0,6.7,2010
24,Maryland,20-29,765043.0,13.4,2010
24,Maryland,25-29,383432.0,6.7,2010
24,Maryland,25-34,740163.0,13.0,2010
24,Maryland,30-34,356731.0,6.3,2010
24,Maryland,30-39,753840.0,13.2,2010
24,Maryland,35-39,397109.0,7.0,2010
24,Maryland,35-44,833033.0,14.6,2010
24,Maryland,40-44,435924.0,7.7,2010
24,Maryland,40-49,895511.0,15.7,2010
24,Maryland,40-64,1975379.0,34.7,2010
24,Maryland,45-49,459587.0,8.1,2010
24,Maryland,45-54,882486.0,15.5,2010
24,Maryland,45-64,1539455.0,27.0,2010
24,Maryland,50-54,422899.0,7.4,2010
24,Maryland,50-59,786794.0,13.8,2010
24,Maryland,55-59,363895.0,6.4,2010
24,Maryland,55-64,656969.0,11.5,2010
24,Maryland,60-64,293074.0,5.1,2010
24,Maryland,60-69,499866.0,8.8,2010
24,Maryland,65+,677280.0,11.9,2010
24,Maryland,65-69,206792.0,3.6,2010
24,Maryland,65-74,362224.0,6.4,2010
24,Maryland,70-74,155432.0,2.7,2010
24,Maryland,70-79,282297.0,5.0,2010
24,Maryland,75-79,126865.0,2.2,2010
24,Maryland,75-84,225847.0,4.0,2010
24,Maryland,80+,188191.0,3.3,2010
24,Maryland,80-84,98982.0,1.7,2010
24,Maryland,85+,89209.0,1.6,2010
24,Maryland,All,5696423.0,100.0,2010
25,Massachusetts,0-14,1144984.0,17.1,2015
25,Massachusetts,0-17,1397629.0,20.8,2015
25,Massachusetts,0-9,744142.0,11.1,2015
25,Massachusetts,10-19,863418.0,12.9,2015
25,Massachusetts,15+,5560602.0,82.9,2015
25,Massachusetts,15-24,950092.0,14.2,2015
25,Massachusetts,18+,5307957.0,79.2,2015
25,Massachusetts,18-19,209931.0,3.1,2015
25,Massachusetts,18-24,697447.0,10.4,2015
25,Massachusetts,18-39,2007207.0,29.9,2015
25,Massachusetts,18-44,2456595.0,36.6,2015
25,Massachusetts,20-24,487516.0,7.3,2015
25,Massachusetts,20-29,960341.0,14.3,2015
25,Massachusetts,25-29,472825.0,7.1,2015
25,Massachusetts,25-34,910737.0,13.6,2015
25,Massachusetts,30-34,437912.0,6.5,2015
25,Massachusetts,30-39,836935.0,12.5,2015
25,Massachusetts,35-39,399023.0,6.0,2015
25,Massachusetts,35-44,848411.0,12.7,2015
25,Massachusetts,40-44,449388.0,6.7,2015
25,Massachusetts,40-49,936943.0,14.0,2015
25,Massachusetts,40-64,2315332.0,34.5,2015
25,Massachusetts,45-49,487555.0,7.3,2015
25,Massachusetts,45-54,996414.0,14.9,2015
25,Massachusetts,45-64,1865944.0,27.8,2015
25,Massachusetts,50-54,508859.0,7.6,2015
25,Massachusetts,50-59,977126.0,14.6,2015
25,Massachusetts,55-59,468267.0,7.0,2015
25,Massachusetts,55-64,869530.0,13.0,2015
25,Massachusetts,60-64,401263.0,6.0,2015
25,Massachusetts,60-69,711660.0,10.6,2015
25,Massachusetts,65+,985418.0,14.7,2015
25,Massachusetts,65-69,310397.0,4.6,2015
25,Massachusetts,65-74,534719.0,8.0,2015
25,Massachusetts,70-74,224322.0,3.3,2015
25,Massachusetts,70-79,387291.0,5.8,2015
25,Massachusetts,75-79,162969.0,2.4,2015
25,Massachusetts,75-84,296646.0,4.4,2015
25,Massachusetts,80+,287730.0,4.3,2015
25,Massachusetts,80-84,133677.0,2.0,2015
25,Massachusetts,85+,154053.0,2.3,2015
25,Massachusetts,All,6705586.0,100.0,2015
25,Massachusetts,0-14,1160112.0,17.8,2011
25,Massachusetts,0-17,1423162.0,21.9,2011
25,Massachusetts,0-9,755192.0,11.6,2011
25,Massachusetts,10-19,874393.0,13.4,2011
25,Massachusetts,15+,5352115.0,82.2,2011
25,Massachusetts,15-24,932824.0,14.3,2011
25,Massachusetts,18+,5089065.0,78.1,2011
25,Massachusetts,18-19,206423.0,3.2,2011
25,Massachusetts,18-24,669774.0,10.3,2011
25,Massachusetts,18-39,1931752.0,29.7,2011
25,Massachusetts,18-44,2416138.0,37.1,2011
25,Massachusetts,20-24,463351.0,7.1,2011
25,Massachusetts,20-29,898647.0,13.8,2011
25,Massachusetts,25-29,435296.0,6.7,2011
25,Massachusetts,25-34,836990.0,12.9,2011
25,Massachusetts,30-34,401694.0,6.2,2011
25,Massachusetts,30-39,826682.0,12.7,2011
25,Massachusetts,35-39,424988.0,6.5,2011
25,Massachusetts,35-44,909374.0,14.0,2011
25,Massachusetts,40-44,484386.0,7.4,2011
25,Massachusetts,40-49,996978.0,15.3,2011
25,Massachusetts,40-64,2266010.0,34.8,2011
25,Massachusetts,45-49,512592.0,7.9,2011
25,Massachusetts,45-54,999722.0,15.4,2011
25,Massachusetts,45-64,1781624.0,27.4,2011
25,Massachusetts,50-54,487130.0,7.5,2011
25,Massachusetts,50-59,910612.0,14.0,2011
25,Massachusetts,55-59,423482.0,6.5,2011
25,Massachusetts,55-64,781902.0,12.0,2011
25,Massachusetts,60-64,358420.0,5.5,2011
25,Massachusetts,60-69,610039.0,9.4,2011
25,Massachusetts,65+,891303.0,13.7,2011
25,Massachusetts,65-69,251619.0,3.9,2011
25,Massachusetts,65-74,444304.0,6.8,2011
25,Massachusetts,70-74,192685.0,3.0,2011
25,Massachusetts,70-79,359006.0,5.5,2011
25,Massachusetts,75-79,166321.0,2.6,2011
25,Massachusetts,75-84,305995.0,4.7,2011
25,Massachusetts,80+,280678.0,4.3,2011
25,Massachusetts,80-84,139674.0,2.1,2011
25,Massachusetts,85+,141004.0,2.2,2011
25,Massachusetts,All,6512227.0,100.0,2011
25,Massachusetts,0-14,1186214.0,18.2,2009
25,Massachusetts,0-17,1449926.0,22.3,2009
25,Massachusetts,0-9,774118.0,11.9,2009
25,Massachusetts,10-19,879638.0,13.5,2009
25,Massachusetts,15+,5324962.0,81.8,2009
25,Massachusetts,15-24,908827.0,14.0,2009
25,Massachusetts,18+,5061250.0,77.7,2009
25,Massachusetts,18-19,203830.0,3.1,2009
25,Massachusetts,18-24,645115.0,9.9,2009
25,Massachusetts,18-39,1945486.0,29.9,2009
25,Massachusetts,18-44,2460545.0,37.8,2009
25,Massachusetts,20-24,441285.0,6.8,2009
25,Massachusetts,20-29,865810.0,13.3,2009
25,Massachusetts,25-29,424525.0,6.5,2009
25,Massachusetts,25-34,839719.0,12.9,2009
25,Massachusetts,30-34,415194.0,6.4,2009
25,Massachusetts,30-39,875846.0,13.5,2009
25,Massachusetts,35-39,460652.0,7.1,2009
25,Massachusetts,35-44,975711.0,15.0,2009
25,Massachusetts,40-44,515059.0,7.9,2009
25,Massachusetts,40-49,1038670.0,16.0,2009
25,Massachusetts,40-64,2246054.0,34.5,2009
25,Massachusetts,45-49,523611.0,8.0,2009
25,Massachusetts,45-54,997328.0,15.3,2009
25,Massachusetts,45-64,1730995.0,26.6,2009
25,Massachusetts,50-54,473717.0,7.3,2009
25,Massachusetts,50-59,881794.0,13.5,2009
25,Massachusetts,55-59,408077.0,6.3,2009
25,Massachusetts,55-64,733667.0,11.3,2009
25,Massachusetts,60-64,325590.0,5.0,2009
25,Massachusetts,60-69,559076.0,8.6,2009
25,Massachusetts,65+,869710.0,13.4,2009
25,Massachusetts,65-69,233486.0,3.6,2009
25,Massachusetts,65-74,425377.0,6.5,2009
25,Massachusetts,70-74,191891.0,2.9,2009
25,Massachusetts,70-79,359759.0,5.5,2009
25,Massachusetts,75-79,167868.0,2.6,2009
25,Massachusetts,75-84,307100.0,4.7,2009
25,Massachusetts,80+,276465.0,4.2,2009
25,Massachusetts,80-84,139232.0,2.1,2009
25,Massachusetts,85+,137233.0,2.1,2009
25,Massachusetts,All,6511176.0,100.0,2009
25,Massachusetts,0-14,1156990.0,17.6,2012
25,Massachusetts,0-17,1416798.0,21.6,2012
25,Massachusetts,0-9,754833.0,11.5,2012
25,Massachusetts,10-19,869421.0,13.3,2012
25,Massachusetts,15+,5403605.0,82.4,2012
25,Massachusetts,15-24,937707.0,14.3,2012
25,Massachusetts,18+,5143797.0,78.4,2012
25,Massachusetts,18-19,207456.0,3.2,2012
25,Massachusetts,18-24,677899.0,10.3,2012
25,Massachusetts,18-39,1942794.0,29.6,2012
25,Massachusetts,18-44,2420801.0,36.9,2012
25,Massachusetts,20-24,470443.0,7.2,2012
25,Massachusetts,20-29,915124.0,13.9,2012
25,Massachusetts,25-29,444681.0,6.8,2012
25,Massachusetts,25-34,853072.0,13.0,2012
25,Massachusetts,30-34,408391.0,6.2,2012
25,Massachusetts,30-39,820214.0,12.5,2012
25,Massachusetts,35-39,411823.0,6.3,2012
25,Massachusetts,35-44,889830.0,13.6,2012
25,Massachusetts,40-44,478007.0,7.3,2012
25,Massachusetts,40-49,987901.0,15.1,2012
25,Massachusetts,40-64,2289924.0,34.9,2012
25,Massachusetts,45-49,509894.0,7.8,2012
25,Massachusetts,45-54,1005361.0,15.3,2012
25,Massachusetts,45-64,1811917.0,27.6,2012
25,Massachusetts,50-54,495467.0,7.6,2012
25,Massachusetts,50-59,928752.0,14.2,2012
25,Massachusetts,55-59,433285.0,6.6,2012
25,Massachusetts,55-64,806556.0,12.3,2012
25,Massachusetts,60-64,373271.0,5.7,2012
25,Massachusetts,60-69,640703.0,9.8,2012
25,Massachusetts,65+,911079.0,13.9,2012
25,Massachusetts,65-69,267432.0,4.1,2012
25,Massachusetts,65-74,463633.0,7.1,2012
25,Massachusetts,70-74,196201.0,3.0,2012
25,Massachusetts,70-79,360810.0,5.5,2012
25,Massachusetts,75-79,164609.0,2.5,2012
25,Massachusetts,75-84,302782.0,4.6,2012
25,Massachusetts,80+,282837.0,4.3,2012
25,Massachusetts,80-84,138173.0,2.1,2012
25,Massachusetts,85+,144664.0,2.2,2012
25,Massachusetts,All,6560595.0,100.0,2012
25,Massachusetts,0-14,1165854.0,18.0,2010
25,Massachusetts,0-17,1431948.0,22.1,2010
25,Massachusetts,0-9,757807.0,11.7,2010
25,Massachusetts,10-19,877229.0,13.5,2010
25,Massachusetts,15+,5311242.0,82.0,2010
25,Massachusetts,15-24,928864.0,14.3,2010
25,Massachusetts,18+,5045148.0,77.9,2010
25,Massachusetts,18-19,203088.0,3.1,2010
25,Massachusetts,18-24,662770.0,10.2,2010
25,Massachusetts,18-39,1926700.0,29.7,2010
25,Massachusetts,18-44,2420870.0,37.4,2010
25,Massachusetts,20-24,459682.0,7.1,2010
25,Massachusetts,20-29,887440.0,13.7,2010
25,Massachusetts,25-29,427758.0,6.6,2010
25,Massachusetts,25-34,827270.0,12.8,2010
25,Massachusetts,30-34,399512.0,6.2,2010
25,Massachusetts,30-39,836172.0,12.9,2010
25,Massachusetts,35-39,436660.0,6.7,2010
25,Massachusetts,35-44,930830.0,14.4,2010
25,Massachusetts,40-44,494170.0,7.6,2010
25,Massachusetts,40-49,1007834.0,15.6,2010
25,Massachusetts,40-64,2241851.0,34.6,2010
25,Massachusetts,45-49,513664.0,7.9,2010
25,Massachusetts,45-54,991038.0,15.3,2010
25,Massachusetts,45-64,1747681.0,27.0,2010
25,Massachusetts,50-54,477374.0,7.4,2010
