state_fips,state_name,sex,age,population,time_period
26,Michigan,Male,80+,159696.0,2020
26,Michigan,Male,All,4911965.0,2020
26,Michigan,Male,0-9,595375.0,2019
26,Michigan,Male,10-19,656386.0,2019
26,Michigan,Male,20-29,701876.0,2019
26,Michigan,Male,30-39,597134.0,2019
26,Michigan,Male,40-49,597798.0,2019
26,Michigan,Male,50-59,684926.0,2019
26,Michigan,Male,60-69,597063.0,2019
26,Michigan,Male,70-79,321056.0,2019
26,Michigan,Male,80+,153626.0,2019
26,Michigan,Male,All,4905240.0,2019
26,Michigan,Male,0-9,598221.0,2018
26,Michigan,Male,10-19,664293.0,2018
26,Michigan,Male,20-29,698361.0,2018
26,Michigan,Male,30-39,589672.0,2018
26,Michigan,Male,40-49,609096.0,2018
26,Michigan,Male,50-59,694956.0,2018
26,Michigan,Male,60-69,583876.0,2018
26,Michigan,Male,70-79,310496.0,2018
26,Michigan,Male,80+,150147.0,2018
26,Michigan,Male,All,4899118.0,2018
26,Michigan,Male,0-9,594976.0,2021
26,Michigan,Male,10-19,664226.0,2021
26,Michigan,Male,20-29,692777.0,2021
26,Michigan,Male,30-39,620924.0,2021
26,Michigan,Male,40-49,598970.0,2021
26,Michigan,Male,50-59,680735.0,2021
26,Michigan,Male,60-69,630286.0,2021
26,Michigan,Male,70-79,345937.0,2021
26,Michigan,Male,80+,154494.0,2021
26,Michigan,Male,All,4983325.0,2021
26,Michigan,Male,0-9,601762.0,2017
26,Michigan,Male,10-19,667710.0,2017
26,Michigan,Male,20-29,689522.0,2017
26,Michigan,Male,30-39,581004.0,2017
26,Michigan,Male,40-49,622103.0,2017
26,Michigan,Male,50-59,704475.0,2017
26,Michigan,Male,60-69,568398.0,2017
26,Michigan,Male,70-79,296056.0,2017
26,Michigan,Male,80+,149549.0,2017
26,Michigan,Male,All,4880579.0,2017
26,Michigan,Male,0-9,606106.0,2016
26,Michigan,Male,10-19,676024.0,2016
26,Michigan,Male,20-29,681356.0,2016
26,Michigan,Male,30-39,577019.0,2016
26,Michigan,Male,40-49,636093.0,2016
26,Michigan,Male,50-59,710007.0,2016
26,Michigan,Male,60-69,553155.0,2016
26,Michigan,Male,70-79,282903.0,2016
26,Michigan,Male,80+,147222.0,2016
26,Michigan,Male,All,4869885.0,2016
26,Michigan,Male,0-9,584981.0,2022
26,Michigan,Male,10-19,656596.0,2022
26,Michigan,Male,20-29,703781.0,2022
26,Michigan,Male,30-39,631758.0,2022
26,Michigan,Male,40-49,595487.0,2022
26,Michigan,Male,50-59,666776.0,2022
26,Michigan,Male,60-69,636801.0,2022
26,Michigan,Male,70-79,359383.0,2022
26,Michigan,Male,80+,158133.0,2022
26,Michigan,Male,All,4993696.0,2022
27,Minnesota,Male,0-9,357894.0,2011
27,Minnesota,Male,10-19,373748.0,2011
27,Minnesota,Male,20-29,368760.0,2011
27,Minnesota,Male,30-39,340591.0,2011
27,Minnesota,Male,40-49,387240.0,2011
27,Minnesota,Male,50-59,366657.0,2011
27,Minnesota,Male,60-69,227853.0,2011
27,Minnesota,Male,70-79,124665.0,2011
27,Minnesota,Male,80+,73182.0,2011
27,Minnesota,Male,All,2620590.0,2011
27,Minnesota,Male,0-9,356022.0,2010
27,Minnesota,Male,10-19,375614.0,2010
27,Minnesota,Male,20-29,366715.0,2010
27,Minnesota,Male,30-39,341612.0,2010
27,Minnesota,Male,40-49,393225.0,2010
27,Minnesota,Male,50-59,358464.0,2010
27,Minnesota,Male,60-69,215970.0,2010
27,Minnesota,Male,70-79,122458.0,2010
27,Minnesota,Male,80+,71368.0,2010
27,Minnesota,Male,All,2601448.0,2010
27,Minnesota,Male,0-9,360868.0,2013
27,Minnesota,Male,10-19,370002.0,2013
27,Minnesota,Male,20-29,367924.0,2013
27,Minnesota,Male,30-39,345349.0,2013
27,Minnesota,Male,40-49,372021.0,2013
27,Minnesota,Male,50-59,380992.0,2013
27,Minnesota,Male,60-69,250270.0,2013
27,Minnesota,Male,70-79,131966.0,2013
27,Minnesota,Male,80+,76266.0,2013
27,Minnesota,Male,All,2655658.0,2013
27,Minnesota,Male,0-9,361952.0,2014
27,Minnesota,Male,10-19,367928.0,2014
27,Minnesota,Male,20-29,368376.0,2014
27,Minnesota,Male,30-39,350689.0,2014
27,Minnesota,Male,40-49,363590.0,2014
27,Minnesota,Male,50-59,387786.0,2014
27,Minnesota,Male,60-69,260207.0,2014
27,Minnesota,Male,70-79,135598.0,2014
27,Minnesota,Male,80+,78228.0,2014
27,Minnesota,Male,All,2674354.0,2014
27,Minnesota,Male,0-9,363860.0,2015
27,Minnesota,Male,10-19,365180.0,2015
27,Minnesota,Male,20-29,368649.0,2015
27,Minnesota,Male,30-39,355987.0,2015
27,Minnesota,Male,40-49,356713.0,2015
27,Minnesota,Male,50-59,389643.0,2015
27,Minnesota,Male,60-69,272489.0,2015
27,Minnesota,Male,70-79,139515.0,2015
27,Minnesota,Male,80+,80130.0,2015
27,Minnesota,Male,All,2692166.0,2015
27,Minnesota,Male,0-9,351778.0,2009
27,Minnesota,Male,10-19,370013.0,2009
27,Minnesota,Male,20-29,370799.0,2009
27,Minnesota,Male,30-39,342310.0,2009
27,Minnesota,Male,40-49,404194.0,2009
27,Minnesota,Male,50-59,347939.0,2009
27,Minnesota,Male,60-69,204076.0,2009
27,Minnesota,Male,70-79,119090.0,2009
27,Minnesota,Male,80+,69313.0,2009
27,Minnesota,Male,All,2579512.0,2009
27,Minnesota,Male,0-9,360914.0,2012
27,Minnesota,Male,10-19,371298.0,2012
27,Minnesota,Male,20-29,369220.0,2012
27,Minnesota,Male,30-39,341711.0,2012
27,Minnesota,Male,40-49,380382.0,2012
27,Minnesota,Male,50-59,373554.0,2012
27,Minnesota,Male,60-69,238779.0,2012
27,Minnesota,Male,70-79,127669.0,2012
27,Minnesota,Male,80+,74972.0,2012
27,Minnesota,Male,All,2638499.0,2012
27,Minnesota,Male,0-9,365202.0,2020
27,Minnesota,Male,10-19,370484.0,2020
27,Minnesota,Male,20-29,373600.0,2020
27,Minnesota,Male,30-39,387016.0,2020
27,Minnesota,Male,40-49,339125.0,2020
27,Minnesota,Male,50-59,374164.0,2020
27,Minnesota,Male,60-69,320592.0,2020
27,Minnesota,Male,70-79,170506.0,2020
27,Minnesota,Male,80+,88328.0,2020
27,Minnesota,Male,All,2789017.0,2020
27,Minnesota,Male,0-9,366359.0,2019
27,Minnesota,Male,10-19,369203.0,2019
27,Minnesota,Male,20-29,372647.0,2019
27,Minnesota,Male,30-39,382818.0,2019
27,Minnesota,Male,40-49,338134.0,2019
27,Minnesota,Male,50-59,378024.0,2019
27,Minnesota,Male,60-69,314006.0,2019
27,Minnesota,Male,70-79,164676.0,2019
27,Minnesota,Male,80+,85006.0,2019
27,Minnesota,Male,All,2770873.0,2019
27,Minnesota,Male,0-9,366108.0,2018
27,Minnesota,Male,10-19,366970.0,2018
27,Minnesota,Male,20-29,372615.0,2018
27,Minnesota,Male,30-39,377699.0,2018
27,Minnesota,Male,40-49,339036.0,2018
27,Minnesota,Male,50-59,384881.0,2018
27,Minnesota,Male,60-69,303831.0,2018
27,Minnesota,Male,70-79,156707.0,2018
27,Minnesota,Male,80+,83901.0,2018
27,Minnesota,Male,All,2751748.0,2018
27,Minnesota,Male,0-9,368449.0,2021
27,Minnesota,Male,10-19,382621.0,2021
27,Minnesota,Male,20-29,368532.0,2021
27,Minnesota,Male,30-39,395120.0,2021
27,Minnesota,Male,40-49,348510.0,2021
27,Minnesota,Male,50-59,377763.0,2021
27,Minnesota,Male,60-69,333261.0,2021
27,Minnesota,Male,70-79,178180.0,2021
27,Minnesota,Male,80+,86699.0,2021
27,Minnesota,Male,All,2839135.0,2021
27,Minnesota,Male,0-9,365211.0,2017
27,Minnesota,Male,10-19,365164.0,2017
27,Minnesota,Male,20-29,371372.0,2017
27,Minnesota,Male,30-39,370699.0,2017
27,Minnesota,Male,40-49,343851.0,2017
27,Minnesota,Male,50-59,387750.0,2017
27,Minnesota,Male,60-69,294664.0,2017
27,Minnesota,Male,70-79,150940.0,2017
27,Minnesota,Male,80+,82180.0,2017
27,Minnesota,Male,All,2731831.0,2017
27,Minnesota,Male,0-9,364010.0,2016
27,Minnesota,Male,10-19,364545.0,2016
27,Minnesota,Male,20-29,370902.0,2016
27,Minnesota,Male,30-39,363599.0,2016
27,Minnesota,Male,40-49,347844.0,2016
27,Minnesota,Male,50-59,389865.0,2016
27,Minnesota,Male,60-69,283251.0,2016
27,Minnesota,Male,70-79,144148.0,2016
27,Minnesota,Male,80+,81993.0,2016
27,Minnesota,Male,All,2710157.0,2016
27,Minnesota,Male,0-9,362068.0,2022
27,Minnesota,Male,10-19,382754.0,2022
27,Minnesota,Male,20-29,375528.0,2022
27,Minnesota,Male,30-39,397518.0,2022
27,Minnesota,Male,40-49,352863.0,2022
27,Minnesota,Male,50-59,371575.0,2022
27,Minnesota,Male,60-69,337921.0,2022
27,Minnesota,Male,70-79,186909.0,2022
27,Minnesota,Male,80+,90828.0,2022
27,Minnesota,Male,All,2857964.0,2022
28,Mississippi,Male,0-9,213609.0,2011
28,Mississippi,Male,10-19,219194.0,2011
28,Mississippi,Male,20-29,204108.0,2011
28,Mississippi,Male,30-39,180865.0,2011
28,Mississippi,Male,40-49,197084.0,2011
28,Mississippi,Male,50-59,188751.0,2011
28,Mississippi,Male,60-69,129517.0,2011
28,Mississippi,Male,70-79,70447.0,2011
28,Mississippi,Male,80+,30997.0,2011
28,Mississippi,Male,All,1434572.0,2011
28,Mississippi,Male,0-9,213298.0,2010
28,Mississippi,Male,10-19,222012.0,2010
28,Mississippi,Male,20-29,203583.0,2010
28,Mississippi,Male,30-39,179847.0,2010
28,Mississippi,Male,40-49,199629.0,2010
28,Mississippi,Male,50-59,184670.0,2010
28,Mississippi,Male,60-69,125401.0,2010
28,Mississippi,Male,70-79,69002.0,2010
28,Mississippi,Male,80+,30401.0,2010
28,Mississippi,Male,All,1427843.0,2010
28,Mississippi,Male,0-9,210290.0,2013
28,Mississippi,Male,10-19,217902.0,2013
28,Mississippi,Male,20-29,206378.0,2013
28,Mississippi,Male,30-39,182835.0,2013
28,Mississippi,Male,40-49,191325.0,2013
28,Mississippi,Male,50-59,191063.0,2013
28,Mississippi,Male,60-69,138548.0,2013
28,Mississippi,Male,70-79,74553.0,2013
28,Mississippi,Male,80+,32462.0,2013
28,Mississippi,Male,All,1445356.0,2013
28,Mississippi,Male,0-9,206162.0,2014
28,Mississippi,Male,10-19,218309.0,2014
28,Mississippi,Male,20-29,207827.0,2014
28,Mississippi,Male,30-39,183313.0,2014
28,Mississippi,Male,40-49,188483.0,2014
28,Mississippi,Male,50-59,193223.0,2014
28,Mississippi,Male,60-69,141459.0,2014
28,Mississippi,Male,70-79,76552.0,2014
28,Mississippi,Male,80+,33512.0,2014
28,Mississippi,Male,All,1448840.0,2014
28,Mississippi,Male,0-9,205565.0,2015
28,Mississippi,Male,10-19,214969.0,2015
28,Mississippi,Male,20-29,209674.0,2015
28,Mississippi,Male,30-39,183811.0,2015
28,Mississippi,Male,40-49,185682.0,2015
28,Mississippi,Male,50-59,193413.0,2015
28,Mississippi,Male,60-69,145063.0,2015
28,Mississippi,Male,70-79,78791.0,2015
28,Mississippi,Male,80+,34755.0,2015
28,Mississippi,Male,All,1451723.0,2015
28,Mississippi,Male,0-9,217202.0,2009
28,Mississippi,Male,10-19,222166.0,2009
28,Mississippi,Male,20-29,214487.0,2009
28,Mississippi,Male,30-39,176056.0,2009
28,Mississippi,Male,40-49,197747.0,2009
28,Mississippi,Male,50-59,175950.0,2009
28,Mississippi,Male,60-69,114806.0,2009
28,Mississippi,Male,70-79,66814.0,2009
28,Mississippi,Male,80+,31728.0,2009
28,Mississippi,Male,All,1416956.0,2009
28,Mississippi,Male,0-9,212675.0,2012
28,Mississippi,Male,10-19,218497.0,2012
28,Mississippi,Male,20-29,204758.0,2012
28,Mississippi,Male,30-39,181984.0,2012
28,Mississippi,Male,40-49,193776.0,2012
28,Mississippi,Male,50-59,189892.0,2012
28,Mississippi,Male,60-69,133936.0,2012
28,Mississippi,Male,70-79,72451.0,2012
28,Mississippi,Male,80+,31818.0,2012
28,Mississippi,Male,All,1439787.0,2012
28,Mississippi,Male,0-9,191288.0,2020
28,Mississippi,Male,10-19,212690.0,2020
28,Mississippi,Male,20-29,205727.0,2020
28,Mississippi,Male,30-39,182169.0,2020
28,Mississippi,Male,40-49,174521.0,2020
28,Mississippi,Male,50-59,180735.0,2020
28,Mississippi,Male,60-69,164195.0,2020
28,Mississippi,Male,70-79,94492.0,2020
28,Mississippi,Male,80+,37891.0,2020
28,Mississippi,Male,All,1443708.0,2020
28,Mississippi,Male,0-9,197469.0,2019
28,Mississippi,Male,10-19,211334.0,2019
28,Mississippi,Male,20-29,207317.0,2019
28,Mississippi,Male,30-39,181796.0,2019
28,Mississippi,Male,40-49,176332.0,2019
28,Mississippi,Male,50-59,185386.0,2019
28,Mississippi,Male,60-69,160956.0,2019
28,Mississippi,Male,70-79,91068.0,2019
28,Mississippi,Male,80+,36215.0,2019
28,Mississippi,Male,All,1447873.0,2019
28,Mississippi,Male,0-9,198459.0,2018
28,Mississippi,Male,10-19,214576.0,2018
28,Mississippi,Male,20-29,208512.0,2018
28,Mississippi,Male,30-39,183213.0,2018
28,Mississippi,Male,40-49,176729.0,2018
28,Mississippi,Male,50-59,187978.0,2018
28,Mississippi,Male,60-69,157581.0,2018
28,Mississippi,Male,70-79,87587.0,2018
28,Mississippi,Male,80+,35744.0,2018
28,Mississippi,Male,All,1450379.0,2018
28,Mississippi,Male,0-9,187137.0,2021
28,Mississippi,Male,10-19,217930.0,2021
28,Mississippi,Male,20-29,198618.0,2021
28,Mississippi,Male,30-39,184633.0,2021
28,Mississippi,Male,40-49,174492.0,2021
28,Mississippi,Male,50-59,181599.0,2021
28,Mississippi,Male,60-69,165792.0,2021
28,Mississippi,Male,70-79,97664.0,2021
28,Mississippi,Male,80+,36390.0,2021
28,Mississippi,Male,All,1444255.0,2021
28,Mississippi,Male,0-9,201791.0,2017
28,Mississippi,Male,10-19,213348.0,2017
28,Mississippi,Male,20-29,208635.0,2017
28,Mississippi,Male,30-39,181755.0,2017
28,Mississippi,Male,40-49,179756.0,2017
28,Mississippi,Male,50-59,189968.0,2017
28,Mississippi,Male,60-69,154978.0,2017
28,Mississippi,Male,70-79,82724.0,2017
28,Mississippi,Male,80+,35762.0,2017
28,Mississippi,Male,All,1448717.0,2017
28,Mississippi,Male,0-9,203385.0,2016
28,Mississippi,Male,10-19,214322.0,2016
28,Mississippi,Male,20-29,207919.0,2016
28,Mississippi,Male,30-39,182836.0,2016
28,Mississippi,Male,40-49,183691.0,2016
28,Mississippi,Male,50-59,191237.0,2016
28,Mississippi,Male,60-69,151712.0,2016
28,Mississippi,Male,70-79,79970.0,2016
28,Mississippi,Male,80+,35197.0,2016
28,Mississippi,Male,All,1450269.0,2016
28,Mississippi,Male,0-9,182657.0,2022
28,Mississippi,Male,10-19,215079.0,2022
28,Mississippi,Male,20-29,200831.0,2022
28,Mississippi,Male,30-39,182121.0,2022
28,Mississippi,Male,40-49,174950.0,2022
28,Mississippi,Male,50-59,177029.0,2022
28,Mississippi,Male,60-69,167076.0,2022
28,Mississippi,Male,70-79,99976.0,2022
28,Mississippi,Male,80+,38269.0,2022
28,Mississippi,Male,All,1437988.0,2022
29,Missouri,Male,0-9,395324.0,2011
29,Missouri,Male,10-19,422366.0,2011
29,Missouri,Male,20-29,406793.0,2011
29,Missouri,Male,30-39,369870.0,2011
29,Missouri,Male,40-49,413951.0,2011
29,Missouri,Male,50-59,395928.0,2011
29,Missouri,Male,60-69,273715.0,2011
29,Missouri,Male,70-79,154881.0,2011
29,Missouri,Male,80+,82447.0,2011
29,Missouri,Male,All,2915275.0,2011
29,Missouri,Male,0-9,395380.0,2010
29,Missouri,Male,10-19,424138.0,2010
29,Missouri,Male,20-29,403494.0,2010
29,Missouri,Male,30-39,367512.0,2010
29,Missouri,Male,40-49,421650.0,2010
29,Missouri,Male,50-59,387308.0,2010
29,Missouri,Male,60-69,262243.0,2010
29,Missouri,Male,70-79,153019.0,2010
29,Missouri,Male,80+,80894.0,2010
29,Missouri,Male,All,2895638.0,2010
29,Missouri,Male,0-9,394894.0,2013
29,Missouri,Male,10-19,414879.0,2013
29,Missouri,Male,20-29,411638.0,2013
29,Missouri,Male,30-39,373453.0,2013
29,Missouri,Male,40-49,395362.0,2013
29,Missouri,Male,50-59,411083.0,2013
29,Missouri,Male,60-69,294093.0,2013
29,Missouri,Male,70-79,160518.0,2013
29,Missouri,Male,80+,86031.0,2013
29,Missouri,Male,All,2941951.0,2013
29,Missouri,Male,0-9,394222.0,2014
29,Missouri,Male,10-19,411330.0,2014
29,Missouri,Male,20-29,414036.0,2014
29,Missouri,Male,30-39,376359.0,2014
29,Missouri,Male,40-49,386853.0,2014
29,Missouri,Male,50-59,416005.0,2014
29,Missouri,Male,60-69,302038.0,2014
29,Missouri,Male,70-79,165761.0,2014
29,Missouri,Male,80+,87115.0,2014
29,Missouri,Male,All,2953719.0,2014
29,Missouri,Male,0-9,392942.0,2015
29,Missouri,Male,10-19,407655.0,2015
29,Missouri,Male,20-29,417439.0,2015
29,Missouri,Male,30-39,379266.0,2015
29,Missouri,Male,40-49,377856.0,2015
29,Missouri,Male,50-59,418176.0,2015
29,Missouri,Male,60-69,311641.0,2015
29,Missouri,Male,70-79,170579.0,2015
29,Missouri,Male,80+,88449.0,2015
29,Missouri,Male,All,2964003.0,2015
29,Missouri,Male,0-9,396487.0,2009
29,Missouri,Male,10-19,420288.0,2009
29,Missouri,Male,20-29,411870.0,2009
29,Missouri,Male,30-39,369858.0,2009
29,Missouri,Male,40-49,429930.0,2009
29,Missouri,Male,50-59,376386.0,2009
29,Missouri,Male,60-69,247294.0,2009
29,Missouri,Male,70-79,148765.0,2009
29,Missouri,Male,80+,79000.0,2009
29,Missouri,Male,All,2879878.0,2009
29,Missouri,Male,0-9,395924.0,2012
29,Missouri,Male,10-19,419151.0,2012
29,Missouri,Male,20-29,409267.0,2012
29,Missouri,Male,30-39,370424.0,2012
29,Missouri,Male,40-49,406219.0,2012
29,Missouri,Male,50-59,404179.0,2012
29,Missouri,Male,60-69,283133.0,2012
29,Missouri,Male,70-79,156856.0,2012
29,Missouri,Male,80+,84835.0,2012
29,Missouri,Male,All,2929988.0,2012
29,Missouri,Male,0-9,383414.0,2020
29,Missouri,Male,10-19,405122.0,2020
29,Missouri,Male,20-29,418710.0,2020
29,Missouri,Male,30-39,395054.0,2020
29,Missouri,Male,40-49,357219.0,2020
29,Missouri,Male,50-59,395504.0,2020
29,Missouri,Male,60-69,350304.0,2020
29,Missouri,Male,70-79,201102.0,2020
29,Missouri,Male,80+,97572.0,2020
29,Missouri,Male,All,3004001.0,2020
29,Missouri,Male,0-9,384520.0,2019
29,Missouri,Male,10-19,404903.0,2019
29,Missouri,Male,20-29,420196.0,2019
29,Missouri,Male,30-39,393676.0,2019
29,Missouri,Male,40-49,355830.0,2019
29,Missouri,Male,50-59,401824.0,2019
29,Missouri,Male,60-69,344363.0,2019
29,Missouri,Male,70-79,196057.0,2019
29,Missouri,Male,80+,94356.0,2019
29,Missouri,Male,All,2995725.0,2019
29,Missouri,Male,0-9,385807.0,2018
29,Missouri,Male,10-19,406276.0,2018
29,Missouri,Male,20-29,420860.0,2018
29,Missouri,Male,30-39,388790.0,2018
29,Missouri,Male,40-49,359832.0,2018
29,Missouri,Male,50-59,408348.0,2018
29,Missouri,Male,60-69,337180.0,2018
29,Missouri,Male,70-79,189243.0,2018
29,Missouri,Male,80+,92436.0,2018
29,Missouri,Male,All,2988772.0,2018
29,Missouri,Male,0-9,384679.0,2021
29,Missouri,Male,10-19,411906.0,2021
29,Missouri,Male,20-29,409619.0,2021
29,Missouri,Male,30-39,400879.0,2021
29,Missouri,Male,40-49,363266.0,2021
29,Missouri,Male,50-59,394982.0,2021
29,Missouri,Male,60-69,362802.0,2021
29,Missouri,Male,70-79,206317.0,2021
29,Missouri,Male,80+,93291.0,2021
29,Missouri,Male,All,3027741.0,2021
29,Missouri,Male,0-9,386842.0,2017
29,Missouri,Male,10-19,406824.0,2017
29,Missouri,Male,20-29,421431.0,2017
29,Missouri,Male,30-39,384785.0,2017
29,Missouri,Male,40-49,364808.0,2017
29,Missouri,Male,50-59,414265.0,2017
29,Missouri,Male,60-69,329778.0,2017
29,Missouri,Male,70-79,181792.0,2017
29,Missouri,Male,80+,90807.0,2017
29,Missouri,Male,All,2981332.0,2017
29,Missouri,Male,0-9,390733.0,2016
29,Missouri,Male,10-19,407136.0,2016
29,Missouri,Male,20-29,420095.0,2016
29,Missouri,Male,30-39,381444.0,2016
29,Missouri,Male,40-49,370670.0,2016
29,Missouri,Male,50-59,417512.0,2016
29,Missouri,Male,60-69,320324.0,2016
29,Missouri,Male,70-79,175246.0,2016
29,Missouri,Male,80+,90157.0,2016
29,Missouri,Male,All,2973317.0,2016
29,Missouri,Male,0-9,378771.0,2022
29,Missouri,Male,10-19,411696.0,2022
29,Missouri,Male,20-29,417736.0,2022
29,Missouri,Male,30-39,405123.0,2022
29,Missouri,Male,40-49,364036.0,2022
29,Missouri,Male,50-59,386512.0,2022
29,Missouri,Male,60-69,368011.0,2022
29,Missouri,Male,70-79,211360.0,2022
29,Missouri,Male,80+,95975.0,2022
29,Missouri,Male,All,3039220.0,2022
30,Montana,Male,0-9,62057.0,2011
30,Montana,Male,10-19,66883.0,2011
30,Montana,Male,20-29,67363.0,2011
30,Montana,Male,30-39,57783.0,2011
30,Montana,Male,40-49,65545.0,2011
30,Montana,Male,50-59,75990.0,2011
30,Montana,Male,60-69,53384.0,2011
30,Montana,Male,70-79,28431.0,2011
30,Montana,Male,80+,15232.0,2011
30,Montana,Male,All,492668.0,2011
30,Montana,Male,0-9,61585.0,2010
30,Montana,Male,10-19,67541.0,2010
30,Montana,Male,20-29,66780.0,2010
30,Montana,Male,30-39,56498.0,2010
30,Montana,Male,40-49,67538.0,2010
30,Montana,Male,50-59,74817.0,2010
30,Montana,Male,60-69,50619.0,2010
30,Montana,Male,70-79,27893.0,2010
30,Montana,Male,80+,14688.0,2010
30,Montana,Male,All,487959.0,2010
30,Montana,Male,0-9,63870.0,2013
30,Montana,Male,10-19,65540.0,2013
30,Montana,Male,20-29,68607.0,2013
30,Montana,Male,30-39,60132.0,2013
30,Montana,Male,40-49,62072.0,2013
30,Montana,Male,50-59,76401.0,2013
30,Montana,Male,60-69,58463.0,2013
30,Montana,Male,70-79,30563.0,2013
30,Montana,Male,80+,15901.0,2013
30,Montana,Male,All,501549.0,2013
30,Montana,Male,0-9,64084.0,2014
30,Montana,Male,10-19,65214.0,2014
30,Montana,Male,20-29,69459.0,2014
30,Montana,Male,30-39,61636.0,2014
30,Montana,Male,40-49,60269.0,2014
30,Montana,Male,50-59,76226.0,2014
30,Montana,Male,60-69,60516.0,2014
30,Montana,Male,70-79,31771.0,2014
30,Montana,Male,80+,16361.0,2014
30,Montana,Male,All,505536.0,2014
30,Montana,Male,0-9,64662.0,2015
30,Montana,Male,10-19,64997.0,2015
30,Montana,Male,20-29,70215.0,2015
30,Montana,Male,30-39,62939.0,2015
30,Montana,Male,40-49,59358.0,2015
30,Montana,Male,50-59,75052.0,2015
30,Montana,Male,60-69,63092.0,2015
30,Montana,Male,70-79,33052.0,2015
30,Montana,Male,80+,16796.0,2015
30,Montana,Male,All,510163.0,2015
30,Montana,Male,0-9,60678.0,2009
30,Montana,Male,10-19,66939.0,2009
30,Montana,Male,20-29,70356.0,2009
30,Montana,Male,30-39,53480.0,2009
30,Montana,Male,40-49,67689.0,2009
30,Montana,Male,50-59,71062.0,2009
30,Montana,Male,60-69,46126.0,2009
30,Montana,Male,70-79,26768.0,2009
30,Montana,Male,80+,14498.0,2009
30,Montana,Male,All,477596.0,2009
30,Montana,Male,0-9,63139.0,2012
30,Montana,Male,10-19,66019.0,2012
30,Montana,Male,20-29,67995.0,2012
30,Montana,Male,30-39,58871.0,2012
30,Montana,Male,40-49,63622.0,2012
30,Montana,Male,50-59,76557.0,2012
30,Montana,Male,60-69,56098.0,2012
30,Montana,Male,70-79,29363.0,2012
30,Montana,Male,80+,15477.0,2012
30,Montana,Male,All,497141.0,2012
30,Montana,Male,0-9,63942.0,2020
30,Montana,Male,10-19,67682.0,2020
30,Montana,Male,20-29,73891.0,2020
30,Montana,Male,30-39,67986.0,2020
30,Montana,Male,40-49,61173.0,2020
30,Montana,Male,50-59,66758.0,2020
30,Montana,Male,60-69,71422.0,2020
30,Montana,Male,70-79,43427.0,2020
30,Montana,Male,80+,17847.0,2020
30,Montana,Male,All,534128.0,2020
30,Montana,Male,0-9,64185.0,2019
30,Montana,Male,10-19,67510.0,2019
30,Montana,Male,20-29,73092.0,2019
30,Montana,Male,30-39,66818.0,2019
30,Montana,Male,40-49,59928.0,2019
30,Montana,Male,50-59,67513.0,2019
30,Montana,Male,60-69,71456.0,2019
30,Montana,Male,70-79,40486.0,2019
30,Montana,Male,80+,17585.0,2019
30,Montana,Male,All,528573.0,2019
30,Montana,Male,0-9,64469.0,2018
30,Montana,Male,10-19,66341.0,2018
30,Montana,Male,20-29,73060.0,2018
30,Montana,Male,30-39,66016.0,2018
30,Montana,Male,40-49,59150.0,2018
30,Montana,Male,50-59,69498.0,2018
30,Montana,Male,60-69,69765.0,2018
30,Montana,Male,70-79,38446.0,2018
30,Montana,Male,80+,17475.0,2018
30,Montana,Male,All,524220.0,2018
30,Montana,Male,0-9,64662.0,2021
30,Montana,Male,10-19,70015.0,2021
30,Montana,Male,20-29,73716.0,2021
30,Montana,Male,30-39,70036.0,2021
30,Montana,Male,40-49,63212.0,2021
30,Montana,Male,50-59,67152.0,2021
30,Montana,Male,60-69,73878.0,2021
30,Montana,Male,70-79,45431.0,2021
