Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,35-39 years,35-39,51,414217,12.3
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,40-44 years,40-44,78,458642,17
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,45-49 years,45-49,140,457583,30.6
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,50-54 years,50-54,225,402904,55.8
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,55-59 years,55-59,271,360392,75.2
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,60-64 years ,60-64,254,257859,98.5
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,65-69 years,65-69,266,188572,141.1
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,70-74 years,70-74,291,148591,195.8
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,75-79 years,75-79,316,127536,247.8
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,80-84 years,80-84,287,97538,294.2
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,85+ years,85+,299,84083,355.6
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,35-39 years,35-39,32,466382,6.9
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,40-44 years,40-44,77,511005,15.1
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,45-49 years,45-49,145,511381,28.4
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,50-54 years,50-54,260,455794,57
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,55-59 years,55-59,290,411603,70.5
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,60-64 years ,60-64,307,296941,103.4
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,65-69 years,65-69,362,218254,165.9
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,70-74 years,70-74,395,187316,210.9
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,75-79 years,75-79,509,173645,293.1
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,80-84 years,80-84,490,140329,349.2
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,85+ years,85+,514,131688,390.3
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,25-29 years,25-29,21,608963,3.4
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,30-34 years,30-34,42,610093,6.9
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,35-39 years,35-39,55,691345,8
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,40-44 years,40-44,148,748354,19.8
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,45-49 years,45-49,209,791945,26.4
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,50-54 years,50-54,383,727584,52.6
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,55-59 years,55-59,511,643295,79.4
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,60-64 years ,60-64,531,465970,114
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,65-69 years,65-69,572,353433,161.8
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,70-74 years,70-74,727,289713,250.9
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,75-79 years,75-79,762,259216,294
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,80-84 years,80-84,670,198062,338.3
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,85+ years,85+,654,169019,386.9
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,35-39 years,35-39,33,355218,9.3
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,40-44 years,40-44,71,396166,17.9
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,45-49 years,45-49,116,414542,28
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,50-54 years,50-54,171,369304,46.3
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,55-59 years,55-59,205,313828,65.3
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,60-64 years ,60-64,210,222563,94.4
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,65-69 years,65-69,260,171812,151.3
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,70-74 years,70-74,320,139227,229.8
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,75-79 years,75-79,347,123280,281.5
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,80-84 years,80-84,328,98402,333.3
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,85+ years,85+,319,97685,326.6
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,35-39 years,35-39,24,188571,12.7
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,40-44 years,40-44,53,204690,25.9
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,45-49 years,45-49,83,212432,39.1
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,50-54 years,50-54,155,195721,79.2
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,55-59 years,55-59,193,177137,109
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,60-64 years ,60-64,168,131359,127.9
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,65-69 years,65-69,228,109081,209
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,70-74 years,70-74,193,87141,221.5
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,75-79 years,75-79,184,71007,259.1
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,80-84 years,80-84,164,49247,333
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,85+ years,85+,144,41721,345.1
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,35-39 years,35-39,42,383032,11
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,40-44 years,40-44,59,428058,13.8
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,45-49 years,45-49,145,451118,32.1
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,50-54 years,50-54,227,406935,55.8
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,55-59 years,55-59,323,364625,88.6
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,60-64 years ,60-64,358,276273,129.6
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,65-69 years,65-69,387,220958,175.1
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,70-74 years,70-74,405,184129,220
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,75-79 years,75-79,481,156244,307.9
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,80-84 years,80-84,407,118596,343.2
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,85+ years,85+,433,104685,413.6
,2006,2006,Colon and Rectum,21041-21052,Montana,30,45-49 years,45-49,22,76617,28.7
,2006,2006,Colon and Rectum,21041-21052,Montana,30,50-54 years,50-54,31,76404,40.6
,2006,2006,Colon and Rectum,21041-21052,Montana,30,55-59 years,55-59,50,67718,73.8
,2006,2006,Colon and Rectum,21041-21052,Montana,30,60-64 years ,60-64,54,49336,109.5
,2006,2006,Colon and Rectum,21041-21052,Montana,30,65-69 years,65-69,73,38645,188.9
,2006,2006,Colon and Rectum,21041-21052,Montana,30,70-74 years,70-74,78,30438,256.3
,2006,2006,Colon and Rectum,21041-21052,Montana,30,75-79 years,75-79,86,26005,330.7
,2006,2006,Colon and Rectum,21041-21052,Montana,30,80-84 years,80-84,55,19490,282.2
,2006,2006,Colon and Rectum,21041-21052,Montana,30,85+ years,85+,59,18204,324.1
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,40-44 years,40-44,17,122948,13.8
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,45-49 years,45-49,29,133170,21.8
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,50-54 years,50-54,63,123666,50.9
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,55-59 years,55-59,85,107599,79
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,60-64 years ,60-64,93,75825,122.7
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,65-69 years,65-69,125,60595,206.3
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,70-74 years,70-74,149,52890,281.7
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,75-79 years,75-79,162,47871,338.4
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,80-84 years,80-84,154,37562,410
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,85+ years,85+,180,36318,495.6
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,40-44 years,40-44,37,190146,19.5
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,45-49 years,45-49,52,182663,28.5
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,50-54 years,50-54,88,166621,52.8
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,55-59 years,55-59,115,157941,72.8
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,60-64 years ,60-64,134,123105,108.9
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,65-69 years,65-69,161,94764,169.9
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,70-74 years,70-74,160,71394,224.1
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,75-79 years,75-79,164,54179,302.7
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,80-84 years,80-84,118,35661,330.9
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,85+ years,85+,111,24417,454.6
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,40-44 years,40-44,18,110024,16.4
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,45-49 years,45-49,25,115461,21.7
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,50-54 years,50-54,50,101584,49.2
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,55-59 years,55-59,48,90462,53.1
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,60-64 years ,60-64,71,63594,111.6
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,65-69 years,65-69,58,46091,125.8
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,70-74 years,70-74,77,37559,205
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,75-79 years,75-79,90,31842,282.6
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,80-84 years,80-84,77,24039,320.3
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,85+ years,85+,88,22342,393.9
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,30-34 years,30-34,22,555430,4
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,35-39 years,35-39,55,644938,8.5
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,40-44 years,40-44,111,709951,15.6
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,45-49 years,45-49,202,703150,28.7
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,50-54 years,50-54,340,609455,55.8
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,55-59 years,55-59,403,541278,74.5
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,60-64 years ,60-64,428,401047,106.7
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,65-69 years,65-69,542,303183,178.8
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,70-74 years,70-74,573,253167,226.3
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,75-79 years,75-79,758,230280,329.2
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,80-84 years,80-84,681,179547,379.3
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,85+ years,85+,663,158399,418.6
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,40-44 years,40-44,26,137620,18.9
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,45-49 years,45-49,35,146405,23.9
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,50-54 years,50-54,62,137282,45.2
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,55-59 years,55-59,83,126591,65.6
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,60-64 years ,60-64,97,92997,104.3
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,65-69 years,65-69,116,74570,155.6
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,70-74 years,70-74,109,60178,181.1
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,75-79 years,75-79,111,47788,232.3
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,80-84 years,80-84,102,34239,297.9
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,85+ years,85+,72,27557,261.3
,2006,2006,Colon and Rectum,21041-21052,New York,36,20-24 years,20-24,16,1324873,1.2
,2006,2006,Colon and Rectum,21041-21052,New York,36,25-29 years,25-29,32,1326593,2.4
,2006,2006,Colon and Rectum,21041-21052,New York,36,30-34 years,30-34,67,1234210,5.4
,2006,2006,Colon and Rectum,21041-21052,New York,36,35-39 years,35-39,115,1381743,8.3
,2006,2006,Colon and Rectum,21041-21052,New York,36,40-44 years,40-44,266,1475057,18
,2006,2006,Colon and Rectum,21041-21052,New York,36,45-49 years,45-49,455,1470367,30.9
,2006,2006,Colon and Rectum,21041-21052,New York,36,50-54 years,50-54,707,1318003,53.6
,2006,2006,Colon and Rectum,21041-21052,New York,36,55-59 years,55-59,907,1199399,75.6
,2006,2006,Colon and Rectum,21041-21052,New York,36,60-64 years ,60-64,945,880240,107.4
,2006,2006,Colon and Rectum,21041-21052,New York,36,65-69 years,65-69,1055,680803,155
,2006,2006,Colon and Rectum,21041-21052,New York,36,70-74 years,70-74,1249,566146,220.6
,2006,2006,Colon and Rectum,21041-21052,New York,36,75-79 years,75-79,1454,502443,289.4
,2006,2006,Colon and Rectum,21041-21052,New York,36,80-84 years,80-84,1365,390279,349.7
,2006,2006,Colon and Rectum,21041-21052,New York,36,85+ years,85+,1429,352557,405.3
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,30-34 years,30-34,37,610716,6.1
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,35-39 years,35-39,71,654765,10.8
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,40-44 years,40-44,137,671568,20.4
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,45-49 years,45-49,211,665654,31.7
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,50-54 years,50-54,398,606748,65.6
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,55-59 years,55-59,511,561222,91.1
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,60-64 years ,60-64,532,424867,125.2
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,65-69 years,65-69,567,331120,171.2
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,70-74 years,70-74,495,267906,184.8
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,75-79 years,75-79,556,216260,257.1
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,80-84 years,80-84,470,155053,303.1
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,85+ years,85+,407,126486,321.8
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,45-49 years,45-49,17,49518,34.3
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,50-54 years,50-54,30,48076,62.4
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,55-59 years,55-59,36,39287,91.6
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,60-64 years ,60-64,32,28722,111.4
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,65-69 years,65-69,48,23195,206.9
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,70-74 years,70-74,44,20929,210.2
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,75-79 years,75-79,50,19139,261.2
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,80-84 years,80-84,54,15226,354.7
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,85+ years,85+,65,15893,409
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,25-29 years,25-29,21,739109,2.8
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,30-34 years,30-34,27,681356,4
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,35-39 years,35-39,85,776658,10.9
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,40-44 years,40-44,145,840713,17.2
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,45-49 years,45-49,283,905412,31.3
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,50-54 years,50-54,469,832404,56.3
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,55-59 years,55-59,575,747833,76.9
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,60-64 years ,60-64,633,528515,119.8
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,65-69 years,65-69,803,424089,189.3
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,70-74 years,70-74,846,352851,239.8
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,75-79 years,75-79,972,316143,307.5
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,80-84 years,80-84,894,243614,367
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,85+ years,85+,733,204468,358.5
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,35-39 years,35-39,31,227010,13.7
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,40-44 years,40-44,56,248316,22.6
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,45-49 years,45-49,91,265270,34.3
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,50-54 years,50-54,176,245396,71.7
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,55-59 years,55-59,173,221709,78
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,60-64 years ,60-64,195,171562,113.7
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,65-69 years,65-69,219,138920,157.6
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,70-74 years,70-74,232,116032,199.9
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,75-79 years,75-79,282,94081,299.7
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,80-84 years,80-84,222,68736,323
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,85+ years,85+,206,57278,359.6
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,35-39 years,35-39,18,251158,7.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,40-44 years,40-44,50,254628,19.6
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,45-49 years,45-49,69,273664,25.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,50-54 years,50-54,139,276739,50.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,55-59 years,55-59,161,254585,63.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,60-64 years ,60-64,174,182251,95.5
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,65-69 years,65-69,205,136489,150.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,70-74 years,70-74,236,107453,219.6
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,75-79 years,75-79,223,92923,240
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,80-84 years,80-84,236,75798,311.4
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,85+ years,85+,243,69057,351.9
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,25-29 years,25-29,18,752467,2.4
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,30-34 years,30-34,36,708505,5.1
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,35-39 years,35-39,81,834948,9.7
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,40-44 years,40-44,168,929004,18.1
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,45-49 years,45-49,295,994997,29.6
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,50-54 years,50-54,527,919683,57.3
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,55-59 years,55-59,662,824281,80.3
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,60-64 years ,60-64,747,602770,123.9
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,65-69 years,65-69,867,481727,180
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,70-74 years,70-74,1034,419774,246.3
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,75-79 years,75-79,1311,399346,328.3
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,80-84 years,80-84,1216,317038,383.6
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,85+ years,85+,1139,275064,414.1
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,45-49 years,45-49,29,84040,34.5
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,50-54 years,50-54,45,75956,59.2
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,55-59 years,55-59,44,67162,65.5
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,60-64 years ,60-64,47,49016,95.9
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,65-69 years,65-69,64,36203,176.8
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,70-74 years,70-74,78,30693,254.1
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,75-79 years,75-79,91,30656,296.8
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,80-84 years,80-84,108,26008,415.3
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,85+ years,85+,109,24556,443.9
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,30-34 years,30-34,16,273229,5.9
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,35-39 years,35-39,42,296162,14.2
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,40-44 years,40-44,66,318451,20.7
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,45-49 years,45-49,132,322637,40.9
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,50-54 years,50-54,183,302012,60.6
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,55-59 years,55-59,242,286075,84.6
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,60-64 years ,60-64,278,221587,125.5
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,65-69 years,65-69,304,174260,174.5
