Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2000,2000,Breast,26000,Oregon,41,65-69 years,65-69,313,112344,278.6
,2000,2000,Breast,26000,Oregon,41,70-74 years,70-74,328,106670,307.5
,2000,2000,Breast,26000,Oregon,41,75-79 years,75-79,349,95268,366.3
,2000,2000,Breast,26000,Oregon,41,80-84 years,80-84,195,66871,291.6
,2000,2000,Breast,26000,Oregon,41,85+ years,85+,190,57829,328.6
,2000,2000,Breast,26000,Pennsylvania,42,25-29 years,25-29,31,726167,4.3
,2000,2000,Breast,26000,Pennsylvania,42,30-34 years,30-34,121,825434,14.7
,2000,2000,Breast,26000,Pennsylvania,42,35-39 years,35-39,301,946077,31.8
,2000,2000,Breast,26000,Pennsylvania,42,40-44 years,40-44,612,997325,61.4
,2000,2000,Breast,26000,Pennsylvania,42,45-49 years,45-49,856,912495,93.8
,2000,2000,Breast,26000,Pennsylvania,42,50-54 years,50-54,1093,803362,136.1
,2000,2000,Breast,26000,Pennsylvania,42,55-59 years,55-59,1011,623299,162.2
,2000,2000,Breast,26000,Pennsylvania,42,60-64 years ,60-64,1048,513368,204.1
,2000,2000,Breast,26000,Pennsylvania,42,65-69 years,65-69,1098,478683,229.4
,2000,2000,Breast,26000,Pennsylvania,42,70-74 years,70-74,1223,487367,250.9
,2000,2000,Breast,26000,Pennsylvania,42,75-79 years,75-79,1247,422459,295.2
,2000,2000,Breast,26000,Pennsylvania,42,80-84 years,80-84,872,291477,299.2
,2000,2000,Breast,26000,Pennsylvania,42,85+ years,85+,655,238182,275
,2000,2000,Breast,26000,Rhode Island,44,35-39 years,35-39,40,84985,47.1
,2000,2000,Breast,26000,Rhode Island,44,40-44 years,40-44,46,85142,54
,2000,2000,Breast,26000,Rhode Island,44,45-49 years,45-49,69,75898,90.9
,2000,2000,Breast,26000,Rhode Island,44,50-54 years,50-54,89,67123,132.6
,2000,2000,Breast,26000,Rhode Island,44,55-59 years,55-59,69,50321,137.1
,2000,2000,Breast,26000,Rhode Island,44,60-64 years ,60-64,75,39195,191.4
,2000,2000,Breast,26000,Rhode Island,44,65-69 years,65-69,103,35874,287.1
,2000,2000,Breast,26000,Rhode Island,44,70-74 years,70-74,103,37567,274.2
,2000,2000,Breast,26000,Rhode Island,44,75-79 years,75-79,119,34091,349.1
,2000,2000,Breast,26000,Rhode Island,44,80-84 years,80-84,64,23893,267.9
,2000,2000,Breast,26000,Rhode Island,44,85+ years,85+,67,21005,319
,2000,2000,Breast,26000,South Carolina,45,30-34 years,30-34,53,283782,18.7
,2000,2000,Breast,26000,South Carolina,45,35-39 years,35-39,125,313802,39.8
,2000,2000,Breast,26000,South Carolina,45,40-44 years,40-44,208,311718,66.7
,2000,2000,Breast,26000,South Carolina,45,45-49 years,45-49,259,289774,89.4
,2000,2000,Breast,26000,South Carolina,45,50-54 years,50-54,347,265697,130.6
,2000,2000,Breast,26000,South Carolina,45,55-59 years,55-59,313,208217,150.3
,2000,2000,Breast,26000,South Carolina,45,60-64 years ,60-64,354,167050,211.9
,2000,2000,Breast,26000,South Carolina,45,65-69 years,65-69,301,145859,206.4
,2000,2000,Breast,26000,South Carolina,45,70-74 years,70-74,315,124741,252.5
,2000,2000,Breast,26000,South Carolina,45,75-79 years,75-79,252,101973,247.1
,2000,2000,Breast,26000,South Carolina,45,80-84 years,80-84,155,64122,241.7
,2000,2000,Breast,26000,South Carolina,45,85+ years,85+,131,50512,259.3
,2000,2000,Breast,26000,Tennessee,47,25-29 years,25-29,18,400884,4.5
,2000,2000,Breast,26000,Tennessee,47,30-34 years,30-34,48,411888,11.7
,2000,2000,Breast,26000,Tennessee,47,35-39 years,35-39,144,451901,31.9
,2000,2000,Breast,26000,Tennessee,47,40-44 years,40-44,281,450631,62.4
,2000,2000,Breast,26000,Tennessee,47,45-49 years,45-49,376,415522,90.5
,2000,2000,Breast,26000,Tennessee,47,50-54 years,50-54,429,378483,113.3
,2000,2000,Breast,26000,Tennessee,47,55-59 years,55-59,440,296125,148.6
,2000,2000,Breast,26000,Tennessee,47,60-64 years ,60-64,459,240646,190.7
,2000,2000,Breast,26000,Tennessee,47,65-69 years,65-69,456,204592,222.9
,2000,2000,Breast,26000,Tennessee,47,70-74 years,70-74,429,178461,240.4
,2000,2000,Breast,26000,Tennessee,47,75-79 years,75-79,320,145416,220.1
,2000,2000,Breast,26000,Tennessee,47,80-84 years,80-84,270,94954,284.3
,2000,2000,Breast,26000,Tennessee,47,85+ years,85+,160,81957,195.2
,2000,2000,Breast,26000,Texas,48,25-29 years,25-29,88,1587889,5.5
,2000,2000,Breast,26000,Texas,48,30-34 years,30-34,218,1574951,13.8
,2000,2000,Breast,26000,Texas,48,35-39 years,35-39,471,1689146,27.9
,2000,2000,Breast,26000,Texas,48,40-44 years,40-44,942,1643072,57.3
,2000,2000,Breast,26000,Texas,48,45-49 years,45-49,1290,1427642,90.4
,2000,2000,Breast,26000,Texas,48,50-54 years,50-54,1515,1210389,125.2
,2000,2000,Breast,26000,Texas,48,55-59 years,55-59,1406,904193,155.5
,2000,2000,Breast,26000,Texas,48,60-64 years ,60-64,1370,706128,194
,2000,2000,Breast,26000,Texas,48,65-69 years,65-69,1301,611283,212.8
,2000,2000,Breast,26000,Texas,48,70-74 years,70-74,1317,533653,246.8
,2000,2000,Breast,26000,Texas,48,75-79 years,75-79,1164,426356,273
,2000,2000,Breast,26000,Texas,48,80-84 years,80-84,686,270589,253.5
,2000,2000,Breast,26000,Texas,48,85+ years,85+,670,239162,280.1
,2000,2000,Breast,26000,Utah,49,35-39 years,35-39,35,150623,23.2
,2000,2000,Breast,26000,Utah,49,40-44 years,40-44,66,149721,44.1
,2000,2000,Breast,26000,Utah,49,45-49 years,45-49,130,132852,97.9
,2000,2000,Breast,26000,Utah,49,50-54 years,50-54,119,107392,110.8
,2000,2000,Breast,26000,Utah,49,55-59 years,55-59,113,80836,139.8
,2000,2000,Breast,26000,Utah,49,60-64 years ,60-64,130,62975,206.4
,2000,2000,Breast,26000,Utah,49,65-69 years,65-69,117,53823,217.4
,2000,2000,Breast,26000,Utah,49,70-74 years,70-74,97,47968,202.2
,2000,2000,Breast,26000,Utah,49,75-79 years,75-79,103,39978,257.6
,2000,2000,Breast,26000,Utah,49,80-84 years,80-84,81,27493,294.6
,2000,2000,Breast,26000,Utah,49,85+ years,85+,46,21964,209.4
,2000,2000,Breast,26000,Vermont,50,40-44 years,40-44,34,52573,64.7
,2000,2000,Breast,26000,Vermont,50,45-49 years,45-49,54,50361,107.2
,2000,2000,Breast,26000,Vermont,50,50-54 years,50-54,64,44121,145.1
,2000,2000,Breast,26000,Vermont,50,55-59 years,55-59,56,32775,170.9
,2000,2000,Breast,26000,Vermont,50,60-64 years ,60-64,50,24404,204.9
,2000,2000,Breast,26000,Vermont,50,65-69 years,65-69,45,21090,213.4
,2000,2000,Breast,26000,Vermont,50,70-74 years,70-74,41,19559,209.6
,2000,2000,Breast,26000,Vermont,50,75-79 years,75-79,48,15981,300.4
,2000,2000,Breast,26000,Vermont,50,80-84 years,80-84,28,11004,254.5
,2000,2000,Breast,26000,Vermont,50,85+ years,85+,27,10060,268.4
,2000,2000,Breast,26000,Virginia,51,25-29 years,25-29,25,494915,5.1
,2000,2000,Breast,26000,Virginia,51,30-34 years,30-34,80,540473,14.8
,2000,2000,Breast,26000,Virginia,51,35-39 years,35-39,197,609721,32.3
,2000,2000,Breast,26000,Virginia,51,40-44 years,40-44,383,592573,64.6
,2000,2000,Breast,26000,Virginia,51,45-49 years,45-49,532,530479,100.3
,2000,2000,Breast,26000,Virginia,51,50-54 years,50-54,629,479167,131.3
,2000,2000,Breast,26000,Virginia,51,55-59 years,55-59,594,361435,164.3
,2000,2000,Breast,26000,Virginia,51,60-64 years ,60-64,539,274934,196
,2000,2000,Breast,26000,Virginia,51,65-69 years,65-69,484,229792,210.6
,2000,2000,Breast,26000,Virginia,51,70-74 years,70-74,484,203306,238.1
,2000,2000,Breast,26000,Virginia,51,75-79 years,75-79,487,166994,291.6
,2000,2000,Breast,26000,Virginia,51,80-84 years,80-84,285,107368,265.4
,2000,2000,Breast,26000,Virginia,51,85+ years,85+,198,87736,225.7
,2000,2000,Breast,26000,Washington,53,30-34 years,30-34,55,437910,12.6
,2000,2000,Breast,26000,Washington,53,35-39 years,35-39,134,482547,27.8
,2000,2000,Breast,26000,Washington,53,40-44 years,40-44,297,492746,60.3
,2000,2000,Breast,26000,Washington,53,45-49 years,45-49,457,457157,100
,2000,2000,Breast,26000,Washington,53,50-54 years,50-54,509,395872,128.6
,2000,2000,Breast,26000,Washington,53,55-59 years,55-59,521,287563,181.2
,2000,2000,Breast,26000,Washington,53,60-64 years ,60-64,479,212256,225.7
,2000,2000,Breast,26000,Washington,53,65-69 years,65-69,463,176025,263
,2000,2000,Breast,26000,Washington,53,70-74 years,70-74,497,160968,308.8
,2000,2000,Breast,26000,Washington,53,75-79 years,75-79,446,143112,311.6
,2000,2000,Breast,26000,Washington,53,80-84 years,80-84,341,99006,344.4
,2000,2000,Breast,26000,Washington,53,85+ years,85+,269,84661,317.7
,2000,2000,Breast,26000,West Virginia,54,30-34 years,30-34,19,115098,16.5
,2000,2000,Breast,26000,West Virginia,54,35-39 years,35-39,44,128850,34.1
,2000,2000,Breast,26000,West Virginia,54,40-44 years,40-44,76,142357,53.4
,2000,2000,Breast,26000,West Virginia,54,45-49 years,45-49,129,141705,91
,2000,2000,Breast,26000,West Virginia,54,50-54 years,50-54,149,130175,114.5
,2000,2000,Breast,26000,West Virginia,54,55-59 years,55-59,158,99344,159
,2000,2000,Breast,26000,West Virginia,54,60-64 years ,60-64,176,86132,204.3
,2000,2000,Breast,26000,West Virginia,54,65-69 years,65-69,141,75639,186.4
,2000,2000,Breast,26000,West Virginia,54,70-74 years,70-74,164,72491,226.2
,2000,2000,Breast,26000,West Virginia,54,75-79 years,75-79,147,58859,249.7
,2000,2000,Breast,26000,West Virginia,54,80-84 years,80-84,95,38116,249.2
,2000,2000,Breast,26000,West Virginia,54,85+ years,85+,75,31955,234.7
,2000,2000,Breast,26000,Wisconsin,55,30-34 years,30-34,48,372507,12.9
,2000,2000,Breast,26000,Wisconsin,55,35-39 years,35-39,122,433526,28.1
,2000,2000,Breast,26000,Wisconsin,55,40-44 years,40-44,278,441231,63
,2000,2000,Breast,26000,Wisconsin,55,45-49 years,45-49,380,400058,95
,2000,2000,Breast,26000,Wisconsin,55,50-54 years,50-54,449,337938,132.9
,2000,2000,Breast,26000,Wisconsin,55,55-59 years,55-59,412,254472,161.9
,2000,2000,Breast,26000,Wisconsin,55,60-64 years ,60-64,441,206020,214.1
,2000,2000,Breast,26000,Wisconsin,55,65-69 years,65-69,466,181586,256.6
,2000,2000,Breast,26000,Wisconsin,55,70-74 years,70-74,468,173017,270.5
,2000,2000,Breast,26000,Wisconsin,55,75-79 years,75-79,457,146959,311
,2000,2000,Breast,26000,Wisconsin,55,80-84 years,80-84,335,105684,317
,2000,2000,Breast,26000,Wisconsin,55,85+ years,85+,294,96101,305.9
,2000,2000,Breast,26000,Wyoming,56,40-44 years,40-44,22,42348,52
,2000,2000,Breast,26000,Wyoming,56,45-49 years,45-49,33,40899,80.7
,2000,2000,Breast,26000,Wyoming,56,50-54 years,50-54,44,33658,130.7
,2000,2000,Breast,26000,Wyoming,56,55-59 years,55-59,48,25068,191.5
,2000,2000,Breast,26000,Wyoming,56,60-64 years ,60-64,41,19733,207.8
,2000,2000,Breast,26000,Wyoming,56,65-69 years,65-69,32,16594,192.8
,2000,2000,Breast,26000,Wyoming,56,70-74 years,70-74,37,14760,250.7
,2000,2000,Breast,26000,Wyoming,56,75-79 years,75-79,32,11862,269.8
,2000,2000,Breast,26000,Wyoming,56,80-84 years,80-84,21,7882,266.4
,2000,2000,Breast,26000,Wyoming,56,85+ years,85+,25,6786,368.4
,2001,2001,Breast,26000,Alabama,1,30-34 years,30-34,58,302186,19.2
,2001,2001,Breast,26000,Alabama,1,35-39 years,35-39,98,330870,29.6
,2001,2001,Breast,26000,Alabama,1,40-44 years,40-44,196,347133,56.5
,2001,2001,Breast,26000,Alabama,1,45-49 years,45-49,292,323347,90.3
,2001,2001,Breast,26000,Alabama,1,50-54 years,50-54,359,300108,119.6
,2001,2001,Breast,26000,Alabama,1,55-59 years,55-59,368,231202,159.2
,2001,2001,Breast,26000,Alabama,1,60-64 years ,60-64,333,193822,171.8
,2001,2001,Breast,26000,Alabama,1,65-69 years,65-69,388,169261,229.2
,2001,2001,Breast,26000,Alabama,1,70-74 years,70-74,337,149001,226.2
,2001,2001,Breast,26000,Alabama,1,75-79 years,75-79,317,118750,266.9
,2001,2001,Breast,26000,Alabama,1,80-84 years,80-84,217,79883,271.6
,2001,2001,Breast,26000,Alabama,1,85+ years,85+,147,66936,219.6
,2001,2001,Breast,26000,Alaska,2,35-39 years,35-39,20,52983,37.7
,2001,2001,Breast,26000,Alaska,2,40-44 years,40-44,34,58021,58.6
,2001,2001,Breast,26000,Alaska,2,45-49 years,45-49,50,55123,90.7
,2001,2001,Breast,26000,Alaska,2,50-54 years,50-54,61,44830,136.1
,2001,2001,Breast,26000,Alaska,2,55-59 years,55-59,48,28949,165.8
,2001,2001,Breast,26000,Alaska,2,60-64 years ,60-64,29,18694,155.1
,2001,2001,Breast,26000,Alaska,2,65-69 years,65-69,25,13037,191.8
,2001,2001,Breast,26000,Alaska,2,70-74 years,70-74,26,10301,252.4
,2001,2001,Breast,26000,Alaska,2,75-79 years,75-79,20,7212,277.3
,2001,2001,Breast,26000,Arizona,4,25-29 years,25-29,19,371096,5.1
,2001,2001,Breast,26000,Arizona,4,30-34 years,30-34,44,377471,11.7
,2001,2001,Breast,26000,Arizona,4,35-39 years,35-39,113,389659,29
,2001,2001,Breast,26000,Arizona,4,40-44 years,40-44,229,388232,59
,2001,2001,Breast,26000,Arizona,4,45-49 years,45-49,275,346161,79.4
,2001,2001,Breast,26000,Arizona,4,50-54 years,50-54,388,318243,121.9
,2001,2001,Breast,26000,Arizona,4,55-59 years,55-59,416,251367,165.5
,2001,2001,Breast,26000,Arizona,4,60-64 years ,60-64,367,212982,172.3
,2001,2001,Breast,26000,Arizona,4,65-69 years,65-69,449,191895,234
,2001,2001,Breast,26000,Arizona,4,70-74 years,70-74,439,177017,248
,2001,2001,Breast,26000,Arizona,4,75-79 years,75-79,389,146970,264.7
,2001,2001,Breast,26000,Arizona,4,80-84 years,80-84,236,96357,244.9
,2001,2001,Breast,26000,Arizona,4,85+ years,85+,169,70994,238
,2001,2001,Breast,26000,Arkansas,5,30-34 years,30-34,26,176768,14.7
,2001,2001,Breast,26000,Arkansas,5,35-39 years,35-39,54,194910,27.7
,2001,2001,Breast,26000,Arkansas,5,40-44 years,40-44,119,200122,59.5
,2001,2001,Breast,26000,Arkansas,5,45-49 years,45-49,161,186969,86.1
,2001,2001,Breast,26000,Arkansas,5,50-54 years,50-54,233,176263,132.2
,2001,2001,Breast,26000,Arkansas,5,55-59 years,55-59,199,142212,139.9
,2001,2001,Breast,26000,Arkansas,5,60-64 years ,60-64,194,120516,161
,2001,2001,Breast,26000,Arkansas,5,65-69 years,65-69,248,105975,234
,2001,2001,Breast,26000,Arkansas,5,70-74 years,70-74,223,92273,241.7
,2001,2001,Breast,26000,Arkansas,5,75-79 years,75-79,192,76299,251.6
,2001,2001,Breast,26000,Arkansas,5,80-84 years,80-84,132,53545,246.5
,2001,2001,Breast,26000,Arkansas,5,85+ years,85+,90,46467,193.7
,2001,2001,Breast,26000,California,6,25-29 years,25-29,74,2511761,2.9
,2001,2001,Breast,26000,California,6,30-34 years,30-34,343,2722640,12.6
,2001,2001,Breast,26000,California,6,35-39 years,35-39,824,2786905,29.6
,2001,2001,Breast,26000,California,6,40-44 years,40-44,1537,2729412,56.3
,2001,2001,Breast,26000,California,6,45-49 years,45-49,2236,2411423,92.7
,2001,2001,Breast,26000,California,6,50-54 years,50-54,2738,2122855,129
,2001,2001,Breast,26000,California,6,55-59 years,55-59,2657,1540553,172.5
,2001,2001,Breast,26000,California,6,60-64 years ,60-64,2451,1187864,206.3
,2001,2001,Breast,26000,California,6,65-69 years,65-69,2389,993690,240.4
,2001,2001,Breast,26000,California,6,70-74 years,70-74,2263,904187,250.3
,2001,2001,Breast,26000,California,6,75-79 years,75-79,2239,785430,285.1
,2001,2001,Breast,26000,California,6,80-84 years,80-84,1490,531112,280.5
,2001,2001,Breast,26000,California,6,85+ years,85+,1154,437227,263.9
,2001,2001,Breast,26000,Colorado,8,30-34 years,30-34,42,346383,12.1
,2001,2001,Breast,26000,Colorado,8,35-39 years,35-39,99,359051,27.6
,2001,2001,Breast,26000,Colorado,8,40-44 years,40-44,207,378924,54.6
,2001,2001,Breast,26000,Colorado,8,45-49 years,45-49,302,346844,87.1
,2001,2001,Breast,26000,Colorado,8,50-54 years,50-54,407,302429,134.6
,2001,2001,Breast,26000,Colorado,8,55-59 years,55-59,377,206124,182.9
,2001,2001,Breast,26000,Colorado,8,60-64 years ,60-64,337,151870,221.9
,2001,2001,Breast,26000,Colorado,8,65-69 years,65-69,265,123072,215.3
,2001,2001,Breast,26000,Colorado,8,70-74 years,70-74,265,106470,248.9
,2001,2001,Breast,26000,Colorado,8,75-79 years,75-79,250,87364,286.2
,2001,2001,Breast,26000,Colorado,8,80-84 years,80-84,167,59001,283
,2001,2001,Breast,26000,Colorado,8,85+ years,85+,126,49534,254.4
,2001,2001,Breast,26000,Connecticut,9,30-34 years,30-34,46,245375,18.7
,2001,2001,Breast,26000,Connecticut,9,35-39 years,35-39,137,284856,48.1
,2001,2001,Breast,26000,Connecticut,9,40-44 years,40-44,232,295329,78.6
,2001,2001,Breast,26000,Connecticut,9,45-49 years,45-49,298,262459,113.5
,2001,2001,Breast,26000,Connecticut,9,50-54 years,50-54,344,237960,144.6
,2001,2001,Breast,26000,Connecticut,9,55-59 years,55-59,316,184458,171.3
,2001,2001,Breast,26000,Connecticut,9,60-64 years ,60-64,291,135156,215.3
,2001,2001,Breast,26000,Connecticut,9,65-69 years,65-69,294,115464,254.6
,2001,2001,Breast,26000,Connecticut,9,70-74 years,70-74,362,113083,320.1
,2001,2001,Breast,26000,Connecticut,9,75-79 years,75-79,303,100597,301.2
,2001,2001,Breast,26000,Connecticut,9,80-84 years,80-84,222,75652,293.4
,2001,2001,Breast,26000,Connecticut,9,85+ years,85+,220,66180,332.4
,2001,2001,Breast,26000,Delaware,10,35-39 years,35-39,23,63708,36.1
,2001,2001,Breast,26000,Delaware,10,40-44 years,40-44,56,64177,87.3
,2001,2001,Breast,26000,Delaware,10,45-49 years,45-49,56,56935,98.4
,2001,2001,Breast,26000,Delaware,10,50-54 years,50-54,66,52628,125.4
,2001,2001,Breast,26000,Delaware,10,55-59 years,55-59,63,40761,154.6
,2001,2001,Breast,26000,Delaware,10,60-64 years ,60-64,58,33481,173.2
,2001,2001,Breast,26000,Delaware,10,65-69 years,65-69,78,29911,260.8
,2001,2001,Breast,26000,Delaware,10,70-74 years,70-74,69,26905,256.5
,2001,2001,Breast,26000,Delaware,10,75-79 years,75-79,52,21470,242.2
,2001,2001,Breast,26000,Delaware,10,80-84 years,80-84,42,14285,294
,2001,2001,Breast,26000,Delaware,10,85+ years,85+,31,10865,285.3
,2001,2001,Breast,26000,District of Columbia,11,35-39 years,35-39,16,45854,34.9
,2001,2001,Breast,26000,District of Columbia,11,40-44 years,40-44,27,41977,64.3
,2001,2001,Breast,26000,District of Columbia,11,45-49 years,45-49,46,39238,117.2
,2001,2001,Breast,26000,District of Columbia,11,50-54 years,50-54,72,37887,190
,2001,2001,Breast,26000,District of Columbia,11,55-59 years,55-59,56,28521,196.3
,2001,2001,Breast,26000,District of Columbia,11,60-64 years ,60-64,50,22569,221.5
,2001,2001,Breast,26000,District of Columbia,11,65-69 years,65-69,36,18116,198.7
,2001,2001,Breast,26000,District of Columbia,11,70-74 years,70-74,34,16828,202
,2001,2001,Breast,26000,District of Columbia,11,75-79 years,75-79,53,14778,358.6
,2001,2001,Breast,26000,District of Columbia,11,80-84 years,80-84,36,10254,351.1
,2001,2001,Breast,26000,District of Columbia,11,85+ years,85+,24,8869,270.6
,2001,2001,Breast,26000,Florida,12,25-29 years,25-29,46,971119,4.7
,2001,2001,Breast,26000,Florida,12,30-34 years,30-34,157,1100658,14.3
,2001,2001,Breast,26000,Florida,12,35-39 years,35-39,433,1251686,34.6
,2001,2001,Breast,26000,Florida,12,40-44 years,40-44,864,1268344,68.1
,2001,2001,Breast,26000,Florida,12,45-49 years,45-49,1174,1134584,103.5
,2001,2001,Breast,26000,Florida,12,50-54 years,50-54,1413,1052477,134.3
,2001,2001,Breast,26000,Florida,12,55-59 years,55-59,1485,861880,172.3
,2001,2001,Breast,26000,Florida,12,60-64 years ,60-64,1421,766195,185.5
,2001,2001,Breast,26000,Florida,12,65-69 years,65-69,1632,729638,223.7
,2001,2001,Breast,26000,Florida,12,70-74 years,70-74,1718,726158,236.6
,2001,2001,Breast,26000,Florida,12,75-79 years,75-79,1628,619176,262.9
,2001,2001,Breast,26000,Florida,12,80-84 years,80-84,1127,423584,266.1
,2001,2001,Breast,26000,Florida,12,85+ years,85+,797,335243,237.7
,2001,2001,Breast,26000,Georgia,13,25-29 years,25-29,23,623999,3.7
,2001,2001,Breast,26000,Georgia,13,30-34 years,30-34,115,671863,17.1
,2001,2001,Breast,26000,Georgia,13,35-39 years,35-39,223,697787,32
,2001,2001,Breast,26000,Georgia,13,40-44 years,40-44,377,674368,55.9
,2001,2001,Breast,26000,Georgia,13,45-49 years,45-49,571,594742,96
,2001,2001,Breast,26000,Georgia,13,50-54 years,50-54,705,540628,130.4
,2001,2001,Breast,26000,Georgia,13,55-59 years,55-59,681,393182,173.2
,2001,2001,Breast,26000,Georgia,13,60-64 years ,60-64,557,298870,186.4
,2001,2001,Breast,26000,Georgia,13,65-69 years,65-69,541,242569,223
,2001,2001,Breast,26000,Georgia,13,70-74 years,70-74,461,200541,229.9
,2001,2001,Breast,26000,Georgia,13,75-79 years,75-79,450,159789,281.6
,2001,2001,Breast,26000,Georgia,13,80-84 years,80-84,308,108659,283.5
,2001,2001,Breast,26000,Georgia,13,85+ years,85+,234,88461,264.5
,2001,2001,Breast,26000,Hawaii,15,35-39 years,35-39,33,93624,35.2
,2001,2001,Breast,26000,Hawaii,15,40-44 years,40-44,63,95087,66.3
,2001,2001,Breast,26000,Hawaii,15,45-49 years,45-49,88,92368,95.3
,2001,2001,Breast,26000,Hawaii,15,50-54 years,50-54,113,84994,133
,2001,2001,Breast,26000,Hawaii,15,55-59 years,55-59,122,64623,188.8
,2001,2001,Breast,26000,Hawaii,15,60-64 years ,60-64,120,48203,248.9
,2001,2001,Breast,26000,Hawaii,15,65-69 years,65-69,87,42665,203.9
,2001,2001,Breast,26000,Hawaii,15,70-74 years,70-74,109,42175,258.4
,2001,2001,Breast,26000,Hawaii,15,75-79 years,75-79,86,36250,237.2
,2001,2001,Breast,26000,Hawaii,15,80-84 years,80-84,52,23555,220.8
