Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2013,2013,Breast,26000,Arkansas,5,Female,F,2191,1499855,146.1
,2013,2013,Breast,26000,Arkansas,5,Male,M,19,1454936,1.3
,2013,2013,Breast,26000,California,6,Female,F,25893,19227118,134.7
,2013,2013,Breast,26000,California,6,Male,M,181,19068920,0.9
,2013,2013,Breast,26000,Colorado,8,Female,F,3640,2617360,139.1
,2013,2013,Breast,26000,Colorado,8,Male,M,23,2647050,0.9
,2013,2013,Breast,26000,Connecticut,9,Female,F,3198,1847613,173.1
,2013,2013,Breast,26000,Connecticut,9,Male,M,24,1763195,1.4
,2013,2013,Breast,26000,Delaware,10,Female,F,875,476794,183.5
,2013,2013,Breast,26000,District of Columbia,11,Female,F,478,337928,141.5
,2013,2013,Breast,26000,Florida,12,Female,F,16172,9947169,162.6
,2013,2013,Breast,26000,Florida,12,Male,M,163,9563196,1.7
,2013,2013,Breast,26000,Georgia,13,Female,F,6955,5100707,136.4
,2013,2013,Breast,26000,Georgia,13,Male,M,61,4880446,1.2
,2013,2013,Breast,26000,Hawaii,15,Female,F,1224,706802,173.2
,2013,2013,Breast,26000,Idaho,16,Female,F,1086,806571,134.6
,2013,2013,Breast,26000,Illinois,17,Female,F,9979,6583704,151.6
,2013,2013,Breast,26000,Illinois,17,Male,M,87,6378540,1.4
,2013,2013,Breast,26000,Indiana,18,Female,F,4801,3332296,144.1
,2013,2013,Breast,26000,Indiana,18,Male,M,46,3249498,1.4
,2013,2013,Breast,26000,Iowa,19,Female,F,2236,1559290,143.4
,2013,2013,Breast,26000,Iowa,19,Male,M,18,1543384,1.2
,2013,2013,Breast,26000,Kansas,20,Female,F,1965,1454161,135.1
,2013,2013,Breast,26000,Kansas,20,Male,M,22,1448029,1.5
,2013,2013,Breast,26000,Kentucky,21,Female,F,3366,2234638,150.6
,2013,2013,Breast,26000,Kentucky,21,Male,M,30,2182002,1.4
,2013,2013,Breast,26000,Louisiana,22,Female,F,3364,2359037,142.6
,2013,2013,Breast,26000,Louisiana,22,Male,M,29,2269551,1.3
,2013,2013,Breast,26000,Maine,23,Female,F,1175,677953,173.3
,2013,2013,Breast,26000,Maryland,24,Female,F,4868,3067149,158.7
,2013,2013,Breast,26000,Maryland,24,Male,M,67,2895359,2.3
,2013,2013,Breast,26000,Massachusetts,25,Female,F,5745,3473095,165.4
,2013,2013,Breast,26000,Massachusetts,25,Male,M,52,3284313,1.6
,2013,2013,Breast,26000,Michigan,26,Female,F,7898,5048110,156.5
,2013,2013,Breast,26000,Michigan,26,Male,M,86,4900580,1.8
,2013,2013,Breast,26000,Minnesota,27,Female,F,4029,2725276,147.8
,2013,2013,Breast,26000,Minnesota,27,Male,M,23,2705867,0.9
,2013,2013,Breast,26000,Mississippi,28,Female,F,2025,1532638,132.1
,2013,2013,Breast,26000,Mississippi,28,Male,M,19,1454171,1.3
,2013,2013,Breast,26000,Missouri,29,Female,F,4706,3071514,153.2
,2013,2013,Breast,26000,Missouri,29,Male,M,33,2972627,1.1
,2013,2013,Breast,26000,Montana,30,Female,F,740,503977,146.8
,2013,2013,Breast,26000,Nebraska,31,Female,F,1330,939014,141.6
,2013,2013,Breast,26000,Nebraska,31,Male,M,17,934512,1.8
,2013,2013,Breast,26000,Nevada,32,Female,F,1786,1372045,130.2
,2013,2013,Breast,26000,Nevada,32,Male,M,16,1398578,1.1
,2013,2013,Breast,26000,New Hampshire,33,Female,F,1289,671966,191.8
,2013,2013,Breast,26000,New Jersey,34,Female,F,7581,4591767,165.1
,2013,2013,Breast,26000,New Jersey,34,Male,M,71,4393632,1.6
,2013,2013,Breast,26000,New Mexico,35,Female,F,1469,1056366,139.1
,2013,2013,Breast,26000,New York,36,Female,F,15905,10223005,155.6
,2013,2013,Breast,26000,New York,36,Male,M,153,9669996,1.6
,2013,2013,Breast,26000,North Carolina,37,Female,F,7897,5013715,157.5
,2013,2013,Breast,26000,North Carolina,37,Male,M,53,4788249,1.1
,2013,2013,Breast,26000,North Dakota,38,Female,F,501,355135,141.1
,2013,2013,Breast,26000,Ohio,39,Female,F,9304,5916447,157.3
,2013,2013,Breast,26000,Ohio,39,Male,M,65,5696852,1.1
,2013,2013,Breast,26000,Oklahoma,40,Female,F,2645,1936576,136.6
,2013,2013,Breast,26000,Oklahoma,40,Male,M,26,1911188,1.4
,2013,2013,Breast,26000,Oregon,41,Female,F,3217,1977017,162.7
,2013,2013,Breast,26000,Oregon,41,Male,M,33,1947783,1.7
,2013,2013,Breast,26000,Pennsylvania,42,Female,F,11122,6552518,169.7
,2013,2013,Breast,26000,Pennsylvania,42,Male,M,124,6295578,2
,2013,2013,Breast,26000,Rhode Island,44,Female,F,929,549259,169.1
,2013,2013,Breast,26000,South Carolina,45,Female,F,3896,2430737,160.3
,2013,2013,Breast,26000,South Carolina,45,Male,M,31,2310475,1.3
,2013,2013,Breast,26000,South Dakota,46,Female,F,732,416885,175.6
,2013,2013,Breast,26000,Tennessee,47,Female,F,5134,3325545,154.4
,2013,2013,Breast,26000,Tennessee,47,Male,M,41,3182141,1.3
,2013,2013,Breast,26000,Texas,48,Female,F,15499,13283423,116.7
,2013,2013,Breast,26000,Texas,48,Male,M,122,13155525,0.9
,2013,2013,Breast,26000,Utah,49,Female,F,1390,1442635,96.4
,2013,2013,Breast,26000,Vermont,50,Female,F,527,319736,164.8
,2013,2013,Breast,26000,Virginia,51,Female,F,6364,4196363,151.7
,2013,2013,Breast,26000,Virginia,51,Male,M,65,4074140,1.6
,2013,2013,Breast,26000,Washington,53,Female,F,5507,3486285,158
,2013,2013,Breast,26000,Washington,53,Male,M,31,3488816,0.9
,2013,2013,Breast,26000,West Virginia,54,Female,F,1494,936692,159.5
,2013,2013,Breast,26000,Wisconsin,55,Female,F,4592,2891099,158.8
,2013,2013,Breast,26000,Wisconsin,55,Male,M,48,2866612,1.7
,2013,2013,Breast,26000,Wyoming,56,Female,F,353,283658,124.4
,2013,2013,Breast,26000,Puerto Rico,72,Female,F,2233,1872797,119.2
,2013,2013,Breast,26000,Puerto Rico,72,Male,M,28,1720280,1.6
,2014,2014,Breast,26000,Alabama,1,Female,F,3727,2509291,148.5
,2014,2014,Breast,26000,Alabama,1,Male,M,42,2377579,1.8
,2014,2014,Breast,26000,Alaska,2,Female,F,454,349894,129.8
,2014,2014,Breast,26000,Arizona,4,Female,F,4773,3327508,143.4
,2014,2014,Breast,26000,Arizona,4,Male,M,33,3312366,1
,2014,2014,Breast,26000,Arkansas,5,Female,F,2143,1501997,142.7
,2014,2014,Breast,26000,Arkansas,5,Male,M,17,1459250,1.2
,2014,2014,Breast,26000,California,6,Female,F,25988,19381496,134.1
,2014,2014,Breast,26000,California,6,Male,M,186,19258992,1
,2014,2014,Breast,26000,Colorado,8,Female,F,3743,2651999,141.1
,2014,2014,Breast,26000,Colorado,8,Male,M,34,2691819,1.3
,2014,2014,Breast,26000,Connecticut,9,Female,F,3305,1847943,178.8
,2014,2014,Breast,26000,Connecticut,9,Male,M,31,1767185,1.8
,2014,2014,Breast,26000,Delaware,10,Female,F,852,481382,177
,2014,2014,Breast,26000,District of Columbia,11,Female,F,510,342405,148.9
,2014,2014,Breast,26000,Florida,12,Female,F,16553,10086932,164.1
,2014,2014,Breast,26000,Florida,12,Male,M,161,9711136,1.7
,2014,2014,Breast,26000,Georgia,13,Female,F,7240,5150295,140.6
,2014,2014,Breast,26000,Georgia,13,Male,M,66,4927872,1.3
,2014,2014,Breast,26000,Hawaii,15,Female,F,1182,711127,166.2
,2014,2014,Breast,26000,Idaho,16,Female,F,1162,816970,142.2
,2014,2014,Breast,26000,Illinois,17,Female,F,10266,6582714,156
,2014,2014,Breast,26000,Illinois,17,Male,M,86,6388733,1.3
,2014,2014,Breast,26000,Indiana,18,Female,F,4952,3343628,148.1
,2014,2014,Breast,26000,Indiana,18,Male,M,41,3266749,1.3
,2014,2014,Breast,26000,Iowa,19,Female,F,2403,1566770,153.4
,2014,2014,Breast,26000,Iowa,19,Male,M,16,1555187,1
,2014,2014,Breast,26000,Kansas,20,Female,F,2126,1456414,146
,2014,2014,Breast,26000,Kansas,20,Male,M,25,1455618,1.7
,2014,2014,Breast,26000,Kentucky,21,Female,F,3517,2239722,157
,2014,2014,Breast,26000,Kentucky,21,Male,M,22,2189751,1
,2014,2014,Breast,26000,Louisiana,22,Female,F,3381,2367996,142.8
,2014,2014,Breast,26000,Louisiana,22,Male,M,37,2281035,1.6
,2014,2014,Breast,26000,Maine,23,Female,F,1223,679733,179.9
,2014,2014,Breast,26000,Maine,23,Male,M,16,656872,2.4
,2014,2014,Breast,26000,Maryland,24,Female,F,4882,3089281,158
,2014,2014,Breast,26000,Maryland,24,Male,M,45,2919753,1.5
,2014,2014,Breast,26000,Massachusetts,25,Female,F,5892,3500750,168.3
,2014,2014,Breast,26000,Massachusetts,25,Male,M,50,3319377,1.5
,2014,2014,Breast,26000,Michigan,26,Female,F,7587,5054742,150.1
,2014,2014,Breast,26000,Michigan,26,Male,M,86,4921116,1.7
,2014,2014,Breast,26000,Minnesota,27,Female,F,4231,2743392,154.2
,2014,2014,Breast,26000,Minnesota,27,Male,M,20,2730594,0.7
,2014,2014,Breast,26000,Mississippi,28,Female,F,2073,1533332,135.2
,2014,2014,Breast,26000,Mississippi,28,Male,M,25,1454466,1.7
,2014,2014,Breast,26000,Missouri,29,Female,F,4921,3076556,160
,2014,2014,Breast,26000,Missouri,29,Male,M,32,2983883,1.1
,2014,2014,Breast,26000,Montana,30,Female,F,847,507667,166.8
,2014,2014,Breast,26000,Nebraska,31,Female,F,1386,945685,146.6
,2014,2014,Breast,26000,Nebraska,31,Male,M,17,944354,1.8
,2014,2014,Breast,26000,Nevada,32,Female,F,1802,1391879,129.5
,2014,2014,Breast,26000,Nevada,32,Male,M,19,1418417,1.3
,2014,2014,Breast,26000,New Hampshire,33,Female,F,1274,674768,188.8
,2014,2014,Breast,26000,New Hampshire,33,Male,M,17,664642,2.6
,2014,2014,Breast,26000,New Jersey,34,Female,F,7604,4611073,164.9
,2014,2014,Breast,26000,New Jersey,34,Male,M,81,4423168,1.8
,2014,2014,Breast,26000,New Mexico,35,Female,F,1405,1054567,133.2
,2014,2014,Breast,26000,New York,36,Female,F,16248,10269627,158.2
,2014,2014,Breast,26000,New York,36,Male,M,138,9733293,1.4
,2014,2014,Breast,26000,North Carolina,37,Female,F,8332,5050713,165
,2014,2014,Breast,26000,North Carolina,37,Male,M,75,4827489,1.6
,2014,2014,Breast,26000,North Dakota,38,Female,F,462,361928,127.6
,2014,2014,Breast,26000,Ohio,39,Female,F,9477,5927891,159.9
,2014,2014,Breast,26000,Ohio,39,Male,M,80,5722035,1.4
,2014,2014,Breast,26000,Oklahoma,40,Female,F,2767,1946388,142.2
,2014,2014,Breast,26000,Oklahoma,40,Male,M,16,1924687,0.8
,2014,2014,Breast,26000,Oregon,41,Female,F,3158,1995721,158.2
,2014,2014,Breast,26000,Oregon,41,Male,M,19,1970366,1
,2014,2014,Breast,26000,Pennsylvania,42,Female,F,11189,6562320,170.5
,2014,2014,Breast,26000,Pennsylvania,42,Male,M,101,6319206,1.6
,2014,2014,Breast,26000,Rhode Island,44,Female,F,919,550777,166.9
,2014,2014,Breast,26000,South Carolina,45,Female,F,3918,2456206,159.5
,2014,2014,Breast,26000,South Carolina,45,Male,M,40,2336904,1.7
,2014,2014,Breast,26000,South Dakota,46,Female,F,624,419422,148.8
,2014,2014,Breast,26000,Tennessee,47,Female,F,4894,3347826,146.2
,2014,2014,Breast,26000,Tennessee,47,Male,M,45,3210782,1.4
,2014,2014,Breast,26000,Texas,48,Female,F,16045,13504837,118.8
,2014,2014,Breast,26000,Texas,48,Male,M,115,13403175,0.9
,2014,2014,Breast,26000,Utah,49,Female,F,1534,1462500,104.9
,2014,2014,Breast,26000,Vermont,50,Female,F,575,319953,179.7
,2014,2014,Breast,26000,Virginia,51,Female,F,6573,4224407,155.6
,2014,2014,Breast,26000,Virginia,51,Male,M,49,4109892,1.2
,2014,2014,Breast,26000,Washington,53,Female,F,5651,3526973,160.2
,2014,2014,Breast,26000,Washington,53,Male,M,42,3541859,1.2
,2014,2014,Breast,26000,West Virginia,54,Female,F,1471,934129,157.5
,2014,2014,Breast,26000,Wisconsin,55,Female,F,4556,2898447,157.2
,2014,2014,Breast,26000,Wisconsin,55,Male,M,61,2880268,2.1
,2014,2014,Breast,26000,Wyoming,56,Female,F,411,283505,145
,2014,2014,Breast,26000,Puerto Rico,72,Female,F,2086,1845988,113
,2014,2014,Breast,26000,Puerto Rico,72,Male,M,16,1688886,0.9
,2015,2015,Breast,26000,Alabama,1,Female,F,3846,2518825,152.7
,2015,2015,Breast,26000,Alabama,1,Male,M,48,2389348,2
,2015,2015,Breast,26000,Alaska,2,Female,F,448,350220,127.9
,2015,2015,Breast,26000,Arizona,4,Female,F,4768,3362624,141.8
,2015,2015,Breast,26000,Arizona,4,Male,M,35,3353450,1
,2015,2015,Breast,26000,Arkansas,5,Female,F,2197,1504935,146
,2015,2015,Breast,26000,Arkansas,5,Male,M,21,1465464,1.4
,2015,2015,Breast,26000,California,6,Female,F,27193,19524913,139.3
,2015,2015,Breast,26000,California,6,Male,M,210,19444856,1.1
,2015,2015,Breast,26000,Colorado,8,Female,F,3840,2695909,142.4
,2015,2015,Breast,26000,Colorado,8,Male,M,34,2747063,1.2
,2015,2015,Breast,26000,Connecticut,9,Female,F,3367,1845155,182.5
,2015,2015,Breast,26000,Connecticut,9,Male,M,33,1767209,1.9
,2015,2015,Breast,26000,Delaware,10,Female,F,849,485933,174.7
,2015,2015,Breast,26000,District of Columbia,11,Female,F,459,348303,131.8
,2015,2015,Breast,26000,Florida,12,Female,F,17051,10256144,166.3
,2015,2015,Breast,26000,Florida,12,Male,M,186,9892000,1.9
,2015,2015,Breast,26000,Georgia,13,Female,F,7466,5207959,143.4
,2015,2015,Breast,26000,Georgia,13,Male,M,64,4983873,1.3
,2015,2015,Breast,26000,Hawaii,15,Female,F,1188,716277,165.9
,2015,2015,Breast,26000,Idaho,16,Female,F,1181,827747,142.7
,2015,2015,Breast,26000,Illinois,17,Female,F,10408,6572651,158.4
,2015,2015,Breast,26000,Illinois,17,Male,M,76,6393009,1.2
,2015,2015,Breast,26000,Indiana,18,Female,F,5001,3349378,149.3
,2015,2015,Breast,26000,Indiana,18,Male,M,31,3279574,0.9
,2015,2015,Breast,26000,Iowa,19,Female,F,2500,1571511,159.1
,2015,2015,Breast,26000,Iowa,19,Male,M,27,1564911,1.7
,2015,2015,Breast,26000,Kansas,20,Female,F,2244,1459985,153.7
,2015,2015,Breast,26000,Kansas,20,Male,M,20,1463226,1.4
,2015,2015,Breast,26000,Kentucky,21,Female,F,3541,2244717,157.7
,2015,2015,Breast,26000,Kentucky,21,Male,M,16,2199637,0.7
,2015,2015,Breast,26000,Louisiana,22,Female,F,3560,2377687,149.7
,2015,2015,Breast,26000,Louisiana,22,Male,M,16,2292981,0.7
,2015,2015,Breast,26000,Maine,23,Female,F,1191,678908,175.4
,2015,2015,Breast,26000,Maryland,24,Female,F,4932,3107460,158.7
,2015,2015,Breast,26000,Maryland,24,Male,M,46,2941817,1.6
,2015,2015,Breast,26000,Massachusetts,25,Female,F,5911,3520533,167.9
,2015,2015,Breast,26000,Massachusetts,25,Male,M,45,3345273,1.3
,2015,2015,Breast,26000,Michigan,26,Female,F,7924,5053304,156.8
,2015,2015,Breast,26000,Michigan,26,Male,M,76,4934904,1.5
,2015,2015,Breast,26000,Minnesota,27,Female,F,4386,2757409,159.1
,2015,2015,Breast,26000,Minnesota,27,Male,M,36,2752865,1.3
,2015,2015,Breast,26000,Mississippi,28,Female,F,2166,1532685,141.3
,2015,2015,Breast,26000,Mississippi,28,Male,M,22,1452452,1.5
,2015,2015,Breast,26000,Missouri,29,Female,F,5011,3081424,162.6
,2015,2015,Breast,26000,Missouri,29,Male,M,46,2995562,1.5
,2015,2015,Breast,26000,Montana,30,Female,F,877,511431,171.5
,2015,2015,Breast,26000,Nebraska,31,Female,F,1426,951405,149.9
,2015,2015,Breast,26000,Nebraska,31,Male,M,17,953151,1.8
,2015,2015,Breast,26000,Nevada,32,Female,F,1876,1415530,132.5
,2015,2015,Breast,26000,Nevada,32,Male,M,27,1441923,1.9
,2015,2015,Breast,26000,New Hampshire,33,Female,F,1312,675675,194.2
,2015,2015,Breast,26000,New Jersey,34,Female,F,7728,4628790,167
,2015,2015,Breast,26000,New Jersey,34,Male,M,66,4448063,1.5
,2015,2015,Breast,26000,New Mexico,35,Female,F,1457,1054606,138.2
,2015,2015,Breast,26000,New York,36,Female,F,16460,10303136,159.8
,2015,2015,Breast,26000,New York,36,Male,M,191,9787010,2
,2015,2015,Breast,26000,North Carolina,37,Female,F,8549,5089261,168
,2015,2015,Breast,26000,North Carolina,37,Male,M,66,4874614,1.4
,2015,2015,Breast,26000,North Dakota,38,Female,F,569,369697,153.9
,2015,2015,Breast,26000,Ohio,39,Female,F,9665,5933635,162.9
,2015,2015,Breast,26000,Ohio,39,Male,M,80,5741772,1.4
,2015,2015,Breast,26000,Oklahoma,40,Female,F,2879,1959452,146.9
,2015,2015,Breast,26000,Oklahoma,40,Male,M,24,1941087,1.2
,2015,2015,Breast,26000,Oregon,41,Female,F,3324,2019842,164.6
,2015,2015,Breast,26000,Oregon,41,Male,M,19,1999278,1
,2015,2015,Breast,26000,Pennsylvania,42,Female,F,11193,6562415,170.6
,2015,2015,Breast,26000,Pennsylvania,42,Male,M,102,6337068,1.6
,2015,2015,Breast,26000,Rhode Island,44,Female,F,974,551905,176.5
,2015,2015,Breast,26000,South Carolina,45,Female,F,4148,2485357,166.9
,2015,2015,Breast,26000,South Carolina,45,Male,M,47,2368094,2
,2015,2015,Breast,26000,South Dakota,46,Female,F,665,420991,158
,2015,2015,Breast,26000,Tennessee,47,Female,F,5207,3372628,154.4
,2015,2015,Breast,26000,Tennessee,47,Male,M,47,3240160,1.5
,2015,2015,Breast,26000,Texas,48,Female,F,16775,13734747,122.1
,2015,2015,Breast,26000,Texas,48,Male,M,168,13663862,1.2
,2015,2015,Breast,26000,Utah,49,Female,F,1517,1484774,102.2
,2015,2015,Breast,26000,Vermont,50,Female,F,557,320566,173.8
,2015,2015,Breast,26000,Virginia,51,Female,F,6420,4248255,151.1
,2015,2015,Breast,26000,Virginia,51,Male,M,67,4142249,1.6
,2015,2015,Breast,26000,Washington,53,Female,F,5693,3578562,159.1
,2015,2015,Breast,26000,Washington,53,Male,M,40,3602615,1.1
,2015,2015,Breast,26000,West Virginia,54,Female,F,1537,929173,165.4
,2015,2015,Breast,26000,Wisconsin,55,Female,F,4699,2902460,161.9
,2015,2015,Breast,26000,Wisconsin,55,Male,M,48,2891837,1.7
,2015,2015,Breast,26000,Wyoming,56,Female,F,343,284365,120.6
,2015,2015,Breast,26000,Puerto Rico,72,Female,F,2192,1816871,120.6
,2015,2015,Breast,26000,Puerto Rico,72,Male,M,17,1656361,1
,2016,2016,Breast,26000,Alabama,1,Female,F,3840,2529744,151.8
,2016,2016,Breast,26000,Alabama,1,Male,M,54,2400746,2.2
,2016,2016,Breast,26000,Alaska,2,Female,F,417,352134,118.4
,2016,2016,Breast,26000,Arizona,4,Female,F,4982,3404276,146.3
,2016,2016,Breast,26000,Arizona,4,Male,M,48,3398843,1.4
,2016,2016,Breast,26000,Arkansas,5,Female,F,2271,1508822,150.5
,2016,2016,Breast,26000,California,6,Female,F,26985,19633747,137.4
,2016,2016,Breast,26000,California,6,Male,M,201,19591636,1
,2016,2016,Breast,26000,Colorado,8,Female,F,4039,2734236,147.7
,2016,2016,Breast,26000,Colorado,8,Male,M,21,2795496,0.8
,2016,2016,Breast,26000,Connecticut,9,Female,F,3306,1842071,179.5
,2016,2016,Breast,26000,Connecticut,9,Male,M,21,1765849,1.2
,2016,2016,Breast,26000,Delaware,10,Female,F,842,490294,171.7
,2016,2016,Breast,26000,District of Columbia,11,Female,F,490,351947,139.2
,2016,2016,Breast,26000,Florida,12,Female,F,17574,10449033,168.2
,2016,2016,Breast,26000,Florida,12,Male,M,178,10090810,1.8
,2016,2016,Breast,26000,Georgia,13,Female,F,7718,5272372,146.4
,2016,2016,Breast,26000,Georgia,13,Male,M,69,5046025,1.4
,2016,2016,Breast,26000,Hawaii,15,Female,F,1207,720842,167.4
,2016,2016,Breast,26000,Idaho,16,Female,F,1225,844274,145.1
,2016,2016,Breast,26000,Illinois,17,Female,F,10498,6555785,160.1
,2016,2016,Breast,26000,Illinois,17,Male,M,92,6391342,1.4
,2016,2016,Breast,26000,Indiana,18,Female,F,5026,3361316,149.5
,2016,2016,Breast,26000,Indiana,18,Male,M,40,3297098,1.2
,2016,2016,Breast,26000,Iowa,19,Female,F,2535,1576365,160.8
,2016,2016,Breast,26000,Iowa,19,Male,M,26,1573247,1.7
,2016,2016,Breast,26000,Kansas,20,Female,F,2256,1460885,154.4
,2016,2016,Breast,26000,Kansas,20,Male,M,20,1466743,1.4
,2016,2016,Breast,26000,Kentucky,21,Female,F,3519,2250442,156.4
,2016,2016,Breast,26000,Kentucky,21,Male,M,27,2207705,1.2
,2016,2016,Breast,26000,Louisiana,22,Female,F,3537,2385408,148.3
,2016,2016,Breast,26000,Louisiana,22,Male,M,47,2300218,2
,2016,2016,Breast,26000,Maine,23,Female,F,1203,680683,176.7
,2016,2016,Breast,26000,Maryland,24,Female,F,4917,3120260,157.6
,2016,2016,Breast,26000,Maryland,24,Male,M,53,2959211,1.8
,2016,2016,Breast,26000,Massachusetts,25,Female,F,6157,3538138,174
,2016,2016,Breast,26000,Massachusetts,25,Male,M,47,3370472,1.4
,2016,2016,Breast,26000,Michigan,26,Female,F,8161,5060667,161.3
,2016,2016,Breast,26000,Michigan,26,Male,M,80,4956926,1.6
,2016,2016,Breast,26000,Minnesota,27,Female,F,4314,2776949,155.4
,2016,2016,Breast,26000,Minnesota,27,Male,M,30,2779622,1.1
,2016,2016,Breast,26000,Mississippi,28,Female,F,2249,1531886,146.8
,2016,2016,Breast,26000,Missouri,29,Female,F,5080,3086364,164.6
,2016,2016,Breast,26000,Missouri,29,Male,M,33,3006743,1.1
,2016,2016,Breast,26000,Montana,30,Female,F,858,516361,166.2
,2016,2016,Breast,26000,Nebraska,31,Female,F,1465,958507,152.8
,2016,2016,Breast,26000,Nebraska,31,Male,M,23,962873,2.4
,2016,2016,Breast,26000,Nevada,32,Female,F,1991,1439208,138.3
,2016,2016,Breast,26000,Nevada,32,Male,M,21,1466673,1.4
,2016,2016,Breast,26000,New Hampshire,33,Female,F,1311,678542,193.2
,2016,2016,Breast,26000,New Jersey,34,Female,F,7769,4644574,167.3
,2016,2016,Breast,26000,New Jersey,34,Male,M,68,4475315,1.5
,2016,2016,Breast,26000,New Mexico,35,Female,F,1465,1055582,138.8
,2016,2016,Breast,26000,New York,36,Female,F,16174,10321565,156.7
,2016,2016,Breast,26000,New York,36,Male,M,143,9830441,1.5
,2016,2016,Breast,26000,North Carolina,37,Female,F,8793,5142122,171
,2016,2016,Breast,26000,North Carolina,37,Male,M,65,4931669,1.3
,2016,2016,Breast,26000,North Dakota,38,Female,F,566,370699,152.7
,2016,2016,Breast,26000,Ohio,39,Female,F,9819,5940202,165.3
,2016,2016,Breast,26000,Ohio,39,Male,M,70,5762460,1.2
,2016,2016,Breast,26000,Oklahoma,40,Female,F,2975,1966014,151.3
,2016,2016,Breast,26000,Oklahoma,40,Male,M,26,1950213,1.3
,2016,2016,Breast,26000,Oregon,41,Female,F,3270,2054775,159.1
,2016,2016,Breast,26000,Oregon,41,Male,M,22,2038878,1.1
,2016,2016,Breast,26000,Pennsylvania,42,Female,F,11398,6564175,173.6
,2016,2016,Breast,26000,Pennsylvania,42,Male,M,105,6354299,1.7
,2016,2016,Breast,26000,Rhode Island,44,Female,F,936,553481,169.1
,2016,2016,Breast,26000,South Carolina,45,Female,F,4221,2514029,167.9
,2016,2016,Breast,26000,South Carolina,45,Male,M,34,2397271,1.4
,2016,2016,Breast,26000,South Dakota,46,Female,F,591,424538,139.2
,2016,2016,Breast,26000,Tennessee,47,Female,F,5150,3399928,151.5
,2016,2016,Breast,26000,Tennessee,47,Male,M,42,3272187,1.3
,2016,2016,Breast,26000,Texas,48,Female,F,16800,13938319,120.5
,2016,2016,Breast,26000,Texas,48,Male,M,163,13890317,1.2
,2016,2016,Breast,26000,Utah,49,Female,F,1571,1514751,103.7
,2016,2016,Breast,26000,Vermont,50,Female,F,567,320476,176.9
,2016,2016,Breast,26000,Virginia,51,Female,F,6540,4273094,153.1
,2016,2016,Breast,26000,Virginia,51,Male,M,48,4171803,1.2
,2016,2016,Breast,26000,Washington,53,Female,F,5833,3640190,160.2
,2016,2016,Breast,26000,Washington,53,Male,M,45,3676145,1.2
,2016,2016,Breast,26000,West Virginia,54,Female,F,1508,922809,163.4
,2016,2016,Breast,26000,Wisconsin,55,Female,F,4806,2908196,165.3
,2016,2016,Breast,26000,Wisconsin,55,Male,M,36,2904163,1.2
,2016,2016,Breast,26000,Wyoming,56,Female,F,415,283480,146.4
,2016,2016,Breast,26000,Puerto Rico,72,Female,F,2265,1786406,126.8
,2016,2016,Breast,26000,Puerto Rico,72,Male,M,22,1620266,1.4
,2017,2017,Breast,26000,Alabama,1,Female,F,3724,2540935,146.6
,2017,2017,Breast,26000,Alabama,1,Male,M,33,2410917,1.4
,2017,2017,Breast,26000,Alaska,2,Female,F,405,351866,115.1
,2017,2017,Breast,26000,Arizona,4,Female,F,4978,3441337,144.7
,2017,2017,Breast,26000,Arizona,4,Male,M,60,3439404,1.7
,2017,2017,Breast,26000,Arkansas,5,Female,F,2193,1512745,145
,2017,2017,Breast,26000,Arkansas,5,Male,M,25,1477837,1.7
,2017,2017,Breast,26000,California,6,Female,F,27843,19709744,141.3
,2017,2017,Breast,26000,California,6,Male,M,175,19713651,0.9
,2017,2017,Breast,26000,Colorado,8,Female,F,4244,2764979,153.5
,2017,2017,Breast,26000,Colorado,8,Male,M,29,2835322,1
,2017,2017,Breast,26000,Connecticut,9,Female,F,3286,1840849,178.5
,2017,2017,Breast,26000,Connecticut,9,Male,M,35,1766722,2
,2017,2017,Breast,26000,Delaware,10,Female,F,782,494305,158.2
,2017,2017,Breast,26000,District of Columbia,11,Female,F,528,355633,148.5
,2017,2017,Breast,26000,Florida,12,Female,F,17691,10612637,166.7
,2017,2017,Breast,26000,Florida,12,Male,M,164,10259731,1.6
,2017,2017,Breast,26000,Georgia,13,Female,F,7828,5327591,146.9
,2017,2017,Breast,26000,Georgia,13,Male,M,71,5100318,1.4
,2017,2017,Breast,26000,Hawaii,15,Female,F,1291,721904,178.8
,2017,2017,Breast,26000,Idaho,16,Female,F,1342,862655,155.6
,2017,2017,Breast,26000,Illinois,17,Female,F,10417,6537770,159.3
,2017,2017,Breast,26000,Illinois,17,Male,M,105,6386254,1.6
,2017,2017,Breast,26000,Indiana,18,Female,F,5191,3372470,153.9
,2017,2017,Breast,26000,Indiana,18,Male,M,35,3313064,1.1
,2017,2017,Breast,26000,Iowa,19,Female,F,2707,1581112,171.2
,2017,2017,Breast,26000,Iowa,19,Male,M,23,1581455,1.5
,2017,2017,Breast,26000,Kansas,20,Female,F,2329,1459459,159.6
,2017,2017,Breast,26000,Kentucky,21,Female,F,3595,2257061,159.3
,2017,2017,Breast,26000,Kentucky,21,Male,M,22,2218823,1
,2017,2017,Breast,26000,Louisiana,22,Female,F,3642,2382875,152.8
,2017,2017,Breast,26000,Louisiana,22,Male,M,27,2295536,1.2
,2017,2017,Breast,26000,Maine,23,Female,F,1269,682289,186
,2017,2017,Breast,26000,Maine,23,Male,M,16,662481,2.4
