Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Count,Population,Crude Rate
,2015,2015,Prostate,28010,Missouri,29,3338,2995562,111.4
,2015,2015,Prostate,28010,Montana,30,857,523177,163.8
,2015,2015,Prostate,28010,Nebraska,31,1219,953151,127.9
,2015,2015,Prostate,28010,Nevada,32,1341,1441923,93
,2015,2015,Prostate,28010,New Hampshire,33,944,668124,141.3
,2015,2015,Prostate,28010,New Jersey,34,6726,4448063,151.2
,2015,2015,Prostate,28010,New Mexico,35,1034,1041620,99.3
,2015,2015,Prostate,28010,New York,36,13914,9787010,142.2
,2015,2015,Prostate,28010,North Carolina,37,6934,4874614,142.2
,2015,2015,Prostate,28010,North Dakota,38,569,392989,144.8
,2015,2015,Prostate,28010,Ohio,39,7467,5741772,130
,2015,2015,Prostate,28010,Oklahoma,40,2195,1941087,113.1
,2015,2015,Prostate,28010,Oregon,41,2522,1999278,126.1
,2015,2015,Prostate,28010,Pennsylvania,42,8894,6337068,140.3
,2015,2015,Prostate,28010,Rhode Island,44,664,525644,126.3
,2015,2015,Prostate,28010,South Carolina,45,3785,2368094,159.8
,2015,2015,Prostate,28010,South Dakota,46,619,430968,143.6
,2015,2015,Prostate,28010,Tennessee,47,4435,3240160,136.9
,2015,2015,Prostate,28010,Texas,48,12358,13663862,90.4
,2015,2015,Prostate,28010,Utah,49,1477,1514601,97.5
,2015,2015,Prostate,28010,Vermont,50,378,315424,119.8
,2015,2015,Prostate,28010,Virginia,51,4758,4142249,114.9
,2015,2015,Prostate,28010,Washington,53,3920,3602615,108.8
,2015,2015,Prostate,28010,West Virginia,54,1192,917478,129.9
,2015,2015,Prostate,28010,Wisconsin,55,4078,2891837,141
,2015,2015,Prostate,28010,Wyoming,56,363,299354,121.3
,2016,2016,Prostate,28010,Alabama,1,3685,2400746,153.5
,2016,2016,Prostate,28010,Alaska,2,377,391396,96.3
,2016,2016,Prostate,28010,Arizona,4,3392,3398843,99.8
,2016,2016,Prostate,28010,Arkansas,5,1904,1471748,129.4
,2016,2016,Prostate,28010,California,6,19246,19591636,98.2
,2016,2016,Prostate,28010,Colorado,8,2724,2795496,97.4
,2016,2016,Prostate,28010,Connecticut,9,2643,1765849,149.7
,2016,2016,Prostate,28010,Delaware,10,768,463008,165.9
,2016,2016,Prostate,28010,District of Columbia,11,385,321953,119.6
,2016,2016,Prostate,28010,Florida,12,15226,10090810,150.9
,2016,2016,Prostate,28010,Georgia,13,7270,5046025,144.1
,2016,2016,Prostate,28010,Hawaii,15,850,736515,115.4
,2016,2016,Prostate,28010,Idaho,16,1086,851900,127.5
,2016,2016,Prostate,28010,Illinois,17,8241,6391342,128.9
,2016,2016,Prostate,28010,Indiana,18,3912,3297098,118.6
,2016,2016,Prostate,28010,Iowa,19,2191,1573247,139.3
,2016,2016,Prostate,28010,Kansas,20,1766,1466743,120.4
,2016,2016,Prostate,28010,Kentucky,21,2826,2207705,128
,2016,2016,Prostate,28010,Louisiana,22,3569,2300218,155.2
,2016,2016,Prostate,28010,Maine,23,847,659507,128.4
,2016,2016,Prostate,28010,Maryland,24,4401,2959211,148.7
,2016,2016,Prostate,28010,Massachusetts,25,4603,3370472,136.6
,2016,2016,Prostate,28010,Michigan,26,7049,4956926,142.2
,2016,2016,Prostate,28010,Minnesota,27,3518,2779622,126.6
,2016,2016,Prostate,28010,Mississippi,28,2227,1452508,153.3
,2016,2016,Prostate,28010,Missouri,29,3451,3006743,114.8
,2016,2016,Prostate,28010,Montana,30,962,529426,181.7
,2016,2016,Prostate,28010,Nebraska,31,1333,962873,138.4
,2016,2016,Prostate,28010,Nevada,32,1521,1466673,103.7
,2016,2016,Prostate,28010,New Hampshire,33,1026,672628,152.5
,2016,2016,Prostate,28010,New Jersey,34,7313,4475315,163.4
,2016,2016,Prostate,28010,New Mexico,35,1128,1044156,108
,2016,2016,Prostate,28010,New York,36,14448,9830441,147
,2016,2016,Prostate,28010,North Carolina,37,6988,4931669,141.7
,2016,2016,Prostate,28010,North Dakota,38,509,393871,129.2
,2016,2016,Prostate,28010,Ohio,39,7633,5762460,132.5
,2016,2016,Prostate,28010,Oklahoma,40,2180,1950213,111.8
,2016,2016,Prostate,28010,Oregon,41,2485,2038878,121.9
,2016,2016,Prostate,28010,Pennsylvania,42,9192,6354299,144.7
,2016,2016,Prostate,28010,Rhode Island,44,696,528926,131.6
,2016,2016,Prostate,28010,South Carolina,45,3687,2397271,153.8
,2016,2016,Prostate,28010,South Dakota,46,648,435916,148.7
,2016,2016,Prostate,28010,Tennessee,47,4647,3272187,142
,2016,2016,Prostate,28010,Texas,48,13238,13890317,95.3
,2016,2016,Prostate,28010,Utah,49,1503,1548536,97.1
,2016,2016,Prostate,28010,Vermont,50,388,315964,122.8
,2016,2016,Prostate,28010,Virginia,51,5066,4171803,121.4
,2016,2016,Prostate,28010,Washington,53,4242,3676145,115.4
,2016,2016,Prostate,28010,West Virginia,54,1254,913412,137.3
,2016,2016,Prostate,28010,Wisconsin,55,4256,2904163,146.5
,2016,2016,Prostate,28010,Wyoming,56,411,298541,137.7
,2017,2017,Prostate,28010,Alabama,1,3959,2410917,164.2
,2017,2017,Prostate,28010,Alaska,2,365,390149,93.6
,2017,2017,Prostate,28010,Arizona,4,3799,3439404,110.5
,2017,2017,Prostate,28010,Arkansas,5,2120,1477837,143.5
,2017,2017,Prostate,28010,California,6,21200,19713651,107.5
,2017,2017,Prostate,28010,Colorado,8,2986,2835322,105.3
,2017,2017,Prostate,28010,Connecticut,9,2876,1766722,162.8
,2017,2017,Prostate,28010,Delaware,10,809,467350,173.1
,2017,2017,Prostate,28010,District of Columbia,11,446,325345,137.1
,2017,2017,Prostate,28010,Florida,12,14854,10259731,144.8
,2017,2017,Prostate,28010,Georgia,13,7486,5100318,146.8
,2017,2017,Prostate,28010,Hawaii,15,910,736634,123.5
,2017,2017,Prostate,28010,Idaho,16,1260,871382,144.6
,2017,2017,Prostate,28010,Illinois,17,8904,6386254,139.4
,2017,2017,Prostate,28010,Indiana,18,4331,3313064,130.7
,2017,2017,Prostate,28010,Iowa,19,2445,1581455,154.6
,2017,2017,Prostate,28010,Kansas,20,2099,1468087,143
,2017,2017,Prostate,28010,Kentucky,21,3052,2218823,137.6
,2017,2017,Prostate,28010,Louisiana,22,3721,2295536,162.1
,2017,2017,Prostate,28010,Maine,23,1027,662481,155
,2017,2017,Prostate,28010,Maryland,24,4700,2976816,157.9
,2017,2017,Prostate,28010,Massachusetts,25,4922,3398656,144.8
,2017,2017,Prostate,28010,Michigan,26,7303,4979450,146.7
,2017,2017,Prostate,28010,Minnesota,27,4279,2807129,152.4
,2017,2017,Prostate,28010,Mississippi,28,2368,1453220,162.9
,2017,2017,Prostate,28010,Missouri,29,3675,3019350,121.7
,2017,2017,Prostate,28010,Montana,30,1042,535899,194.4
,2017,2017,Prostate,28010,Nebraska,31,1531,970669,157.7
,2017,2017,Prostate,28010,Nevada,32,1846,1492113,123.7
,2017,2017,Prostate,28010,New Hampshire,33,1137,677103,167.9
,2017,2017,Prostate,28010,New Jersey,34,7698,4507424,170.8
,2017,2017,Prostate,28010,New Mexico,35,1154,1045370,110.4
,2017,2017,Prostate,28010,New York,36,15392,9859208,156.1
,2017,2017,Prostate,28010,North Carolina,37,7779,4983140,156.1
,2017,2017,Prostate,28010,North Dakota,38,505,394362,128.1
,2017,2017,Prostate,28010,Ohio,39,8581,5785689,148.3
,2017,2017,Prostate,28010,Oklahoma,40,2240,1953448,114.7
,2017,2017,Prostate,28010,Oregon,41,2721,2068247,131.6
,2017,2017,Prostate,28010,Pennsylvania,42,9205,6373442,144.4
,2017,2017,Prostate,28010,Rhode Island,44,802,530761,151.1
,2017,2017,Prostate,28010,South Carolina,45,3689,2424386,152.2
,2017,2017,Prostate,28010,South Dakota,46,665,441344,150.7
,2017,2017,Prostate,28010,Tennessee,47,5060,3308922,152.9
,2017,2017,Prostate,28010,Texas,48,14848,14081747,105.4
,2017,2017,Prostate,28010,Utah,49,1582,1582021,100
,2017,2017,Prostate,28010,Vermont,50,475,317524,149.6
,2017,2017,Prostate,28010,Virginia,51,5449,4203858,129.6
,2017,2017,Prostate,28010,Washington,53,4536,3746061,121.1
,2017,2017,Prostate,28010,West Virginia,54,1298,908103,142.9
,2017,2017,Prostate,28010,Wisconsin,55,4542,2918843,155.6
,2017,2017,Prostate,28010,Wyoming,56,487,295391,164.9
,2018,2018,Prostate,28010,Alabama,1,3797,2422906,156.7
,2018,2018,Prostate,28010,Alaska,2,417,387881,107.5
,2018,2018,Prostate,28010,Arizona,4,3772,3486699,108.2
,2018,2018,Prostate,28010,Arkansas,5,2199,1481299,148.5
,2018,2018,Prostate,28010,California,6,20841,19790095,105.3
,2018,2018,Prostate,28010,Colorado,8,3288,2876776,114.3
,2018,2018,Prostate,28010,Connecticut,9,2918,1769203,164.9
,2018,2018,Prostate,28010,Delaware,10,848,472114,179.6
,2018,2018,Prostate,28010,District of Columbia,11,431,328093,131.4
,2018,2018,Prostate,28010,Florida,12,16056,10394899,154.5
,2018,2018,Prostate,28010,Georgia,13,7779,5152729,151
,2018,2018,Prostate,28010,Hawaii,15,1075,737231,145.8
,2018,2018,Prostate,28010,Idaho,16,1290,889431,145
,2018,2018,Prostate,28010,Illinois,17,9161,6374131,143.7
,2018,2018,Prostate,28010,Indiana,18,4269,3336346,128
,2018,2018,Prostate,28010,Iowa,19,2519,1587339,158.7
,2018,2018,Prostate,28010,Kansas,20,2144,1471462,145.7
,2018,2018,Prostate,28010,Kentucky,21,3168,2225660,142.3
,2018,2018,Prostate,28010,Louisiana,22,4211,2290723,183.8
,2018,2018,Prostate,28010,Maine,23,1081,665637,162.4
,2018,2018,Prostate,28010,Maryland,24,4961,2990354,165.9
,2018,2018,Prostate,28010,Massachusetts,25,4979,3418605,145.6
,2018,2018,Prostate,28010,Michigan,26,7480,4994929,149.8
,2018,2018,Prostate,28010,Minnesota,27,4101,2832727,144.8
,2018,2018,Prostate,28010,Mississippi,28,2538,1449395,175.1
,2018,2018,Prostate,28010,Missouri,29,3932,3029064,129.8
,2018,2018,Prostate,28010,Montana,30,1092,540615,202
,2018,2018,Prostate,28010,Nebraska,31,1642,977071,168.1
,2018,2018,Prostate,28010,Nevada,32,1817,1521261,119.4
,2018,2018,Prostate,28010,New Hampshire,33,1208,681119,177.4
,2018,2018,Prostate,28010,New Jersey,34,7874,4534608,173.6
,2018,2018,Prostate,28010,New Mexico,35,1155,1046937,110.3
,2018,2018,Prostate,28010,New York,36,16162,9884121,163.5
,2018,2018,Prostate,28010,North Carolina,37,8110,5035061,161.1
,2018,2018,Prostate,28010,North Dakota,38,597,396737,150.5
,2018,2018,Prostate,28010,Ohio,39,9043,5803160,155.8
,2018,2018,Prostate,28010,Oklahoma,40,2456,1958807,125.4
,2018,2018,Prostate,28010,Oregon,41,2673,2088344,128
,2018,2018,Prostate,28010,Pennsylvania,42,9607,6398790,150.1
,2018,2018,Prostate,28010,Rhode Island,44,847,534963,158.3
,2018,2018,Prostate,28010,South Carolina,45,3532,2451396,144.1
,2018,2018,Prostate,28010,South Dakota,46,712,444154,160.3
,2018,2018,Prostate,28010,Tennessee,47,5035,3344275,150.6
,2018,2018,Prostate,28010,Texas,48,16267,14248515,114.2
,2018,2018,Prostate,28010,Utah,49,1743,1611056,108.2
,2018,2018,Prostate,28010,Vermont,50,512,318468,160.8
,2018,2018,Prostate,28010,Virginia,51,5443,4228178,128.7
,2018,2018,Prostate,28010,Washington,53,4777,3801228,125.7
,2018,2018,Prostate,28010,West Virginia,54,1419,902819,157.2
,2018,2018,Prostate,28010,Wisconsin,55,4715,2933555,160.7
,2018,2018,Prostate,28010,Wyoming,56,481,294546,163.3
,2019,2019,Prostate,28010,Alabama,1,3795,2436554,155.8
,2019,2019,Prostate,28010,Alaska,2,442,386813,114.3
,2019,2019,Prostate,28010,Arizona,4,3957,3538864,111.8
,2019,2019,Prostate,28010,Arkansas,5,2278,1485478,153.4
,2019,2019,Prostate,28010,California,6,22680,19813381,114.5
,2019,2019,Prostate,28010,Colorado,8,3593,2910654,123.4
,2019,2019,Prostate,28010,Connecticut,9,3174,1768149,179.5
,2019,2019,Prostate,28010,Delaware,10,965,477217,202.2
,2019,2019,Prostate,28010,District of Columbia,11,437,328841,132.9
,2019,2019,Prostate,28010,Florida,12,16208,10508543,154.2
,2019,2019,Prostate,28010,Georgia,13,8473,5207819,162.7
,2019,2019,Prostate,28010,Hawaii,15,1034,735831,140.5
,2019,2019,Prostate,28010,Idaho,16,1454,909742,159.8
,2019,2019,Prostate,28010,Illinois,17,9228,6360298,145.1
,2019,2019,Prostate,28010,Indiana,18,4300,3356854,128.1
,2019,2019,Prostate,28010,Iowa,19,2756,1595481,172.7
,2019,2019,Prostate,28010,Kansas,20,2177,1472989,147.8
,2019,2019,Prostate,28010,Kentucky,21,3334,2233218,149.3
,2019,2019,Prostate,28010,Louisiana,22,4191,2288232,183.2
,2019,2019,Prostate,28010,Maine,23,1185,669734,176.9
,2019,2019,Prostate,28010,Maryland,24,5671,3003784,188.8
,2019,2019,Prostate,28010,Massachusetts,25,5401,3433458,157.3
,2019,2019,Prostate,28010,Michigan,26,8251,5003703,164.9
,2019,2019,Prostate,28010,Minnesota,27,4253,2853706,149
,2019,2019,Prostate,28010,Mississippi,28,2635,1446484,182.2
,2019,2019,Prostate,28010,Missouri,29,3935,3037519,129.5
,2019,2019,Prostate,28010,Montana,30,1084,545624,198.7
,2019,2019,Prostate,28010,Nebraska,31,1621,983174,164.9
,2019,2019,Prostate,28010,Nevada,32,1678,1550706,108.2
,2019,2019,Prostate,28010,New Hampshire,33,1241,684680,181.3
,2019,2019,Prostate,28010,New Jersey,34,8601,4559792,188.6
,2019,2019,Prostate,28010,New Mexico,35,1276,1050942,121.4
,2019,2019,Prostate,28010,New York,36,17197,9891468,173.9
,2019,2019,Prostate,28010,North Carolina,37,8834,5085305,173.7
,2019,2019,Prostate,28010,North Dakota,38,602,399699,150.6
,2019,2019,Prostate,28010,Ohio,39,9407,5821946,161.6
,2019,2019,Prostate,28010,Oklahoma,40,2598,1967871,132
,2019,2019,Prostate,28010,Oregon,41,3062,2106105,145.4
,2019,2019,Prostate,28010,Pennsylvania,42,10705,6409556,167
,2019,2019,Prostate,28010,Rhode Island,44,936,536892,174.3
,2019,2019,Prostate,28010,South Carolina,45,3982,2479042,160.6
,2019,2019,Prostate,28010,South Dakota,46,768,448323,171.3
,2019,2019,Prostate,28010,Tennessee,47,5269,3373696,156.2
,2019,2019,Prostate,28010,Texas,48,16638,14433487,115.3
,2019,2019,Prostate,28010,Utah,49,1723,1638710,105.1
,2019,2019,Prostate,28010,Vermont,50,537,319548,168
,2019,2019,Prostate,28010,Virginia,51,6004,4256378,141.1
,2019,2019,Prostate,28010,Washington,53,4889,3851454,126.9
,2019,2019,Prostate,28010,West Virginia,54,1380,899057,153.5
,2019,2019,Prostate,28010,Wisconsin,55,5222,2947274,177.2
,2019,2019,Prostate,28010,Wyoming,56,457,295097,154.9
,2020,2020,Prostate,28010,Alabama,1,3342,2449590,136.4
,2020,2020,Prostate,28010,Alaska,2,394,386040,102.1
,2020,2020,Prostate,28010,Arizona,4,3406,3594486,94.8
,2020,2020,Prostate,28010,Arkansas,5,1554,1490799,104.2
,2020,2020,Prostate,28010,California,6,20444,19799447,103.3
,2020,2020,Prostate,28010,Colorado,8,3502,2936954,119.2
,2020,2020,Prostate,28010,Connecticut,9,2695,1763661,152.8
,2020,2020,Prostate,28010,Delaware,10,962,482493,199.4
,2020,2020,Prostate,28010,District of Columbia,11,359,321771,111.6
,2020,2020,Prostate,28010,Florida,12,14692,10625347,138.3
,2020,2020,Prostate,28010,Georgia,13,7764,5249937,147.9
,2020,2020,Prostate,28010,Hawaii,15,900,732920,122.8
,2020,2020,Prostate,28010,Idaho,16,1389,930853,149.2
,2020,2020,Prostate,28010,Illinois,17,8551,6333131,135
,2020,2020,Prostate,28010,Iowa,19,2453,1600447,153.3
,2020,2020,Prostate,28010,Kansas,20,2145,1476582,145.3
,2020,2020,Prostate,28010,Kentucky,21,3029,2238971,135.3
,2020,2020,Prostate,28010,Louisiana,22,3488,2281442,152.9
,2020,2020,Prostate,28010,Maine,23,1055,673195,156.7
,2020,2020,Prostate,28010,Maryland,24,4646,3009763,154.4
,2020,2020,Prostate,28010,Massachusetts,25,4701,3427273,137.2
,2020,2020,Prostate,28010,Michigan,26,7618,5001920,152.3
,2020,2020,Prostate,28010,Minnesota,27,3820,2867676,133.2
,2020,2020,Prostate,28010,Mississippi,28,2074,1440009,144
,2020,2020,Prostate,28010,Missouri,29,3649,3043441,119.9
,2020,2020,Prostate,28010,Montana,30,982,552040,177.9
,2020,2020,Prostate,28010,Nebraska,31,1216,987989,123.1
,2020,2020,Prostate,28010,Nevada,32,1851,1574685,117.5
,2020,2020,Prostate,28010,New Hampshire,33,1082,688751,157.1
,2020,2020,Prostate,28010,New Jersey,34,7795,4570582,170.5
,2020,2020,Prostate,28010,New Mexico,35,1184,1055947,112.1
,2020,2020,Prostate,28010,New York,36,14801,9843602,150.4
,2020,2020,Prostate,28010,North Carolina,37,7815,5125789,152.5
,2020,2020,Prostate,28010,North Dakota,38,578,401396,144
,2020,2020,Prostate,28010,Ohio,39,8579,5830393,147.1
,2020,2020,Prostate,28010,Oklahoma,40,2349,1979556,118.7
,2020,2020,Prostate,28010,Oregon,41,2589,2121622,122
,2020,2020,Prostate,28010,Pennsylvania,42,9046,6417198,141
,2020,2020,Prostate,28010,Rhode Island,44,771,538335,143.2
,2020,2020,Prostate,28010,South Carolina,45,3651,2503280,145.8
,2020,2020,Prostate,28010,South Dakota,46,728,451615,161.2
,2020,2020,Prostate,28010,Tennessee,47,4646,3405756,136.4
,2020,2020,Prostate,28010,Texas,48,14445,14631520,98.7
,2020,2020,Prostate,28010,Utah,49,1738,1666441,104.3
,2020,2020,Prostate,28010,Vermont,50,491,320316,153.3
,2020,2020,Prostate,28010,Virginia,51,5234,4278289,122.3
,2020,2020,Prostate,28010,Washington,53,4547,3899271,116.6
,2020,2020,Prostate,28010,West Virginia,54,1170,895288,130.7
,2020,2020,Prostate,28010,Wisconsin,55,4465,2958022,150.9
,2020,2020,Prostate,28010,Wyoming,56,417,296434,140.7
,2021,2021,Prostate,28010,Alabama,1,3563,2456486,145
,2021,2021,Prostate,28010,Alaska,2,461,386669,119.2
,2021,2021,Prostate,28010,Arizona,4,3393,3634640,93.4
,2021,2021,Prostate,28010,Arkansas,5,1639,1497307,109.5
,2021,2021,Prostate,28010,California,6,23267,19606947,118.7
,2021,2021,Prostate,28010,Colorado,8,3036,2950111,102.9
,2021,2021,Prostate,28010,Connecticut,9,3665,1775106,206.5
,2021,2021,Prostate,28010,Delaware,10,921,488461,188.6
,2021,2021,Prostate,28010,District of Columbia,11,418,319335,130.9
,2021,2021,Prostate,28010,Florida,12,17941,10740240,167
,2021,2021,Prostate,28010,Georgia,13,9034,5270607,171.4
,2021,2021,Prostate,28010,Hawaii,15,1110,729664,152.1
,2021,2021,Prostate,28010,Idaho,16,1373,959021,143.2
,2021,2021,Prostate,28010,Illinois,17,9667,6282788,153.9
,2021,2021,Prostate,28010,Iowa,19,2799,1605219,174.4
,2021,2021,Prostate,28010,Kansas,20,2220,1476378,150.4
,2021,2021,Prostate,28010,Kentucky,21,3482,2236962,155.7
,2021,2021,Prostate,28010,Louisiana,22,4225,2267863,186.3
,2021,2021,Prostate,28010,Maine,23,1263,679613,185.8
,2021,2021,Prostate,28010,Maryland,24,5260,3009015,174.8
,2021,2021,Prostate,28010,Massachusetts,25,4906,3423380,143.3
,2021,2021,Prostate,28010,Michigan,26,7792,4985697,156.3
,2021,2021,Prostate,28010,Minnesota,27,4568,2868505,159.2
,2021,2021,Prostate,28010,Mississippi,28,2511,1434980,175
,2021,2021,Prostate,28010,Missouri,29,3940,3051417,129.1
,2021,2021,Prostate,28010,Montana,30,1067,561704,190
,2021,2021,Prostate,28010,Nebraska,31,1272,988840,128.6
,2021,2021,Prostate,28010,Nevada,32,1870,1589220,117.7
,2021,2021,Prostate,28010,New Hampshire,33,1222,693826,176.1
,2021,2021,Prostate,28010,New Jersey,34,8719,4568447,190.9
,2021,2021,Prostate,28010,New Mexico,35,1274,1054939,120.8
,2021,2021,Prostate,28010,New York,36,17784,9719571,183
,2021,2021,Prostate,28010,North Carolina,37,8650,5178342,167
,2021,2021,Prostate,28010,North Dakota,38,573,400055,143.2
,2021,2021,Prostate,28010,Ohio,39,9550,5814093,164.3
,2021,2021,Prostate,28010,Oklahoma,40,2539,1991837,127.5
,2021,2021,Prostate,28010,Oregon,41,2693,2126917,126.6
,2021,2021,Prostate,28010,Pennsylvania,42,9943,6424780,154.8
,2021,2021,Prostate,28010,Rhode Island,44,726,538698,134.8
,2021,2021,Prostate,28010,South Carolina,45,3944,2531346,155.8
,2021,2021,Prostate,28010,South Dakota,46,723,455967,158.6
,2021,2021,Prostate,28010,Tennessee,47,4620,3421969,135
,2021,2021,Prostate,28010,Texas,48,15990,14788972,108.1
,2021,2021,Prostate,28010,Utah,49,2117,1694223,125
,2021,2021,Prostate,28010,Vermont,50,593,322137,184.1
,2021,2021,Prostate,28010,Virginia,51,5727,4288493,133.5
,2021,2021,Prostate,28010,Washington,53,5328,3908288,136.3
,2021,2021,Prostate,28010,West Virginia,54,1413,892126,158.4
,2021,2021,Prostate,28010,Wisconsin,55,5406,2949080,183.3
,2021,2021,Prostate,28010,Wyoming,56,462,296906,155.6
---,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Incidence",,,,,,,,,
Query Parameters:,,,,,,,,,
Leading Cancer Sites: Prostate,,,,,,,,,
Group By: Year; Leading Cancer Sites; States,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/cancer-v2021.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Aug 20, 2024 11:25:34 AM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Incidence: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2023 submission; 2024",,,,,,,,,
"release. Accessed at http://wonder.cdc.gov/cancer-v2021.html on Aug 20, 2024 11:25:34 AM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Rows with zero Count are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
1. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More,,,,,,,,,
information: http://wonder.cdc.gov/wonder/help/cancer-v2021.html#Genital Cancers List.,,,,,,,,,
"2. 'Not Applicable' is displayed for Population when it is not available, and for Age Adjusted Rates, Crude Rates, 95%",,,,,,,,,
"Confidence Interval, and Standard Error when they cannot be calculated due to lack of denominator population.",,,,,,,,,
3. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
"4. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
misleading.,,,,,,,,,
5. These states are missing data for the indicated year: Indiana 2020-2021; Mississippi 1999-2002; South Dakota 1999-2000.,,,,,,,,,
6. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data,,,,,,,,,
shown for the United States are diagnoses and populations from included registries only.,,,,,,,,,
"7. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for",,,,,,,,,
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated March 1, 2018, which define",,,,,,,,,
standard groupings of primary cancer sites.,,,,,,,,,
"8. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
