Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2002,2002,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,146,270012,54.1
,2002,2002,Colon and Rectum,21041-21052,Florida,12,Female,F,5413,8541734,63.4
,2002,2002,Colon and Rectum,21041-21052,Florida,12,Male,M,5914,8147636,72.6
,2002,2002,Colon and Rectum,21041-21052,Georgia,13,Female,F,1862,4327934,43
,2002,2002,Colon and Rectum,21041-21052,Georgia,13,Male,M,1904,4180322,45.5
,2002,2002,Colon and Rectum,21041-21052,Hawaii,15,Female,F,320,616192,51.9
,2002,2002,Colon and Rectum,21041-21052,Hawaii,15,Male,M,417,623421,66.9
,2002,2002,Colon and Rectum,21041-21052,Idaho,16,Female,F,234,668686,35
,2002,2002,Colon and Rectum,21041-21052,Idaho,16,Male,M,316,671686,47
,2002,2002,Colon and Rectum,21041-21052,Illinois,17,Female,F,3604,6387897,56.4
,2002,2002,Colon and Rectum,21041-21052,Illinois,17,Male,M,3675,6137659,59.9
,2002,2002,Colon and Rectum,21041-21052,Indiana,18,Female,F,1794,3133342,57.3
,2002,2002,Colon and Rectum,21041-21052,Indiana,18,Male,M,1798,3022625,59.5
,2002,2002,Colon and Rectum,21041-21052,Iowa,19,Female,F,1080,1491450,72.4
,2002,2002,Colon and Rectum,21041-21052,Iowa,19,Male,M,1007,1442784,69.8
,2002,2002,Colon and Rectum,21041-21052,Kansas,20,Female,F,729,1371898,53.1
,2002,2002,Colon and Rectum,21041-21052,Kansas,20,Male,M,696,1341637,51.9
,2002,2002,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1251,2087223,59.9
,2002,2002,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1251,2002652,62.5
,2002,2002,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1234,2315524,53.3
,2002,2002,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1312,2181743,60.1
,2002,2002,Colon and Rectum,21041-21052,Maine,23,Female,F,462,664226,69.6
,2002,2002,Colon and Rectum,21041-21052,Maine,23,Male,M,483,631734,76.5
,2002,2002,Colon and Rectum,21041-21052,Maryland,24,Female,F,1365,2815197,48.5
,2002,2002,Colon and Rectum,21041-21052,Maryland,24,Male,M,1354,2625192,51.6
,2002,2002,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,2046,3319436,61.6
,2002,2002,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1987,3097770,64.1
,2002,2002,Colon and Rectum,21041-21052,Michigan,26,Female,F,2758,5100171,54.1
,2002,2002,Colon and Rectum,21041-21052,Michigan,26,Male,M,2773,4915539,56.4
,2002,2002,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1268,2531205,50.1
,2002,2002,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1266,2487730,50.9
,2002,2002,Colon and Rectum,21041-21052,Missouri,29,Female,F,1599,2910476,54.9
,2002,2002,Colon and Rectum,21041-21052,Missouri,29,Male,M,1702,2764349,61.6
,2002,2002,Colon and Rectum,21041-21052,Montana,30,Female,F,245,456712,53.6
,2002,2002,Colon and Rectum,21041-21052,Montana,30,Male,M,273,454955,60
,2002,2002,Colon and Rectum,21041-21052,Nebraska,31,Female,F,509,874803,58.2
,2002,2002,Colon and Rectum,21041-21052,Nebraska,31,Male,M,552,853489,64.7
,2002,2002,Colon and Rectum,21041-21052,Nevada,32,Female,F,461,1069764,43.1
,2002,2002,Colon and Rectum,21041-21052,Nevada,32,Male,M,601,1104027,54.4
,2002,2002,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,368,643680,57.2
,2002,2002,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,359,625409,57.4
,2002,2002,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2803,4398801,63.7
,2002,2002,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2713,4153842,65.3
,2002,2002,Colon and Rectum,21041-21052,New Mexico,35,Female,F,334,941856,35.5
,2002,2002,Colon and Rectum,21041-21052,New Mexico,35,Male,M,437,913453,47.8
,2002,2002,Colon and Rectum,21041-21052,New York,36,Female,F,5765,9902927,58.2
,2002,2002,Colon and Rectum,21041-21052,New York,36,Male,M,5544,9234873,60
,2002,2002,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2021,4250179,47.6
,2002,2002,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2088,4076022,51.2
,2002,2002,Colon and Rectum,21041-21052,North Dakota,38,Female,F,182,319017,57.1
,2002,2002,Colon and Rectum,21041-21052,North Dakota,38,Male,M,214,319151,67.1
,2002,2002,Colon and Rectum,21041-21052,Ohio,39,Female,F,3343,5859385,57.1
,2002,2002,Colon and Rectum,21041-21052,Ohio,39,Male,M,3342,5548504,60.2
,2002,2002,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,905,1769080,51.2
,2002,2002,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,1026,1720000,59.7
,2002,2002,Colon and Rectum,21041-21052,Oregon,41,Female,F,908,1771126,51.3
,2002,2002,Colon and Rectum,21041-21052,Oregon,41,Male,M,856,1742298,49.1
,2002,2002,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,4351,6363832,68.4
,2002,2002,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,4330,5967199,72.6
,2002,2002,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,358,553090,64.7
,2002,2002,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,367,512905,71.6
,2002,2002,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1077,2111069,51
,2002,2002,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1205,1996726,60.3
,2002,2002,Colon and Rectum,21041-21052,South Dakota,46,Female,F,273,382328,71.4
,2002,2002,Colon and Rectum,21041-21052,South Dakota,46,Male,M,280,377692,74.1
,2002,2002,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1369,2971873,46.1
,2002,2002,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1379,2824045,48.8
,2002,2002,Colon and Rectum,21041-21052,Texas,48,Female,F,4286,10914653,39.3
,2002,2002,Colon and Rectum,21041-21052,Texas,48,Male,M,4870,10775672,45.2
,2002,2002,Colon and Rectum,21041-21052,Utah,49,Female,F,365,1158853,31.5
,2002,2002,Colon and Rectum,21041-21052,Utah,49,Male,M,334,1165962,28.6
,2002,2002,Colon and Rectum,21041-21052,Vermont,50,Female,F,162,312959,51.8
,2002,2002,Colon and Rectum,21041-21052,Vermont,50,Male,M,189,302483,62.5
,2002,2002,Colon and Rectum,21041-21052,Virginia,51,Female,F,1634,3713695,44
,2002,2002,Colon and Rectum,21041-21052,Virginia,51,Male,M,1702,3573178,47.6
,2002,2002,Colon and Rectum,21041-21052,Washington,53,Female,F,1365,3036742,44.9
,2002,2002,Colon and Rectum,21041-21052,Washington,53,Male,M,1403,3015607,46.5
,2002,2002,Colon and Rectum,21041-21052,West Virginia,54,Female,F,694,923841,75.1
,2002,2002,Colon and Rectum,21041-21052,West Virginia,54,Male,M,674,881573,76.5
,2002,2002,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1480,2751697,53.8
,2002,2002,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1568,2693465,58.2
,2002,2002,Colon and Rectum,21041-21052,Wyoming,56,Female,F,121,247785,48.8
,2002,2002,Colon and Rectum,21041-21052,Wyoming,56,Male,M,105,252232,41.6
,2003,2003,Colon and Rectum,21041-21052,Alabama,01,Female,F,1112,2324069,47.8
,2003,2003,Colon and Rectum,21041-21052,Alabama,01,Male,M,1264,2179422,58
,2003,2003,Colon and Rectum,21041-21052,Alaska,02,Female,F,92,313034,29.4
,2003,2003,Colon and Rectum,21041-21052,Alaska,02,Male,M,134,335380,40
,2003,2003,Colon and Rectum,21041-21052,Arizona,04,Female,F,1159,2764077,41.9
,2003,2003,Colon and Rectum,21041-21052,Arizona,04,Male,M,1372,2746287,50
,2003,2003,Colon and Rectum,21041-21052,Arkansas,05,Female,F,726,1391523,52.2
,2003,2003,Colon and Rectum,21041-21052,Arkansas,05,Male,M,792,1333293,59.4
,2003,2003,Colon and Rectum,21041-21052,California,06,Female,F,7197,17709509,40.6
,2003,2003,Colon and Rectum,21041-21052,California,06,Male,M,7570,17543650,43.1
,2003,2003,Colon and Rectum,21041-21052,Colorado,08,Female,F,874,2253214,38.8
,2003,2003,Colon and Rectum,21041-21052,Colorado,08,Male,M,883,2275518,38.8
,2003,2003,Colon and Rectum,21041-21052,Connecticut,09,Female,F,1044,1793468,58.2
,2003,2003,Colon and Rectum,21041-21052,Connecticut,09,Male,M,1047,1690868,61.9
,2003,2003,Colon and Rectum,21041-21052,Delaware,10,Female,F,224,420802,53.2
,2003,2003,Colon and Rectum,21041-21052,Delaware,10,Male,M,239,397201,60.2
,2003,2003,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,198,300607,65.9
,2003,2003,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,158,267895,59
,2003,2003,Colon and Rectum,21041-21052,Florida,12,Female,F,5344,8697573,61.4
,2003,2003,Colon and Rectum,21041-21052,Florida,12,Male,M,5868,8306512,70.6
,2003,2003,Colon and Rectum,21041-21052,Georgia,13,Female,F,1790,4394952,40.7
,2003,2003,Colon and Rectum,21041-21052,Georgia,13,Male,M,1936,4227841,45.8
,2003,2003,Colon and Rectum,21041-21052,Hawaii,15,Female,F,304,623753,48.7
,2003,2003,Colon and Rectum,21041-21052,Hawaii,15,Male,M,397,627401,63.3
,2003,2003,Colon and Rectum,21041-21052,Idaho,16,Female,F,282,679877,41.5
,2003,2003,Colon and Rectum,21041-21052,Idaho,16,Male,M,312,683503,45.6
,2003,2003,Colon and Rectum,21041-21052,Illinois,17,Female,F,3458,6402859,54
,2003,2003,Colon and Rectum,21041-21052,Illinois,17,Male,M,3634,6153147,59.1
,2003,2003,Colon and Rectum,21041-21052,Indiana,18,Female,F,1774,3152366,56.3
,2003,2003,Colon and Rectum,21041-21052,Indiana,18,Male,M,1747,3044272,57.4
,2003,2003,Colon and Rectum,21041-21052,Iowa,19,Female,F,998,1493907,66.8
,2003,2003,Colon and Rectum,21041-21052,Iowa,19,Male,M,965,1448092,66.6
,2003,2003,Colon and Rectum,21041-21052,Kansas,20,Female,F,748,1377415,54.3
,2003,2003,Colon and Rectum,21041-21052,Kansas,20,Male,M,804,1345589,59.8
,2003,2003,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1269,2102308,60.4
,2003,2003,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1291,2014862,64.1
,2003,2003,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1220,2327153,52.4
,2003,2003,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1304,2193889,59.4
,2003,2003,Colon and Rectum,21041-21052,Maine,23,Female,F,407,668680,60.9
,2003,2003,Colon and Rectum,21041-21052,Maine,23,Male,M,456,637833,71.5
,2003,2003,Colon and Rectum,21041-21052,Maryland,24,Female,F,1501,2843847,52.8
,2003,2003,Colon and Rectum,21041-21052,Maryland,24,Male,M,1432,2652422,54
,2003,2003,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1941,3320817,58.4
,2003,2003,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1950,3101748,62.9
,2003,2003,Colon and Rectum,21041-21052,Michigan,26,Female,F,2714,5110521,53.1
,2003,2003,Colon and Rectum,21041-21052,Michigan,26,Male,M,2800,4930631,56.8
,2003,2003,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1213,2546999,47.6
,2003,2003,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1292,2506573,51.5
,2003,2003,Colon and Rectum,21041-21052,Mississippi,28,Female,F,778,1479611,52.6
,2003,2003,Colon and Rectum,21041-21052,Mississippi,28,Male,M,804,1388701,57.9
,2003,2003,Colon and Rectum,21041-21052,Missouri,29,Female,F,1675,2926556,57.2
,2003,2003,Colon and Rectum,21041-21052,Missouri,29,Male,M,1715,2782847,61.6
,2003,2003,Colon and Rectum,21041-21052,Montana,30,Female,F,253,460116,55
,2003,2003,Colon and Rectum,21041-21052,Montana,30,Male,M,233,459514,50.7
,2003,2003,Colon and Rectum,21041-21052,Nebraska,31,Female,F,515,879362,58.6
,2003,2003,Colon and Rectum,21041-21052,Nebraska,31,Male,M,562,859281,65.4
,2003,2003,Colon and Rectum,21041-21052,Nevada,32,Female,F,452,1108135,40.8
,2003,2003,Colon and Rectum,21041-21052,Nevada,32,Male,M,597,1140715,52.3
,2003,2003,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,357,648513,55
,2003,2003,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,338,631327,53.5
,2003,2003,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2651,4421964,60
,2003,2003,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2609,4179438,62.4
,2003,2003,Colon and Rectum,21041-21052,New Mexico,35,Female,F,377,952303,39.6
,2003,2003,Colon and Rectum,21041-21052,New Mexico,35,Male,M,443,925271,47.9
,2003,2003,Colon and Rectum,21041-21052,New York,36,Female,F,5657,9917810,57
,2003,2003,Colon and Rectum,21041-21052,New York,36,Male,M,5385,9258129,58.2
,2003,2003,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2040,4313901,47.3
,2003,2003,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2123,4108600,51.7
,2003,2003,Colon and Rectum,21041-21052,North Dakota,38,Female,F,180,318896,56.4
,2003,2003,Colon and Rectum,21041-21052,North Dakota,38,Male,M,251,319921,78.5
,2003,2003,Colon and Rectum,21041-21052,Ohio,39,Female,F,3251,5868535,55.4
,2003,2003,Colon and Rectum,21041-21052,Ohio,39,Male,M,3352,5566253,60.2
,2003,2003,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,920,1777723,51.8
,2003,2003,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,997,1727169,57.7
,2003,2003,Colon and Rectum,21041-21052,Oregon,41,Female,F,923,1788805,51.6
,2003,2003,Colon and Rectum,21041-21052,Oregon,41,Male,M,932,1758571,53
,2003,2003,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,4268,6377894,66.9
,2003,2003,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,4278,5996764,71.3
,2003,2003,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,317,555590,57.1
,2003,2003,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,322,515752,62.4
,2003,2003,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1129,2133967,52.9
,2003,2003,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1197,2016330,59.4
,2003,2003,Colon and Rectum,21041-21052,South Dakota,46,Female,F,245,383633,63.9
,2003,2003,Colon and Rectum,21041-21052,South Dakota,46,Male,M,236,380096,62.1
,2003,2003,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1490,3000983,49.7
,2003,2003,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1501,2846829,52.7
,2003,2003,Colon and Rectum,21041-21052,Texas,48,Female,F,4298,11095953,38.7
,2003,2003,Colon and Rectum,21041-21052,Texas,48,Male,M,4845,10934978,44.3
,2003,2003,Colon and Rectum,21041-21052,Utah,49,Female,F,339,1175867,28.8
,2003,2003,Colon and Rectum,21041-21052,Utah,49,Male,M,403,1184270,34
,2003,2003,Colon and Rectum,21041-21052,Vermont,50,Female,F,164,314206,52.2
,2003,2003,Colon and Rectum,21041-21052,Vermont,50,Male,M,173,303652,57
,2003,2003,Colon and Rectum,21041-21052,Virginia,51,Female,F,1768,3757780,47
,2003,2003,Colon and Rectum,21041-21052,Virginia,51,Male,M,1808,3609197,50.1
,2003,2003,Colon and Rectum,21041-21052,Washington,53,Female,F,1450,3065739,47.3
,2003,2003,Colon and Rectum,21041-21052,Washington,53,Male,M,1386,3038376,45.6
,2003,2003,Colon and Rectum,21041-21052,West Virginia,54,Female,F,667,925835,72
,2003,2003,Colon and Rectum,21041-21052,West Virginia,54,Male,M,704,886460,79.4
,2003,2003,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1519,2766901,54.9
,2003,2003,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1537,2712302,56.7
,2003,2003,Colon and Rectum,21041-21052,Wyoming,56,Female,F,124,249128,49.8
,2003,2003,Colon and Rectum,21041-21052,Wyoming,56,Male,M,115,254325,45.2
,2004,2004,Colon and Rectum,21041-21052,Alabama,01,Female,F,1161,2337857,49.7
,2004,2004,Colon and Rectum,21041-21052,Alabama,01,Male,M,1310,2192872,59.7
,2004,2004,Colon and Rectum,21041-21052,Alaska,02,Female,F,111,317807,34.9
,2004,2004,Colon and Rectum,21041-21052,Alaska,02,Male,M,137,341479,40.1
,2004,2004,Colon and Rectum,21041-21052,Arizona,04,Female,F,1146,2835606,40.4
,2004,2004,Colon and Rectum,21041-21052,Arizona,04,Male,M,1282,2816798,45.5
,2004,2004,Colon and Rectum,21041-21052,Arkansas,05,Female,F,739,1403048,52.7
,2004,2004,Colon and Rectum,21041-21052,Arkansas,05,Male,M,809,1346638,60.1
,2004,2004,Colon and Rectum,21041-21052,California,06,Female,F,6983,17871415,39.1
,2004,2004,Colon and Rectum,21041-21052,California,06,Male,M,7330,17703161,41.4
,2004,2004,Colon and Rectum,21041-21052,Colorado,08,Female,F,951,2274511,41.8
,2004,2004,Colon and Rectum,21041-21052,Colorado,08,Male,M,949,2300502,41.3
,2004,2004,Colon and Rectum,21041-21052,Connecticut,09,Female,F,1094,1798078,60.8
,2004,2004,Colon and Rectum,21041-21052,Connecticut,09,Male,M,1053,1698016,62
,2004,2004,Colon and Rectum,21041-21052,Delaware,10,Female,F,208,427320,48.7
,2004,2004,Colon and Rectum,21041-21052,Delaware,10,Male,M,246,403483,61
,2004,2004,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,159,300284,52.9
,2004,2004,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,134,267470,50.1
,2004,2004,Colon and Rectum,21041-21052,Florida,12,Female,F,5254,8902447,59
,2004,2004,Colon and Rectum,21041-21052,Florida,12,Male,M,6024,8512871,70.8
,2004,2004,Colon and Rectum,21041-21052,Georgia,13,Female,F,1906,4463524,42.7
,2004,2004,Colon and Rectum,21041-21052,Georgia,13,Male,M,1986,4305728,46.1
,2004,2004,Colon and Rectum,21041-21052,Hawaii,15,Female,F,355,636864,55.7
,2004,2004,Colon and Rectum,21041-21052,Hawaii,15,Male,M,383,636705,60.2
,2004,2004,Colon and Rectum,21041-21052,Idaho,16,Female,F,283,693186,40.8
,2004,2004,Colon and Rectum,21041-21052,Idaho,16,Male,M,302,698616,43.2
,2004,2004,Colon and Rectum,21041-21052,Illinois,17,Female,F,3579,6414209,55.8
,2004,2004,Colon and Rectum,21041-21052,Illinois,17,Male,M,3618,6175564,58.6
,2004,2004,Colon and Rectum,21041-21052,Indiana,18,Female,F,1669,3168952,52.7
,2004,2004,Colon and Rectum,21041-21052,Indiana,18,Male,M,1734,3064055,56.6
,2004,2004,Colon and Rectum,21041-21052,Iowa,19,Female,F,973,1498888,64.9
,2004,2004,Colon and Rectum,21041-21052,Iowa,19,Male,M,972,1454747,66.8
,2004,2004,Colon and Rectum,21041-21052,Kansas,20,Female,F,695,1382396,50.3
,2004,2004,Colon and Rectum,21041-21052,Kansas,20,Male,M,779,1351977,57.6
,2004,2004,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1241,2112051,58.8
,2004,2004,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1308,2034050,64.3
,2004,2004,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1153,2338753,49.3
,2004,2004,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1245,2213485,56.2
,2004,2004,Colon and Rectum,21041-21052,Maine,23,Female,F,447,671862,66.5
,2004,2004,Colon and Rectum,21041-21052,Maine,23,Male,M,442,641826,68.9
,2004,2004,Colon and Rectum,21041-21052,Maryland,24,Female,F,1340,2870043,46.7
,2004,2004,Colon and Rectum,21041-21052,Maryland,24,Male,M,1295,2676892,48.4
,2004,2004,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1897,3314634,57.2
,2004,2004,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1882,3097647,60.8
,2004,2004,Colon and Rectum,21041-21052,Michigan,26,Female,F,2572,5117929,50.3
,2004,2004,Colon and Rectum,21041-21052,Michigan,26,Male,M,2690,4937386,54.5
,2004,2004,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1235,2564037,48.2
,2004,2004,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1306,2523676,51.7
,2004,2004,Colon and Rectum,21041-21052,Mississippi,28,Female,F,796,1490115,53.4
,2004,2004,Colon and Rectum,21041-21052,Mississippi,28,Male,M,827,1398895,59.1
,2004,2004,Colon and Rectum,21041-21052,Missouri,29,Female,F,1561,2942685,53
,2004,2004,Colon and Rectum,21041-21052,Missouri,29,Male,M,1600,2805056,57
,2004,2004,Colon and Rectum,21041-21052,Montana,30,Female,F,234,465000,50.3
,2004,2004,Colon and Rectum,21041-21052,Montana,30,Male,M,248,465009,53.3
,2004,2004,Colon and Rectum,21041-21052,Nebraska,31,Female,F,492,883984,55.7
,2004,2004,Colon and Rectum,21041-21052,Nebraska,31,Male,M,528,865386,61
,2004,2004,Colon and Rectum,21041-21052,Nevada,32,Female,F,524,1156586,45.3
,2004,2004,Colon and Rectum,21041-21052,Nevada,32,Male,M,573,1189636,48.2
,2004,2004,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,332,653845,50.8
,2004,2004,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,353,636276,55.5
,2004,2004,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2525,4436964,56.9
,2004,2004,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2538,4197597,60.5
,2004,2004,Colon and Rectum,21041-21052,New Mexico,35,Female,F,378,964738,39.2
,2004,2004,Colon and Rectum,21041-21052,New Mexico,35,Male,M,459,939070,48.9
,2004,2004,Colon and Rectum,21041-21052,New York,36,Female,F,5641,9913527,56.9
,2004,2004,Colon and Rectum,21041-21052,New York,36,Male,M,5188,9258040,56
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2065,4376070,47.2
,2004,2004,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2131,4177082,51
,2004,2004,Colon and Rectum,21041-21052,North Dakota,38,Female,F,186,321008,57.9
,2004,2004,Colon and Rectum,21041-21052,North Dakota,38,Male,M,227,323697,70.1
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,Female,F,3242,5874411,55.2
,2004,2004,Colon and Rectum,21041-21052,Ohio,39,Male,M,3362,5577840,60.3
,2004,2004,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,928,1784671,52
