Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2016,2016,Prostate,28010,Ohio,39,55-59 years,55-59,992,420058,236.2
,2016,2016,Prostate,28010,Ohio,39,60-64 years ,60-64,1508,371058,406.4
,2016,2016,Prostate,28010,Ohio,39,65-69 years,65-69,1861,309122,602
,2016,2016,Prostate,28010,Oklahoma,40,55-59 years,55-59,270,126149,214
,2016,2016,Prostate,28010,Oklahoma,40,60-64 years ,60-64,385,111123,346.5
,2016,2016,Prostate,28010,Oklahoma,40,65-69 years,65-69,532,93601,568.4
,2016,2016,Prostate,28010,Oregon,41,55-59 years,55-59,266,134783,197.4
,2016,2016,Prostate,28010,Oregon,41,60-64 years ,60-64,460,131748,349.2
,2016,2016,Prostate,28010,Oregon,41,65-69 years,65-69,665,118474,561.3
,2016,2016,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1174,474386,247.5
,2016,2016,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1806,421430,428.5
,2016,2016,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2163,351609,615.2
,2016,2016,Prostate,28010,Rhode Island,44,55-59 years,55-59,100,38775,257.9
,2016,2016,Prostate,28010,Rhode Island,44,60-64 years ,60-64,130,33742,385.3
,2016,2016,Prostate,28010,Rhode Island,44,65-69 years,65-69,166,27787,597.4
,2016,2016,Prostate,28010,South Carolina,45,55-59 years,55-59,442,160995,274.5
,2016,2016,Prostate,28010,South Carolina,45,60-64 years ,60-64,678,146642,462.4
,2016,2016,Prostate,28010,South Carolina,45,65-69 years,65-69,938,138628,676.6
,2016,2016,Prostate,28010,South Dakota,46,55-59 years,55-59,81,29897,270.9
,2016,2016,Prostate,28010,South Dakota,46,60-64 years ,60-64,127,28113,451.7
,2016,2016,Prostate,28010,South Dakota,46,65-69 years,65-69,174,23566,738.4
,2016,2016,Prostate,28010,Tennessee,47,55-59 years,55-59,595,221275,268.9
,2016,2016,Prostate,28010,Tennessee,47,60-64 years ,60-64,885,195981,451.6
,2016,2016,Prostate,28010,Tennessee,47,65-69 years,65-69,1163,174273,667.3
,2016,2016,Prostate,28010,Texas,48,55-59 years,55-59,1684,830266,202.8
,2016,2016,Prostate,28010,Texas,48,60-64 years ,60-64,2421,687481,352.2
,2016,2016,Prostate,28010,Texas,48,65-69 years,65-69,3193,557246,573
,2016,2016,Prostate,28010,Utah,49,55-59 years,55-59,161,76848,209.5
,2016,2016,Prostate,28010,Utah,49,60-64 years ,60-64,286,67719,422.3
,2016,2016,Prostate,28010,Utah,49,65-69 years,65-69,374,54920,681
,2016,2016,Prostate,28010,Vermont,50,55-59 years,55-59,41,25426,161.3
,2016,2016,Prostate,28010,Vermont,50,60-64 years ,60-64,79,23523,335.8
,2016,2016,Prostate,28010,Vermont,50,65-69 years,65-69,98,20357,481.4
,2016,2016,Prostate,28010,Virginia,51,55-59 years,55-59,709,286107,247.8
,2016,2016,Prostate,28010,Virginia,51,60-64 years ,60-64,1030,240789,427.8
,2016,2016,Prostate,28010,Virginia,51,65-69 years,65-69,1208,204299,591.3
,2016,2016,Prostate,28010,Washington,53,55-59 years,55-59,459,246351,186.3
,2016,2016,Prostate,28010,Washington,53,60-64 years ,60-64,808,221366,365
,2016,2016,Prostate,28010,Washington,53,65-69 years,65-69,1094,187003,585
,2016,2016,Prostate,28010,West Virginia,54,55-59 years,55-59,138,66962,206.1
,2016,2016,Prostate,28010,West Virginia,54,60-64 years ,60-64,209,63895,327.1
,2016,2016,Prostate,28010,West Virginia,54,65-69 years,65-69,313,59191,528.8
,2016,2016,Prostate,28010,Wisconsin,55,55-59 years,55-59,565,216912,260.5
,2016,2016,Prostate,28010,Wisconsin,55,60-64 years ,60-64,857,190202,450.6
,2016,2016,Prostate,28010,Wisconsin,55,65-69 years,65-69,1051,156402,672
,2016,2016,Prostate,28010,Wyoming,56,55-59 years,55-59,44,21253,207
,2016,2016,Prostate,28010,Wyoming,56,60-64 years ,60-64,75,20065,373.8
,2016,2016,Prostate,28010,Wyoming,56,65-69 years,65-69,111,16422,675.9
,2016,2016,Prostate,28010,Puerto Rico,72,55-59 years,55-59,305,102588,297.3
,2016,2016,Prostate,28010,Puerto Rico,72,60-64 years ,60-64,495,95238,519.8
,2016,2016,Prostate,28010,Puerto Rico,72,65-69 years,65-69,727,89444,812.8
,2017,2017,Prostate,28010,Alabama,01,55-59 years,55-59,513,166594,307.9
,2017,2017,Prostate,28010,Alabama,01,60-64 years ,60-64,772,151343,510.1
,2017,2017,Prostate,28010,Alabama,01,65-69 years,65-69,924,127445,725
,2017,2017,Prostate,28010,Alaska,02,55-59 years,55-59,39,26656,146.3
,2017,2017,Prostate,28010,Alaska,02,60-64 years ,60-64,66,23340,282.8
,2017,2017,Prostate,28010,Alaska,02,65-69 years,65-69,95,17717,536.2
,2017,2017,Prostate,28010,Arizona,04,55-59 years,55-59,376,209039,179.9
,2017,2017,Prostate,28010,Arizona,04,60-64 years ,60-64,609,189974,320.6
,2017,2017,Prostate,28010,Arizona,04,65-69 years,65-69,889,175415,506.8
,2017,2017,Prostate,28010,Arkansas,05,55-59 years,55-59,269,97397,276.2
,2017,2017,Prostate,28010,Arkansas,05,60-64 years ,60-64,409,87633,466.7
,2017,2017,Prostate,28010,Arkansas,05,65-69 years,65-69,461,75753,608.6
,2017,2017,Prostate,28010,California,06,55-59 years,55-59,2539,1255343,202.3
,2017,2017,Prostate,28010,California,06,60-64 years ,60-64,3968,1076186,368.7
,2017,2017,Prostate,28010,California,06,65-69 years,65-69,5067,856665,591.5
,2017,2017,Prostate,28010,Colorado,08,55-59 years,55-59,352,183119,192.2
,2017,2017,Prostate,28010,Colorado,08,60-64 years ,60-64,557,164591,338.4
,2017,2017,Prostate,28010,Colorado,08,65-69 years,65-69,757,135045,560.6
,2017,2017,Prostate,28010,Connecticut,09,55-59 years,55-59,335,135099,248
,2017,2017,Prostate,28010,Connecticut,09,60-64 years ,60-64,576,117271,491.2
,2017,2017,Prostate,28010,Connecticut,09,65-69 years,65-69,672,89038,754.7
,2017,2017,Prostate,28010,Delaware,10,55-59 years,55-59,97,32957,294.3
,2017,2017,Prostate,28010,Delaware,10,60-64 years ,60-64,143,30393,470.5
,2017,2017,Prostate,28010,Delaware,10,65-69 years,65-69,181,27019,669.9
,2017,2017,Prostate,28010,District of Columbia,11,55-59 years,55-59,65,18052,360.1
,2017,2017,Prostate,28010,District of Columbia,11,60-64 years ,60-64,83,15157,547.6
,2017,2017,Prostate,28010,District of Columbia,11,65-69 years,65-69,100,12045,830.2
,2017,2017,Prostate,28010,Florida,12,55-59 years,55-59,1532,700280,218.8
,2017,2017,Prostate,28010,Florida,12,60-64 years ,60-64,2409,626178,384.7
,2017,2017,Prostate,28010,Florida,12,65-69 years,65-69,3508,577356,607.6
,2017,2017,Prostate,28010,Georgia,13,55-59 years,55-59,1019,328456,310.2
,2017,2017,Prostate,28010,Georgia,13,60-64 years ,60-64,1369,278557,491.5
,2017,2017,Prostate,28010,Georgia,13,65-69 years,65-69,1820,227774,799
,2017,2017,Prostate,28010,Hawaii,15,55-59 years,55-59,79,47708,165.6
,2017,2017,Prostate,28010,Hawaii,15,60-64 years ,60-64,130,45482,285.8
,2017,2017,Prostate,28010,Hawaii,15,65-69 years,65-69,228,40950,556.8
,2017,2017,Prostate,28010,Idaho,16,55-59 years,55-59,126,53932,233.6
,2017,2017,Prostate,28010,Idaho,16,60-64 years ,60-64,209,51262,407.7
,2017,2017,Prostate,28010,Idaho,16,65-69 years,65-69,324,45024,719.6
,2017,2017,Prostate,28010,Illinois,17,55-59 years,55-59,1182,439821,268.7
,2017,2017,Prostate,28010,Illinois,17,60-64 years ,60-64,1692,385028,439.4
,2017,2017,Prostate,28010,Illinois,17,65-69 years,65-69,2145,306049,700.9
,2017,2017,Prostate,28010,Indiana,18,55-59 years,55-59,514,226987,226.4
,2017,2017,Prostate,28010,Indiana,18,60-64 years ,60-64,820,203548,402.9
,2017,2017,Prostate,28010,Indiana,18,65-69 years,65-69,1003,164709,609
,2017,2017,Prostate,28010,Iowa,19,55-59 years,55-59,292,109258,267.3
,2017,2017,Prostate,28010,Iowa,19,60-64 years ,60-64,464,100971,459.5
,2017,2017,Prostate,28010,Iowa,19,65-69 years,65-69,598,83194,718.8
,2017,2017,Prostate,28010,Kansas,20,55-59 years,55-59,240,96638,248.3
,2017,2017,Prostate,28010,Kansas,20,60-64 years ,60-64,402,88745,453
,2017,2017,Prostate,28010,Kansas,20,65-69 years,65-69,515,71671,718.6
,2017,2017,Prostate,28010,Kentucky,21,55-59 years,55-59,415,153057,271.1
,2017,2017,Prostate,28010,Kentucky,21,60-64 years ,60-64,568,138179,411.1
,2017,2017,Prostate,28010,Kentucky,21,65-69 years,65-69,713,116260,613.3
,2017,2017,Prostate,28010,Louisiana,22,55-59 years,55-59,478,154020,310.3
,2017,2017,Prostate,28010,Louisiana,22,60-64 years ,60-64,786,139597,563
,2017,2017,Prostate,28010,Louisiana,22,65-69 years,65-69,901,112703,799.4
,2017,2017,Prostate,28010,Maine,23,55-59 years,55-59,98,53627,182.7
,2017,2017,Prostate,28010,Maine,23,60-64 years ,60-64,175,50705,345.1
,2017,2017,Prostate,28010,Maine,23,65-69 years,65-69,271,44010,615.8
,2017,2017,Prostate,28010,Maryland,24,55-59 years,55-59,657,212914,308.6
,2017,2017,Prostate,28010,Maryland,24,60-64 years ,60-64,991,179657,551.6
,2017,2017,Prostate,28010,Maryland,24,65-69 years,65-69,1067,142224,750.2
,2017,2017,Prostate,28010,Massachusetts,25,55-59 years,55-59,659,246416,267.4
,2017,2017,Prostate,28010,Massachusetts,25,60-64 years ,60-64,1005,213547,470.6
,2017,2017,Prostate,28010,Massachusetts,25,65-69 years,65-69,1146,172697,663.6
,2017,2017,Prostate,28010,Michigan,26,55-59 years,55-59,936,362984,257.9
,2017,2017,Prostate,28010,Michigan,26,60-64 years ,60-64,1484,330310,449.3
,2017,2017,Prostate,28010,Michigan,26,65-69 years,65-69,1682,270518,621.8
,2017,2017,Prostate,28010,Minnesota,27,55-59 years,55-59,545,201479,270.5
,2017,2017,Prostate,28010,Minnesota,27,60-64 years ,60-64,875,176503,495.7
,2017,2017,Prostate,28010,Minnesota,27,65-69 years,65-69,1004,140737,713.4
,2017,2017,Prostate,28010,Mississippi,28,55-59 years,55-59,308,96427,319.4
,2017,2017,Prostate,28010,Mississippi,28,60-64 years ,60-64,450,87361,515.1
,2017,2017,Prostate,28010,Mississippi,28,65-69 years,65-69,579,72948,793.7
,2017,2017,Prostate,28010,Missouri,29,55-59 years,55-59,458,213730,214.3
,2017,2017,Prostate,28010,Missouri,29,60-64 years ,60-64,694,189132,366.9
,2017,2017,Prostate,28010,Missouri,29,65-69 years,65-69,904,154493,585.1
,2017,2017,Prostate,28010,Montana,30,55-59 years,55-59,115,38033,302.4
,2017,2017,Prostate,28010,Montana,30,60-64 years ,60-64,178,37669,472.5
,2017,2017,Prostate,28010,Montana,30,65-69 years,65-69,275,33730,815.3
,2017,2017,Prostate,28010,Nebraska,31,55-59 years,55-59,187,64152,291.5
,2017,2017,Prostate,28010,Nebraska,31,60-64 years ,60-64,284,57941,490.2
,2017,2017,Prostate,28010,Nebraska,31,65-69 years,65-69,397,47472,836.3
,2017,2017,Prostate,28010,Nevada,32,55-59 years,55-59,179,96392,185.7
,2017,2017,Prostate,28010,Nevada,32,60-64 years ,60-64,308,85895,358.6
,2017,2017,Prostate,28010,Nevada,32,65-69 years,65-69,451,75805,594.9
,2017,2017,Prostate,28010,New Hampshire,33,55-59 years,55-59,146,55814,261.6
,2017,2017,Prostate,28010,New Hampshire,33,60-64 years ,60-64,230,49213,467.4
,2017,2017,Prostate,28010,New Hampshire,33,65-69 years,65-69,293,40124,730.2
,2017,2017,Prostate,28010,New Jersey,34,55-59 years,55-59,1071,329599,324.9
,2017,2017,Prostate,28010,New Jersey,34,60-64 years ,60-64,1488,277430,536.4
,2017,2017,Prostate,28010,New Jersey,34,65-69 years,65-69,1712,215637,793.9
,2017,2017,Prostate,28010,New Mexico,35,55-59 years,55-59,120,69136,173.6
,2017,2017,Prostate,28010,New Mexico,35,60-64 years ,60-64,210,64135,327.4
,2017,2017,Prostate,28010,New Mexico,35,65-69 years,65-69,268,57331,467.5
,2017,2017,Prostate,28010,New York,36,55-59 years,55-59,2050,688461,297.8
,2017,2017,Prostate,28010,New York,36,60-64 years ,60-64,2967,599851,494.6
,2017,2017,Prostate,28010,New York,36,65-69 years,65-69,3447,485291,710.3
,2017,2017,Prostate,28010,North Carolina,37,55-59 years,55-59,1016,331484,306.5
,2017,2017,Prostate,28010,North Carolina,37,60-64 years ,60-64,1488,295273,503.9
,2017,2017,Prostate,28010,North Carolina,37,65-69 years,65-69,1874,252796,741.3
,2017,2017,Prostate,28010,North Dakota,38,55-59 years,55-59,55,25714,213.9
,2017,2017,Prostate,28010,North Dakota,38,60-64 years ,60-64,109,23657,460.8
,2017,2017,Prostate,28010,North Dakota,38,65-69 years,65-69,117,18755,623.8
,2017,2017,Prostate,28010,Ohio,39,55-59 years,55-59,1119,415627,269.2
,2017,2017,Prostate,28010,Ohio,39,60-64 years ,60-64,1715,379331,452.1
,2017,2017,Prostate,28010,Ohio,39,65-69 years,65-69,2036,308773,659.4
,2017,2017,Prostate,28010,Oklahoma,40,55-59 years,55-59,289,126205,229
,2017,2017,Prostate,28010,Oklahoma,40,60-64 years ,60-64,405,113174,357.9
,2017,2017,Prostate,28010,Oklahoma,40,65-69 years,65-69,505,92772,544.3
,2017,2017,Prostate,28010,Oregon,41,55-59 years,55-59,282,134048,210.4
,2017,2017,Prostate,28010,Oregon,41,60-64 years ,60-64,486,133023,365.4
,2017,2017,Prostate,28010,Oregon,41,65-69 years,65-69,709,118885,596.4
,2017,2017,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1214,469629,258.5
,2017,2017,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1900,431199,440.6
,2017,2017,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2164,351134,616.3
,2017,2017,Prostate,28010,Rhode Island,44,55-59 years,55-59,96,38868,247
,2017,2017,Prostate,28010,Rhode Island,44,60-64 years ,60-64,162,34875,464.5
,2017,2017,Prostate,28010,Rhode Island,44,65-69 years,65-69,181,27761,652
,2017,2017,Prostate,28010,South Carolina,45,55-59 years,55-59,445,162412,274
,2017,2017,Prostate,28010,South Carolina,45,60-64 years ,60-64,735,150545,488.2
,2017,2017,Prostate,28010,South Carolina,45,65-69 years,65-69,888,136956,648.4
,2017,2017,Prostate,28010,South Dakota,46,55-59 years,55-59,101,29988,336.8
,2017,2017,Prostate,28010,South Dakota,46,60-64 years ,60-64,131,28557,458.7
,2017,2017,Prostate,28010,South Dakota,46,65-69 years,65-69,148,24176,612.2
,2017,2017,Prostate,28010,Tennessee,47,55-59 years,55-59,625,222243,281.2
,2017,2017,Prostate,28010,Tennessee,47,60-64 years ,60-64,936,201299,465
,2017,2017,Prostate,28010,Tennessee,47,65-69 years,65-69,1230,171502,717.2
,2017,2017,Prostate,28010,Texas,48,55-59 years,55-59,1883,839585,224.3
,2017,2017,Prostate,28010,Texas,48,60-64 years ,60-64,2793,711373,392.6
,2017,2017,Prostate,28010,Texas,48,65-69 years,65-69,3455,559995,617
,2017,2017,Prostate,28010,Utah,49,55-59 years,55-59,191,77678,245.9
,2017,2017,Prostate,28010,Utah,49,60-64 years ,60-64,267,70202,380.3
,2017,2017,Prostate,28010,Utah,49,65-69 years,65-69,384,56036,685.3
,2017,2017,Prostate,28010,Vermont,50,55-59 years,55-59,43,25115,171.2
,2017,2017,Prostate,28010,Vermont,50,60-64 years ,60-64,85,23908,355.5
,2017,2017,Prostate,28010,Vermont,50,65-69 years,65-69,140,20450,684.6
,2017,2017,Prostate,28010,Virginia,51,55-59 years,55-59,792,288114,274.9
,2017,2017,Prostate,28010,Virginia,51,60-64 years ,60-64,1060,247509,428.3
,2017,2017,Prostate,28010,Virginia,51,65-69 years,65-69,1286,202844,634
,2017,2017,Prostate,28010,Washington,53,55-59 years,55-59,519,247561,209.6
,2017,2017,Prostate,28010,Washington,53,60-64 years ,60-64,842,226880,371.1
,2017,2017,Prostate,28010,Washington,53,65-69 years,65-69,1157,188066,615.2
,2017,2017,Prostate,28010,West Virginia,54,55-59 years,55-59,125,65065,192.1
,2017,2017,Prostate,28010,West Virginia,54,60-64 years ,60-64,235,63983,367.3
,2017,2017,Prostate,28010,West Virginia,54,65-69 years,65-69,332,58224,570.2
,2017,2017,Prostate,28010,Wisconsin,55,55-59 years,55-59,589,217268,271.1
,2017,2017,Prostate,28010,Wisconsin,55,60-64 years ,60-64,916,194414,471.2
,2017,2017,Prostate,28010,Wisconsin,55,65-69 years,65-69,1138,159252,714.6
,2017,2017,Prostate,28010,Wyoming,56,55-59 years,55-59,61,20545,296.9
,2017,2017,Prostate,28010,Wyoming,56,60-64 years ,60-64,95,20324,467.4
,2017,2017,Prostate,28010,Wyoming,56,65-69 years,65-69,111,16523,671.8
,2017,2017,Prostate,28010,Puerto Rico,72,55-59 years,55-59,145,50712,285.9
,2017,2017,Prostate,28010,Puerto Rico,72,60-64 years ,60-64,270,47905,563.6
,2017,2017,Prostate,28010,Puerto Rico,72,65-69 years,65-69,385,43715,880.7
,2018,2018,Prostate,28010,Alabama,01,55-59 years,55-59,465,167098,278.3
,2018,2018,Prostate,28010,Alabama,01,60-64 years ,60-64,722,153993,468.9
,2018,2018,Prostate,28010,Alabama,01,65-69 years,65-69,889,128319,692.8
,2018,2018,Prostate,28010,Alaska,02,55-59 years,55-59,49,26273,186.5
,2018,2018,Prostate,28010,Alaska,02,60-64 years ,60-64,87,23464,370.8
,2018,2018,Prostate,28010,Alaska,02,65-69 years,65-69,106,18148,584.1
,2018,2018,Prostate,28010,Arizona,04,55-59 years,55-59,362,211868,170.9
,2018,2018,Prostate,28010,Arizona,04,60-64 years ,60-64,660,195520,337.6
,2018,2018,Prostate,28010,Arizona,04,65-69 years,65-69,889,176963,502.4
,2018,2018,Prostate,28010,Arkansas,05,55-59 years,55-59,259,97770,264.9
,2018,2018,Prostate,28010,Arkansas,05,60-64 years ,60-64,393,88827,442.4
,2018,2018,Prostate,28010,Arkansas,05,65-69 years,65-69,521,76002,685.5
,2018,2018,Prostate,28010,California,06,55-59 years,55-59,2394,1260049,190
,2018,2018,Prostate,28010,California,06,60-64 years ,60-64,3788,1098980,344.7
,2018,2018,Prostate,28010,California,06,65-69 years,65-69,4949,871199,568.1
,2018,2018,Prostate,28010,Colorado,08,55-59 years,55-59,398,182441,218.2
,2018,2018,Prostate,28010,Colorado,08,60-64 years ,60-64,678,167701,404.3
,2018,2018,Prostate,28010,Colorado,08,65-69 years,65-69,777,138313,561.8
,2018,2018,Prostate,28010,Connecticut,09,55-59 years,55-59,344,134628,255.5
,2018,2018,Prostate,28010,Connecticut,09,60-64 years ,60-64,576,120127,479.5
,2018,2018,Prostate,28010,Connecticut,09,65-69 years,65-69,651,90855,716.5
,2018,2018,Prostate,28010,Delaware,10,55-59 years,55-59,102,33314,306.2
,2018,2018,Prostate,28010,Delaware,10,60-64 years ,60-64,154,31586,487.6
,2018,2018,Prostate,28010,Delaware,10,65-69 years,65-69,213,27596,771.9
,2018,2018,Prostate,28010,District of Columbia,11,55-59 years,55-59,48,18220,263.4
,2018,2018,Prostate,28010,District of Columbia,11,60-64 years ,60-64,90,15330,587.1
,2018,2018,Prostate,28010,District of Columbia,11,65-69 years,65-69,108,12080,894
,2018,2018,Prostate,28010,Florida,12,55-59 years,55-59,1658,714843,231.9
,2018,2018,Prostate,28010,Florida,12,60-64 years ,60-64,2491,645146,386.1
,2018,2018,Prostate,28010,Florida,12,65-69 years,65-69,3762,581684,646.7
,2018,2018,Prostate,28010,Georgia,13,55-59 years,55-59,995,333873,298
,2018,2018,Prostate,28010,Georgia,13,60-64 years ,60-64,1545,286303,539.6
,2018,2018,Prostate,28010,Georgia,13,65-69 years,65-69,1808,229995,786.1
,2018,2018,Prostate,28010,Hawaii,15,55-59 years,55-59,97,47443,204.5
,2018,2018,Prostate,28010,Hawaii,15,60-64 years ,60-64,152,45478,334.2
,2018,2018,Prostate,28010,Hawaii,15,65-69 years,65-69,276,41332,667.8
,2018,2018,Prostate,28010,Idaho,16,55-59 years,55-59,136,54473,249.7
,2018,2018,Prostate,28010,Idaho,16,60-64 years ,60-64,236,52221,451.9
,2018,2018,Prostate,28010,Idaho,16,65-69 years,65-69,303,46517,651.4
,2018,2018,Prostate,28010,Illinois,17,55-59 years,55-59,1213,436243,278.1
,2018,2018,Prostate,28010,Illinois,17,60-64 years ,60-64,1824,392031,465.3
,2018,2018,Prostate,28010,Illinois,17,65-69 years,65-69,2123,310985,682.7
,2018,2018,Prostate,28010,Indiana,18,55-59 years,55-59,510,225418,226.2
,2018,2018,Prostate,28010,Indiana,18,60-64 years ,60-64,837,207660,403.1
,2018,2018,Prostate,28010,Indiana,18,65-69 years,65-69,1012,167986,602.4
,2018,2018,Prostate,28010,Iowa,19,55-59 years,55-59,288,108397,265.7
,2018,2018,Prostate,28010,Iowa,19,60-64 years ,60-64,458,102197,448.2
,2018,2018,Prostate,28010,Iowa,19,65-69 years,65-69,603,85362,706.4
,2018,2018,Prostate,28010,Kansas,20,55-59 years,55-59,225,95809,234.8
,2018,2018,Prostate,28010,Kansas,20,60-64 years ,60-64,439,89570,490.1
,2018,2018,Prostate,28010,Kansas,20,65-69 years,65-69,550,73301,750.3
,2018,2018,Prostate,28010,Kentucky,21,55-59 years,55-59,410,152767,268.4
,2018,2018,Prostate,28010,Kentucky,21,60-64 years ,60-64,621,140491,442
,2018,2018,Prostate,28010,Kentucky,21,65-69 years,65-69,737,117078,629.5
,2018,2018,Prostate,28010,Louisiana,22,55-59 years,55-59,536,152710,351
,2018,2018,Prostate,28010,Louisiana,22,60-64 years ,60-64,873,141386,617.5
,2018,2018,Prostate,28010,Louisiana,22,65-69 years,65-69,1012,114382,884.8
,2018,2018,Prostate,28010,Maine,23,55-59 years,55-59,102,53405,191
,2018,2018,Prostate,28010,Maine,23,60-64 years ,60-64,190,51410,369.6
,2018,2018,Prostate,28010,Maine,23,65-69 years,65-69,281,44565,630.5
,2018,2018,Prostate,28010,Maryland,24,55-59 years,55-59,670,213789,313.4
,2018,2018,Prostate,28010,Maryland,24,60-64 years ,60-64,1006,184295,545.9
,2018,2018,Prostate,28010,Maryland,24,65-69 years,65-69,1086,144050,753.9
,2018,2018,Prostate,28010,Massachusetts,25,55-59 years,55-59,655,247328,264.8
,2018,2018,Prostate,28010,Massachusetts,25,60-64 years ,60-64,1005,219052,458.8
,2018,2018,Prostate,28010,Massachusetts,25,65-69 years,65-69,1194,175516,680.3
,2018,2018,Prostate,28010,Michigan,26,55-59 years,55-59,960,359782,266.8
,2018,2018,Prostate,28010,Michigan,26,60-64 years ,60-64,1519,337081,450.6
,2018,2018,Prostate,28010,Michigan,26,65-69 years,65-69,1738,275723,630.3
,2018,2018,Prostate,28010,Minnesota,27,55-59 years,55-59,481,201596,238.6
,2018,2018,Prostate,28010,Minnesota,27,60-64 years ,60-64,797,180471,441.6
,2018,2018,Prostate,28010,Minnesota,27,65-69 years,65-69,1025,145267,705.6
,2018,2018,Prostate,28010,Mississippi,28,55-59 years,55-59,321,95864,334.8
,2018,2018,Prostate,28010,Mississippi,28,60-64 years ,60-64,487,88903,547.8
,2018,2018,Prostate,28010,Mississippi,28,65-69 years,65-69,622,73320,848.3
,2018,2018,Prostate,28010,Missouri,29,55-59 years,55-59,478,213282,224.1
,2018,2018,Prostate,28010,Missouri,29,60-64 years ,60-64,772,193024,400
,2018,2018,Prostate,28010,Missouri,29,65-69 years,65-69,930,156660,593.6
,2018,2018,Prostate,28010,Montana,30,55-59 years,55-59,97,37410,259.3
,2018,2018,Prostate,28010,Montana,30,60-64 years ,60-64,201,37873,530.7
,2018,2018,Prostate,28010,Montana,30,65-69 years,65-69,292,34511,846.1
,2018,2018,Prostate,28010,Nebraska,31,55-59 years,55-59,198,63884,309.9
,2018,2018,Prostate,28010,Nebraska,31,60-64 years ,60-64,320,58872,543.6
,2018,2018,Prostate,28010,Nebraska,31,65-69 years,65-69,379,48483,781.7
,2018,2018,Prostate,28010,Nevada,32,55-59 years,55-59,179,98133,182.4
,2018,2018,Prostate,28010,Nevada,32,60-64 years ,60-64,345,88732,388.8
,2018,2018,Prostate,28010,Nevada,32,65-69 years,65-69,458,76542,598.4
,2018,2018,Prostate,28010,New Hampshire,33,55-59 years,55-59,151,55776,270.7
,2018,2018,Prostate,28010,New Hampshire,33,60-64 years ,60-64,231,50771,455
,2018,2018,Prostate,28010,New Hampshire,33,65-69 years,65-69,333,40696,818.3
,2018,2018,Prostate,28010,New Jersey,34,55-59 years,55-59,1011,331125,305.3
,2018,2018,Prostate,28010,New Jersey,34,60-64 years ,60-64,1466,285588,513.3
,2018,2018,Prostate,28010,New Jersey,34,65-69 years,65-69,1752,219508,798.1
,2018,2018,Prostate,28010,New Mexico,35,55-59 years,55-59,100,68558,145.9
,2018,2018,Prostate,28010,New Mexico,35,60-64 years ,60-64,194,64760,299.6
,2018,2018,Prostate,28010,New Mexico,35,65-69 years,65-69,303,57683,525.3
,2018,2018,Prostate,28010,New York,36,55-59 years,55-59,2030,689317,294.5
,2018,2018,Prostate,28010,New York,36,60-64 years ,60-64,3115,614519,506.9
,2018,2018,Prostate,28010,New York,36,65-69 years,65-69,3598,492838,730.1
,2018,2018,Prostate,28010,North Carolina,37,55-59 years,55-59,1029,334956,307.2
,2018,2018,Prostate,28010,North Carolina,37,60-64 years ,60-64,1495,302535,494.2
,2018,2018,Prostate,28010,North Carolina,37,65-69 years,65-69,1900,255742,742.9
,2018,2018,Prostate,28010,North Dakota,38,55-59 years,55-59,64,25259,253.4
,2018,2018,Prostate,28010,North Dakota,38,60-64 years ,60-64,136,23944,568
,2018,2018,Prostate,28010,North Dakota,38,65-69 years,65-69,155,19421,798.1
,2018,2018,Prostate,28010,Ohio,39,55-59 years,55-59,1085,409663,264.9
,2018,2018,Prostate,28010,Ohio,39,60-64 years ,60-64,1702,386605,440.2
,2018,2018,Prostate,28010,Ohio,39,65-69 years,65-69,2206,313605,703.4
,2018,2018,Prostate,28010,Oklahoma,40,55-59 years,55-59,303,125982,240.5
,2018,2018,Prostate,28010,Oklahoma,40,60-64 years ,60-64,433,114791,377.2
,2018,2018,Prostate,28010,Oklahoma,40,65-69 years,65-69,566,93968,602.3
,2018,2018,Prostate,28010,Oregon,41,55-59 years,55-59,265,133401,198.6
,2018,2018,Prostate,28010,Oregon,41,60-64 years ,60-64,434,132445,327.7
,2018,2018,Prostate,28010,Oregon,41,65-69 years,65-69,657,120765,544
,2018,2018,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1118,463514,241.2
,2018,2018,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,1924,439869,437.4
,2018,2018,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2312,358222,645.4
,2018,2018,Prostate,28010,Rhode Island,44,55-59 years,55-59,112,38724,289.2
,2018,2018,Prostate,28010,Rhode Island,44,60-64 years ,60-64,187,35744,523.2
,2018,2018,Prostate,28010,Rhode Island,44,65-69 years,65-69,187,28404,658.4
,2018,2018,Prostate,28010,South Carolina,45,55-59 years,55-59,413,164607,250.9
,2018,2018,Prostate,28010,South Carolina,45,60-64 years ,60-64,665,153997,431.8
,2018,2018,Prostate,28010,South Carolina,45,65-69 years,65-69,833,137560,605.6
,2018,2018,Prostate,28010,South Dakota,46,55-59 years,55-59,78,29781,261.9
